"SECTION_NAME","SECTION_OFFICE_NAME","GULLY_TYPE_NAME","START_METRES","END_METRES","EASTING","NORTHING"
"7065U8025_09 - FAIRFIELD RD1: DELLMOUNT DR TO GRANSHA ROAD -  NORTH DOWN","NORTH DOWN","Surface Type",111,111,351780,380739
"7065U8025_09 - FAIRFIELD RD1: DELLMOUNT DR TO GRANSHA ROAD -  NORTH DOWN","NORTH DOWN","Surface Type",163,163,351827,380761
"7065A0021_43 - NEWTOWNARDS RD1: NEWTOWNARDS RD RBT A2 TO CHURCH ST B109 -  NORTH DOWN","NORTH DOWN","Surface Type",865,865,350078,380869
"7065A0021_43 - NEWTOWNARDS RD1: NEWTOWNARDS RD RBT A2 TO CHURCH ST B109 -  NORTH DOWN","NORTH DOWN","Surface Type",917,917,350075,380921
"7065C0263_10 - HOLYWOOD RD1: COUNCIL SIGN TO CRAIGANTLET RD -  NORTH DOWN","NORTH DOWN","Surface Type",52,52,344596,376062
"7065U8038_41 - DUNKELD DR1: DUNKELD AV1 TO NOS. 16/18 (END OF ADOPTION) -  NORTH DOWN","NORTH DOWN","Surface Type",55,55,352847,379684
"7065C0368_04 - GREEN RD2: NEWTOWNARDS RD A21 TO GRANSHA RD S A48 -  NORTH DOWN","NORTH DOWN","Surface Type",664,664,350844,378509
"7065U8039_13 - LORD WARDENS GGE1: RATHGAEL RD1 TO END AT NO.43 -  NORTH DOWN","NORTH DOWN","Surface Type",5,5,349340,379531
"7065U8006_09 - LYNDHURST AV1: LYNDHURST CRE TO RUTHERGLEN PK -  NORTH DOWN","NORTH DOWN","Surface Type",93,93,348635,381068
"7065U8011_03 - SHERIDAN DR2: FORT RD W TO FORT RD E -  NORTH DOWN","NORTH DOWN","Surface Type",154,154,345257,382778
"7065U8011_03 - SHERIDAN DR2: FORT RD W TO FORT RD E -  NORTH DOWN","NORTH DOWN","Surface Type",262,262,345336,382853
"7065U8028_08 - BELGRAVIA RD1: BELGRAVIA RD TO END -  NORTH DOWN","NORTH DOWN","Surface Type",1,1,353351,380390
"7065A0002_64 - GROOMSPORT B/P1: GROOMSPORT RD RHS B511 TO GROOMSPORT RD RBT -  NORTH DOWN","NORTH DOWN","Surface Type",0,0,353951,383159
"7065U0134_31 - BALLOO RD1: BALLOO DR1 TO GRANSHA RD C252 -  NORTH DOWN","NORTH DOWN","Surface Type",466,466,351302,379459
"7065U0102_34 - CROFT RD1: BALLYMENOCH RD U102 TO BANGOR RD B198 -  NORTH DOWN","NORTH DOWN","Surface Type",314,314,340870,379114
"7065U8005_17 - BRYANSFORD MEADOW1: SPRINGHILL AV TO END -  NORTH DOWN","NORTH DOWN","Surface Type",413,413,348936,381005
"7065U8024_16 - MOIRA PK1: BROADWAY TO MOIRA DR -  NORTH DOWN","NORTH DOWN","Surface Type",150,150,351063,381736
"7065U8027_03 - BRIANVILLE PK1: KILMAINE RD TO BRIANVILLE AV -  NORTH DOWN","NORTH DOWN","Surface Type",36,36,352971,381325
"7065C0368_02 - RATHGAEL RD1: CLANDEBOYE RD C368 TO BALLOO RD RBT A21 -  NORTH DOWN","NORTH DOWN","Surface Type",876,876,349741,379443
"7065C0368_02 - RATHGAEL RD1: CLANDEBOYE RD C368 TO BALLOO RD RBT A21 -  NORTH DOWN","NORTH DOWN","Surface Type",1029,1029,349889,379406
"7065U8016_04 - SOUTHWELL RD1: DUFFERIN AV TO CENTRAL AV -  NORTH DOWN","NORTH DOWN","Surface Type",17,17,350304,381560
"7065U8106_12 - HILLVIEW PL1: SPENCER ST AT NO.68 TO END -  NORTH DOWN","NORTH DOWN","Surface Type",4,4,339978,378937
"7065U8106_12 - HILLVIEW PL1: SPENCER ST AT NO.68 TO END -  NORTH DOWN","NORTH DOWN","Surface Type",32,32,339996,378960
"7065U8030_66 - ROCKFIELD1: GRANSHA RD1 TO END AT NO.20 -  NORTH DOWN","NORTH DOWN","Surface Type",41,41,352135,379441
"7065U8030_33 - HAMPTON MEWS1: HAMPTON PK TO END -  NORTH DOWN","NORTH DOWN","Surface Type",62,62,351969,379386
"7065U8037_27 - BEAUMONT GROVE: BEAUMONT DRIVE TO END -  NORTH DOWN","NORTH DOWN","Surface Type",30,30,352501,380033
"7065C0379_02 - SPRINGHILL RD1: U8005_14 SPRINGHILL AVE TO CRAWFORDSBURN RD -  NORTH DOWN","NORTH DOWN","?",212,212,0,0
"7065U8007_16 - LYNNE RD1: RATHMORE RD TO SINCLAIR RD -  NORTH DOWN","NORTH DOWN","Surface Type",46,46,348203,380841
"7065U8007_16 - LYNNE RD1: RATHMORE RD TO SINCLAIR RD -  NORTH DOWN","NORTH DOWN","Surface Type",126,126,348126,380825
"7065U8021_01 - BALLYMACORMICK RD1: EAST CIRCULAR RD A2 TO END -  NORTH DOWN","NORTH DOWN","Surface Type",482,482,353261,382466
"7065U8038_29 - TADWORTH1: TADWORTH1 AT NO.9 TO END (CDS2 LHS) -  NORTH DOWN","NORTH DOWN","?",6,6,0,0
"7065U0132_36 - AILSA RD1: CIRCULAR RD W TO CULTRA AV -  NORTH DOWN","NORTH DOWN","Surface Type",201,201,341191,380514
"7065U0102_35 - UPPER CROFT RD1: BALLYMENOCH RD U102 TO BROWNS BRAE -  NORTH DOWN","NORTH DOWN","Surface Type",232,232,341264,378870
"7065U0102_36 - CROFT RD1: BALLYMENOCH RD U102 TO UPPER CROFT RD U102 -  NORTH DOWN","NORTH DOWN","Surface Type",4,4,341126,378927
"7065U8007_27 - ORCHARDVILLE GDS1: ORCHARDVILLE AV TO END -  NORTH DOWN","NORTH DOWN","Surface Type",41,41,348352,380603
"7065U8037_39 - CRANLEY GVE1: CRANLEY RD TO CRANLEY GVE2 -  NORTH DOWN","NORTH DOWN","Surface Type",95,95,352352,380137
"7065C0252_04 - GRANSHA RD1: GRANSHA RD RBT (A2) TO 30 MPH SIGNS -  NORTH DOWN","NORTH DOWN","Surface Type",1136,1136,352153,379491
"7065C0252_04 - GRANSHA RD1: GRANSHA RD RBT (A2) TO 30 MPH SIGNS -  NORTH DOWN","NORTH DOWN","Surface Type",1165,1165,352164,379464
"7065U8038_59 - DUNKELD PK1: DUNKELD PK AT END AT NO.21 TO END AT NO.47 -  NORTH DOWN","NORTH DOWN","Surface Type",122,122,352993,379652
"7065U8038_59 - DUNKELD PK1: DUNKELD PK AT END AT NO.21 TO END AT NO.47 -  NORTH DOWN","NORTH DOWN","Surface Type",147,147,353019,379652
"7065A0021_47 - NEWTOWNARDS RD1: GREEN RD C368 LHS TO MAIN ST CONLIG U103 -  NORTH DOWN","NORTH DOWN","Surface Type",117,117,350213,378468
"7065A0021_47 - NEWTOWNARDS RD1: GREEN RD C368 LHS TO MAIN ST CONLIG U103 -  NORTH DOWN","NORTH DOWN","Surface Type",179,179,350225,378408
"7065C0262_03 - CRAIGDARRAGH RD1: BANGOR RD A2 TO FORT RD U107 -  NORTH DOWN","NORTH DOWN","Surface Type",1739,1739,345222,382523
"7065C0262_03 - CRAIGDARRAGH RD1: BANGOR RD A2 TO FORT RD U107 -  NORTH DOWN","NORTH DOWN","Surface Type",1796,1796,345253,382571
"7065C0368_04 - GREEN RD2: NEWTOWNARDS RD A21 TO GRANSHA RD S A48 -  NORTH DOWN","NORTH DOWN","Surface Type",505,505,350688,378534
"7065U8106_19 - DOWNSHIRE RD2: CHURCH VIEW TO DEMESNE RD -  NORTH DOWN","NORTH DOWN","Surface Type",272,272,340008,378854
"7065C0263_11 - WHINNEY HILL2: WHINNEY HILL B170 TO BALLYMENOCH RD -  NORTH DOWN","NORTH DOWN","Surface Type",1084,1084,343127,377988
"7065C0263_11 - WHINNEY HILL2: WHINNEY HILL B170 TO BALLYMENOCH RD -  NORTH DOWN","NORTH DOWN","Surface Type",1165,1165,343165,378058
"7065A0002_85 - HOLYWOOD B/P1: BANGOR RD B198 TO BELFAST RD B198 -  NORTH DOWN","NORTH DOWN","Surface Type",286,286,340092,379516
"7065A0002_85 - HOLYWOOD B/P1: BANGOR RD B198 TO BELFAST RD B198 -  NORTH DOWN","NORTH DOWN","Surface Type",301,301,340078,379511
"7065U8109_12 - BELFAST RD SLIP-ROAD3: ON AIRPORT RD W MINI RBT TO BANGOR BOUND A2 -  NORTH DOWN","NORTH DOWN","Surface Type",236,236,338523,377312
"7065U8039_20 - BROOK LN1: RATHGAEL RD TO END -  NORTH DOWN","NORTH DOWN","Surface Type",247,247,349730,379271
"7065U8019_02 - MORNINGSIDE1: GROOMSPORT RD B511 TO END -  NORTH DOWN","NORTH DOWN","Surface Type",77,77,352322,382294
"7065U8020_04 - SPRINGWELL DR1: MAIN ST TO GLENGARAGH PK -  NORTH DOWN","NORTH DOWN","Surface Type",194,194,353706,383280
"7065U8025_08 - DELLMOUNT DR1: DELLMOUNT RD TO END -  NORTH DOWN","NORTH DOWN","Surface Type",180,180,351804,380688
"7065U8038_19 - SHAMROCK GLEN: IRVINE PK TO END -  NORTH DOWN","NORTH DOWN","Surface Type",8,8,352304,379819
"7065U8038_03 - ALBANY CRE: ALBANY PK TO END -  NORTH DOWN","NORTH DOWN","Surface Type",61,61,353179,380070
"7065U8109_02 - KINNEGAR DR1: THE ESPLANADE TO END FOOTWAY RHS -  NORTH DOWN","NORTH DOWN","Surface Type",191,191,339355,378997
"7065U8038_03 - ALBANY CRE: ALBANY PK TO END -  NORTH DOWN","NORTH DOWN","Surface Type",85,85,353173,380047
"7065U8038_02 - ALBANY PK: ALBANY RD TO END -  NORTH DOWN","NORTH DOWN","Surface Type",40,40,353238,380109
"7065U8038_02 - ALBANY PK: ALBANY RD TO END -  NORTH DOWN","NORTH DOWN","Surface Type",61,61,353239,380088
"7065U8037_22 - PERRY PK1: PERRY RD TO END -  NORTH DOWN","NORTH DOWN","Surface Type",141,141,353195,380185
"7065U8037_35 - CRANLEY AV1: CRANLEY RD TO END -  NORTH DOWN","NORTH DOWN","Surface Type",22,22,352170,380184
"7065U0107_32 - FORT RD1: KATHLEEN AV TO CHURCH RD -  NORTH DOWN","NORTH DOWN","Surface Type",173,173,345834,382865
"7065U0107_32 - FORT RD1: KATHLEEN AV TO CHURCH RD -  NORTH DOWN","NORTH DOWN","?",216,216,345875,382860
"7065C0252_09 - GRANSHA RD1: GRANSHA RD S (A48) TO 30 MPH SIGNS -  NORTH DOWN","NORTH DOWN","Surface Type",863,863,352455,378820
"7065U8101_02 - WOODLANDS1: CROFT RD TO CROFT RD -  NORTH DOWN","NORTH DOWN","Surface Type",165,165,340906,379289
"7065U8101_02 - WOODLANDS1: CROFT RD TO CROFT RD -  NORTH DOWN","NORTH DOWN","Surface Type",222,222,340926,379267
"7065U8108_14 - THE GVE1: ABBEY RING TO EAST LK -  NORTH DOWN","NORTH DOWN","Surface Type",42,42,339666,378216
"7065C0368_01 - RATHGAEL RD1: BELFAST RD A2 TO CLANDEBOYE RD C368 -  NORTH DOWN","NORTH DOWN","Surface Type",123,123,347896,380048
"7065C0368_01 - RATHGAEL RD1: BELFAST RD A2 TO CLANDEBOYE RD C368 -  NORTH DOWN","NORTH DOWN","Surface Type",149,149,347921,380050
"7065U8030_38 - WILLOWBROOK RD1: BALLOO RD1 TO BALMORAL RD2 (TEMP. END) -  NORTH DOWN","NORTH DOWN","Surface Type",50,50,351554,379436
"7065U8030_38 - WILLOWBROOK RD1: BALLOO RD1 TO BALMORAL RD2 (TEMP. END) -  NORTH DOWN","NORTH DOWN","Surface Type",67,67,351557,379421
"7065U0157_31 - MILLBROOKE RD1: BALLYSALLAGH RD B170 TO HO21 HIGHFIELDS -  NORTH DOWN","NORTH DOWN","Surface Type",1330,1330,345458,379397
"7065U8026_04 - HAZELDENE GDS1: BROADWAY TO END -  NORTH DOWN","NORTH DOWN","Surface Type",47,47,351273,381709
"7065U8026_04 - HAZELDENE GDS1: BROADWAY TO END -  NORTH DOWN","NORTH DOWN","Surface Type",66,66,351291,381703
"7065U8103_11 - GLENVIEW RD1: ARDMORE RD TO GLENVIEW RD -  NORTH DOWN","NORTH DOWN","Surface Type",57,57,340907,378764
"7065U8108_07 - THE GREEN5: OAKLEY AV TO THE GREEN -  NORTH DOWN","NORTH DOWN","Surface Type",141,141,339526,378081
"7065C0368_01 - RATHGAEL RD1: BELFAST RD A2 TO CLANDEBOYE RD C368 -  NORTH DOWN","NORTH DOWN","Surface Type",239,239,348011,380064
"7065C0262_02 - BALLYMONEY RD1: WHINNEY HILL B170 TO BANGOR RD A2 -  NORTH DOWN","NORTH DOWN","Surface Type",1624,1624,344162,378513
"7065U8105_06 - STRATHEARN CRT1: STRATHEARN CRT CDS4 TO END -  NORTH DOWN","NORTH DOWN","Surface Type",38,38,339146,378307
"7065U8030_38 - WILLOWBROOK RD1: BALLOO RD1 TO BALMORAL RD2 (TEMP. END) -  NORTH DOWN","NORTH DOWN","Surface Type",193,193,351623,379320
"7065U8030_38 - WILLOWBROOK RD1: BALLOO RD1 TO BALMORAL RD2 (TEMP. END) -  NORTH DOWN","NORTH DOWN","Surface Type",218,218,351633,379297
"7065U8021_02 - BAYVIEW RD1: DIXON RD TO BALLYMACORMICK RD -  NORTH DOWN","NORTH DOWN","Surface Type",613,613,353067,382459
"7065U8021_24 - BLAIR PK1: BALLYMACORMICK DR TO END -  NORTH DOWN","NORTH DOWN","Surface Type",68,68,353638,382179
"7065C0252_09 - GRANSHA RD1: GRANSHA RD S (A48) TO 30 MPH SIGNS -  NORTH DOWN","NORTH DOWN","Surface Type",973,973,352381,378902
"7065U8016_03 - KING ST1: MAIN ST TO SOUTHWELL RD -  NORTH DOWN","NORTH DOWN","Surface Type",50,50,350480,381769
"7065U8016_03 - KING ST1: MAIN ST TO SOUTHWELL RD -  NORTH DOWN","NORTH DOWN","Surface Type",57,57,350473,381774
"7065U8108_14 - THE GVE1: ABBEY RING TO EAST LK -  NORTH DOWN","NORTH DOWN","Surface Type",52,52,339657,378221
"7065U8108_14 - THE GVE1: ABBEY RING TO EAST LK -  NORTH DOWN","NORTH DOWN","Surface Type",74,74,339635,378225
"7065U8027_72 - HANOVER CRE1: HANOVER GLEN TO END -  NORTH DOWN","NORTH DOWN","Surface Type",49,49,352181,380404
"7065C0368_01 - RATHGAEL RD1: BELFAST RD A2 TO CLANDEBOYE RD C368 -  NORTH DOWN","NORTH DOWN","Surface Type",74,74,347847,380043
"7065C0368_01 - RATHGAEL RD1: BELFAST RD A2 TO CLANDEBOYE RD C368 -  NORTH DOWN","NORTH DOWN","Surface Type",91,91,347864,380050
"7065U8105_05 - STRATHEARN CRT1: STRATHEARN CRT CDS2 TO END -  NORTH DOWN","NORTH DOWN","Surface Type",34,34,339113,378292
"7065U8027_55 - SILVERBIRCH RD1: PINEHILL RD TO OAKTREE PK TEMP -  NORTH DOWN","NORTH DOWN","Surface Type",13,13,352851,380815
"7065U8027_55 - SILVERBIRCH RD1: PINEHILL RD TO OAKTREE PK TEMP -  NORTH DOWN","NORTH DOWN","Surface Type",26,26,352849,380801
"7065U0157_31 - MILLBROOKE RD1: BALLYSALLAGH RD B170 TO HO21 HIGHFIELDS -  NORTH DOWN","NORTH DOWN","Surface Type",1330,1330,345455,379395
"7065U8005_04 - GRANGE AV1: GRANGE RD TO RUGBY AV -  NORTH DOWN","NORTH DOWN","Surface Type",317,317,349386,381296
"7065U8006_11 - KILLEEN AV1: OLD BELFAST RD TO RATHMORE RD -  NORTH DOWN","NORTH DOWN","Surface Type",192,192,348536,380956
"7065U8026_04 - HAZELDENE GDS1: BROADWAY TO END -  NORTH DOWN","NORTH DOWN","Surface Type",47,47,351275,381714
"7065U8110_01 - FIRMOUNT CRE1: OLD HOLYWOOD RD TO OLD HOLYWOOD RD S -  NORTH DOWN","NORTH DOWN","Surface Type",237,237,339658,377533
"7065U8110_01 - FIRMOUNT CRE1: OLD HOLYWOOD RD TO OLD HOLYWOOD RD S -  NORTH DOWN","NORTH DOWN","Surface Type",328,328,339633,377446
"7065U8027_72 - HANOVER CRE1: HANOVER GLEN TO END -  NORTH DOWN","NORTH DOWN","Surface Type",104,104,352181,380451
"7065U8027_72 - HANOVER CRE1: HANOVER GLEN TO END -  NORTH DOWN","NORTH DOWN","Surface Type",145,145,352159,380461
"7065U8030_92 - WILLOWBROOK PK1: WILLOWBROOK PK1 AT NO.26 TO JUNCTION AT NO.68 -  NORTH DOWN","NORTH DOWN","Surface Type",123,123,351506,379070
"7065U8038_41 - DUNKELD DR1: DUNKELD AV1 TO NOS. 16/18 (END OF ADOPTION) -  NORTH DOWN","NORTH DOWN","Surface Type",55,55,352852,379684
"7065U8030_82 - RATHGILL PDE1: BALLOO RD1 TO RATHGILL PDE RBT1 -  NORTH DOWN","NORTH DOWN","Surface Type",262,262,350927,379050
"7065U8030_82 - RATHGILL PDE1: BALLOO RD1 TO RATHGILL PDE RBT1 -  NORTH DOWN","NORTH DOWN","Surface Type",276,276,350929,379036
"7065A0002_89 - BANGOR RD4: BANGOR RD B198 TO WHINNEY HILL C263 -  NORTH DOWN","NORTH DOWN","Surface Type",601,601,340946,379653
"7065A0002_89 - BANGOR RD4: BANGOR RD B198 TO WHINNEY HILL C263 -  NORTH DOWN","NORTH DOWN","Surface Type",617,617,340959,379663
"7065U8007_02 - RATHMORE CRE1: RATHMORE RD TO RATHMORE AV -  NORTH DOWN","NORTH DOWN","Surface Type",57,57,348197,381436
"7065U8007_29 - OLD BELFAST RD3: SPRINGHILL SLIP RD TO BELFAST RD A2 -  NORTH DOWN","NORTH DOWN","Surface Type",654,654,348232,380590
"7065U8024_06 - BEATRICE RD1: BINGHAM ST TO PROSPECT RD -  NORTH DOWN","NORTH DOWN","Surface Type",170,170,350760,381920
"7065U8030_58 - BROOKVALE CRES:  BROOKVALE AVE TO END -  NORTH DOWN","NORTH DOWN","Surface Type",9,9,352152,379231
"7065U8039_03 - LORD WARDENS PK1:  LORD WARDENS AV1 TO END -  NORTH DOWN","NORTH DOWN","Surface Type",3,3,349595,379390
"7065U0132_39 - OLD CULTRA RD1: CULTRA AV TO FARMHILL RD -  NORTH DOWN","NORTH DOWN","Surface Type",255,255,340941,380157
"7065U0132_39 - OLD CULTRA RD1: CULTRA AV TO FARMHILL RD -  NORTH DOWN","NORTH DOWN","Surface Type",317,317,340982,380120
"7065U8038_44 - DUNKELD RD1: END AT NO.2 TO END AT NO.19 (NTH. TO STH.) -  NORTH DOWN","NORTH DOWN","Surface Type",0,0,352780,379786
"7065U8005_03 - GRANGE RD1: BRYANSBURN RD RBT TO GRANGE AV -  NORTH DOWN","NORTH DOWN","Surface Type",12,12,349281,381575
"7065U8005_03 - GRANGE RD1: BRYANSBURN RD RBT TO GRANGE AV -  NORTH DOWN","NORTH DOWN","Surface Type",12,12,349264,381586
"7065U8033_09 - GLENDUN PK1: SUNNINGDALE PK TO ASHDALE CRE -  NORTH DOWN","NORTH DOWN","Surface Type",205,205,351360,380650
"7065U8033_09 - GLENDUN PK1: SUNNINGDALE PK TO ASHDALE CRE -  NORTH DOWN","NORTH DOWN","Surface Type",220,220,351375,380652
"7065A0002_68 - EAST CIRCULAR RD1: DONAGHADEE RD RBT TO GRANSHA RD RBT -  NORTH DOWN","NORTH DOWN","Surface Type",821,821,352254,380799
"7065B0511_03 - BANGOR RD3: THE POINT TO GROOMSPORT RD RBT A2 -  NORTH DOWN","NORTH DOWN","Surface Type",1052,1052,352782,382761
"7065B0511_03 - BANGOR RD3: THE POINT TO GROOMSPORT RD RBT A2 -  NORTH DOWN","NORTH DOWN","Surface Type",1173,1173,352756,382650
"7065A0021_43 - NEWTOWNARDS RD1: NEWTOWNARDS RD RBT A2 TO CHURCH ST B109 -  NORTH DOWN","NORTH DOWN","Surface Type",674,674,350091,380677
"7065A0021_43 - NEWTOWNARDS RD1: NEWTOWNARDS RD RBT A2 TO CHURCH ST B109 -  NORTH DOWN","NORTH DOWN","Surface Type",832,832,350079,380836
"7065B0021_03 - HIGH DONAGHADEE RD1: KYLESTONE RD RHS TO DONAGHADEE RD RBT -  NORTH DOWN","NORTH DOWN","Surface Type",3236,3236,352803,381423
"7065C0262_01 - DUNLADY RD1: MURDER BRIDGE TO WHINNEY HILL B170 -  NORTH DOWN","NORTH DOWN","Surface Type",588,588,343851,376890
"7065A0002_99 - MAIN ST2, BANGOR: DUFFERIN AV RBT TO BRIDGE ST B20 -  NORTH DOWN","NORTH DOWN","Surface Type",4,4,350415,381529
"7065U8013_10 - CHIMERA WOOD1: GOLF RD1 TO CHIMERA WOOD1 AT NO.20 (JUNCT) -  NORTH DOWN","NORTH DOWN","Surface Type",249,249,346213,382394
"7065A0002_87 - BELFAST RD6: BOUNDARY KNOCKNAGONEY RD TO BELFAST RD -  NORTH DOWN","NORTH DOWN","Surface Type",1031,1031,338682,377486
"7065A0002_89 - BANGOR RD4: BANGOR RD B198 TO WHINNEY HILL C263 -  NORTH DOWN","NORTH DOWN","Surface Type",576,576,340926,379638
"7065U8007_10 - HENDERSON RD1: RATHMORE RD TO END -  NORTH DOWN","NORTH DOWN","Surface Type",2,2,348243,381172
"7065U8034_16 - WHITEHILL PASS1: SOUTH AV N TO SOUTH AV S -  NORTH DOWN","NORTH DOWN","Surface Type",127,127,350153,380397
"7065U8034_21 - ABBEY PK1: NEWTOWNARDS RD A21 TO ABBEY HILL DRIVE -  NORTH DOWN","NORTH DOWN","Surface Type",344,344,350324,380781
"7065U8025_09 - FAIRFIELD RD1: DELLMOUNT DR TO GRANSHA ROAD -  NORTH DOWN","NORTH DOWN","Surface Type",440,440,351780,380972
"7065A0021_43 - NEWTOWNARDS RD1: NEWTOWNARDS RD RBT A2 TO CHURCH ST B109 -  NORTH DOWN","NORTH DOWN","Surface Type",920,920,350085,380924
"7065C0263_10 - HOLYWOOD RD1: COUNCIL SIGN TO CRAIGANTLET RD -  NORTH DOWN","NORTH DOWN","Surface Type",12,12,344625,376034
"7065U8029_31 - ENTERPRISE RD1: NEWTOWNARDS RD1 A21 TO END -  NORTH DOWN","NORTH DOWN","Surface Type",0,0,350082,378950
"7065U8038_41 - DUNKELD DR1: DUNKELD AV1 TO NOS. 16/18 (END OF ADOPTION) -  NORTH DOWN","NORTH DOWN","Surface Type",4,4,352839,379734
"7065U8038_41 - DUNKELD DR1: DUNKELD AV1 TO NOS. 16/18 (END OF ADOPTION) -  NORTH DOWN","NORTH DOWN","Surface Type",81,81,352850,379659
"7065U8030_82 - RATHGILL PDE1: BALLOO RD1 TO RATHGILL PDE RBT1 -  NORTH DOWN","NORTH DOWN","Surface Type",288,288,350925,379023
"7065A0002_89 - BANGOR RD4: BANGOR RD B198 TO WHINNEY HILL C263 -  NORTH DOWN","NORTH DOWN","Surface Type",589,589,340937,379646
"7065U8007_02 - RATHMORE CRE1: RATHMORE RD TO RATHMORE AV -  NORTH DOWN","NORTH DOWN","Surface Type",42,42,348211,381431
"7065U1103_31 - CHURCH RD, HOLYWOOD: BALLYMISCAW RD B170 TO 30 MPH SIGNS -  NORTH DOWN","NORTH DOWN","Surface Type",1099,1099,341299,377636
"7065B0021_03 - HIGH DONAGHADEE RD1: KYLESTONE RD RHS TO DONAGHADEE RD RBT -  NORTH DOWN","NORTH DOWN","Surface Type",146,146,355708,380838
"7065A0002_74 - WEST CIRCULAR RD1:NEWTOWNARDS RD RBT - SPRINGHILL RD TS -  NORTH DOWN","NORTH DOWN","Surface Type",1326,1326,349000,380633
"7065A0002_74 - WEST CIRCULAR RD1:NEWTOWNARDS RD RBT - SPRINGHILL RD TS -  NORTH DOWN","NORTH DOWN","Surface Type",1442,1442,348938,380730
"7065A0021_46 - NEWTOWNARDS RD1: RATHGAEL RD C368 LHS TO GREEN RD C368 LHS -  NORTH DOWN","NORTH DOWN","Surface Type",598,598,350126,378775
"7065U8037_21 - PERRY RD1: BALLYCROCHAN RD TO ALBANY RD -  NORTH DOWN","NORTH DOWN","Surface Type",157,157,353128,380346
"7065U8003_89 - KIRCUBBIN GDS1: CARROWDORE GDS1 TO END -  NORTH DOWN","NORTH DOWN","Surface Type",36,36,348774,380537
"7065U8030_94 - RATHGILL LK1: RATHGILL PDE TO END -  NORTH DOWN","NORTH DOWN","Surface Type",85,85,351012,379099
"7065U8001_16 - CLELAND PK N1: CLELAND PK S TO ALEXANDRA GDS -  NORTH DOWN","NORTH DOWN","Surface Type",141,141,349925,380178
"7065U8014_12 - STATION RD1: CRAWFORDSBURN RD B20 TO END AT BRIDGE -  NORTH DOWN","NORTH DOWN","Surface Type",661,661,348153,382143
"7065U8030_05 - THE POPLARS1: BALLOO RD TO END -  NORTH DOWN","NORTH DOWN","Surface Type",140,140,352030,379423
"7065U8031_04 - THE OAKS1: THE BEECHES TO END -  NORTH DOWN","NORTH DOWN","Surface Type",5,5,352008,379690
"7065U0132_47 - CULTRA OVERBRIDGE: A2 BANGOR BOUND TO CULTRA FOLK PARK ENTRANCE -  NORTH DOWN","NORTH DOWN","Surface Type",293,293,342218,380434
"7065B0170_04 - WHINNEY HILL1: DUNLADY RD C262 TO WHINNEY HILL C263 -  NORTH DOWN","NORTH DOWN","Surface Type",120,120,343752,376958
"7065U8100_10 - SEAPARK AV1: SEAFRONT TO SEAPARK TR -  NORTH DOWN","NORTH DOWN","Surface Type",2,2,340273,379731
"7065U8109_19 - AIRPORT RD W1: SAINSBURY RBT1 TO END AT SECURITY GATE -  NORTH DOWN","NORTH DOWN","Surface Type",143,143,338525,377734
"7065U8109_19 - AIRPORT RD W1: SAINSBURY RBT1 TO END AT SECURITY GATE -  NORTH DOWN","NORTH DOWN","Surface Type",173,173,338543,377761
"7065C0368_03 - CLANDEBOYE RD1: WEST CIRCULAR RD A2 TO RATHGAEL RD C368 -  NORTH DOWN","NORTH DOWN","Surface Type",619,619,348967,379764
"7065B0197_03 - BALLYHOLME RD1: DONAGHADEE RD B21 TO BAY LANDS FIRST AV -  NORTH DOWN","NORTH DOWN","Surface Type",192,192,351120,382024
"7065A0002_88 - HOLYWOOD B/P1: BELFAST RD B198 TO BANGOR RD B198 -  NORTH DOWN","NORTH DOWN","Surface Type",622,622,339015,378004
"7065B0511_02 - MAIN ST1, GROOMSPORT: SPRINGWELL DR TO THE POINT -  NORTH DOWN","NORTH DOWN","Surface Type",193,193,353654,383473
"7065U8029_28 - ARDVANAGH DR1: ARDVANAGH RD TO END -  NORTH DOWN","NORTH DOWN","Surface Type",67,67,350523,378628
"7065U8029_28 - ARDVANAGH DR1: ARDVANAGH RD TO END -  NORTH DOWN","NORTH DOWN","Surface Type",115,115,350570,378615
"7065U8037_56 - ASHBURY AV1: SILVERBIRCH RD TO MALVERN HTS -  NORTH DOWN","NORTH DOWN","Surface Type",14,14,352513,380490
"7065U8037_57 - CLOVERHILL GDS1: ASHBURY AV TO END -  NORTH DOWN","NORTH DOWN","Surface Type",717,717,352474,380392
"7065U8037_57 - CLOVERHILL GDS1: ASHBURY AV TO END -  NORTH DOWN","NORTH DOWN","Surface Type",781,781,352474,380392
"7065U0132_43 - THE ORCHARD1: OLD CULTRA RD TO END -  NORTH DOWN","NORTH DOWN","Surface Type",48,48,341069,380021
"7065U0132_43 - THE ORCHARD1: OLD CULTRA RD TO END -  NORTH DOWN","NORTH DOWN","Surface Type",76,76,341089,380000
"7065U0132_44 - TARAWOOD1: FARMHILL RD TO END -  NORTH DOWN","NORTH DOWN","Surface Type",123,123,340742,380204
"7065U8028_03 - BELGRAVIA RD1: BALLYCROCHAN RD TO BELGRAVIA CRE -  NORTH DOWN","NORTH DOWN","Surface Type",165,165,353428,380337
"7065U8003_89 - KIRCUBBIN GDS1: CARROWDORE GDS1 TO END -  NORTH DOWN","NORTH DOWN","Surface Type",4,4,348780,380553
"7065U8027_75 - REGENCY SQ1: OLD GRANSHA RD AT NO.12 (ROUND LOOP) -  NORTH DOWN","NORTH DOWN","Surface Type",4,4,351731,380528
