a_year,a_ref,a_dcu,a_type,a_veh,a_cas,a_wkday,a_day,a_month,a_hour,a_min,a_gd1,a_gd2,a_ctype,a_speed,a_jdet,a_jcont,a_pedhum,a_pedphys,a_light,a_weat,a_roadsc,a_speccs,a_chaz,a_scene
2014,2122,CREA,3,1,1,MON,12,5,18,25,339712,372676,13,30, , , , , , , , , , 
2014,2123,BELN,3,2,1,TUE,13,5,7,59,331535,375851,13,30, , , , , , , , , , 
2014,2124,FOYL,3,2,1,TUE,13,5,9,30,244785,415734,13,30, , , , , , , , , , 
2014,2125,LIMA,3,2,1,TUE,13,5,9,44,254301,420785,13,60, , , , , , , , , , 
2014,2126,BELN,3,2,2,TUE,13,5,11,51,333216,377367,13,30, , , , , , , , , , 
2014,2127,NEWM,3,2,1,TUE,13,5,13,14,310321,321723,13,60, , , , , , , , , , 
2014,2128,LISB,3,2,1,SUN,4,5,13,30,324319,359011,13,30, , , , , , , , , , 
2014,2129,COOK,3,2,2,MON,12,5,9,10,273630,377084,13,60, , , , , , , , , , 
2014,2130,CRAI,3,3,5,TUE,13,5,15,44,303726,356971,13,60, , , , , , , , , , 
2014,2131,OMAG,3,3,1,TUE,13,5,13,20,245149,372290,13,30, , , , , , , , , , 
2014,2132,CRAI,3,2,1,TUE,13,5,13,0,310137,355667,13,30, , , , , , , , , , 
2014,2133,CRAI,3,2,2,TUE,13,5,16,14,310247,363338,13,30, , , , , , , , , , 
2014,2134,BELS,3,2,1,TUE,13,5,16,20,331790,371871,13,30, , , , , , , , , , 
2014,2135,COLE,3,2,3,TUE,13,5,18,45,288982,424092,13,60, , , , , , , , , , 
2014,2136,BANB,3,2,1,TUE,13,5,16,0,309864,349470,13,30, , , , , , , , , , 
2014,2137,FOYL,3,2,1,TUE,13,5,20,0,241860,415920,13,30, , , , , , , , , , 
2014,2138,LISB,3,1,2,TUE,13,5,20,20,321759,355441,11,70, , , , , , , , , , 
2014,2139,CRAI,3,1,1,WED,14,5,0,29,306256,360814,13,60, , , , , , , , , , 
2014,2140,COLE,2,1,1,WED,14,5,1,11,289138,429590,13,60,1,1,1,1,6,1,1,1,8,1
2014,2141,BELS,2,3,3,WED,14,5,7,29,332472,373111,13,30,6,7,1,1,1,1,1,1,1,1
2014,2142,DOWN,2,1,1,WED,14,5,8,20,341004,338180,13,60,1,1,1,1,1,1,1,5,1,1
2014,2143,LISB,3,2,2,WED,14,5,9,1,315500,371592,13,60, , , , , , , , , , 
2014,2144,OMAG,3,1,1,WED,14,5,9,8,248959,370199,13,60, , , , , , , , , , 
2014,2145,COLE,3,2,1,WED,14,5,14,0,285071,433421,13,30, , , , , , , , , , 
2014,2146,DOWN,3,2,1,WED,7,5,15,30,340804,340356,13,30, , , , , , , , , , 
2014,2147,BELW,3,2,3,WED,14,5,15,20,328572,370534,13,30, , , , , , , , , , 
2014,2148,LISB,3,2,1,WED,14,5,16,12,320635,368071,13,60, , , , , , , , , , 
2014,2149,FOYL,3,2,1,WED,14,5,14,30,243095,416609,13,30, , , , , , , , , , 
2014,2150,LISB,2,2,2,WED,14,5,18,37,331123,361735,13,60,12,7,1,1,2,1,1,1,1,1
2014,2151,LISB,3,2,2,WED,14,5,17,30,327020,364198,13,30, , , , , , , , , , 
2014,2152,COOK,2,1,1,WED,14,5,21,26,283542,376368,13,60,12,7,1,1,1,1,1,1,1,1
2014,2153,ARDS,3,2,1,WED,14,5,19,40,361539,352646,13,60, , , , , , , , , , 
2014,2154,BELS,3,2,3,WED,14,5,21,42,334362,374343,2,30, , , , , , , , , , 
2014,2155,MFEL,3,2,1,WED,14,5,23,15,285395,400381,1,30, , , , , , , , , , 
2014,2156,LIMA,3,1,1,THU,15,5,7,45,274744,423391,13,60, , , , , , , , , , 
2014,2157,ARDS,3,2,1,THU,15,5,8,5,360370,370403,13,60, , , , , , , , , , 
2014,2158,CRAI,3,1,1,THU,15,5,8,30,307116,354898,13,40, , , , , , , , , , 
2014,2159,CFER,2,2,1,THU,15,5,8,40,339636,388440,13,30,10,7,1,1,1,1,1,1,1,1
2014,2160,COOK,3,1,1,THU,15,5,9,20,287862,378713,13,60, , , , , , , , , , 
2014,2161,NABB,3,2,5,THU,15,5,8,50,333870,381991,13,30, , , , , , , , , , 
2014,2162,BMEN,3,2,1,THU,15,5,10,17,311107,402919,1,40, , , , , , , , , , 
2014,2163,CFER,3,2,2,WED,14,5,16,40,341168,387370,13,30, , , , , , , , , , 
2014,2164,CRAI,3,2,1,THU,15,5,12,30,302809,356165,13,60, , , , , , , , , , 
2014,2165,CRAI,3,1,1,TUE,13,5,23,30,301418,354142,13,30, , , , , , , , , , 
2014,2166,COOK,3,3,5,THU,15,5,14,50,276573,379457,13,40, , , , , , , , , , 
2014,2167,BELS,3,2,3,THU,15,5,14,58,333525,374019,13,30, , , , , , , , , , 
2014,2168,NEWM,3,1,1,THU,15,5,15,25,308529,326911,13,30, , , , , , , , , , 
2014,2169,FERM,3,2,2,THU,15,5,16,11,223470,348846,1,60, , , , , , , , , , 
2014,2170,ANTR,3,3,4,THU,15,5,17,10,323832,386636,12,70, , , , , , , , , , 
2014,2171,CFER,3,2,1,THU,15,5,17,40,341070,387058,13,30, , , , , , , , , , 
2014,2172,BELS,3,2,2,THU,15,5,19,1,332017,372745,1,30, , , , , , , , , , 
2014,2173,BELE,3,2,1,THU,15,5,19,0,336376,374066,13,30, , , , , , , , , , 
2014,2174,BELE,3,2,1,THU,15,5,20,0,338656,373481,13,40, , , , , , , , , , 
2014,2175,ANTR,3,1,4,THU,15,5,20,10,314804,385330,13,60, , , , , , , , , , 
2014,2176,BMON,3,4,2,THU,15,5,20,16,294878,425556,2,30, , , , , , , , , , 
2014,2177,BELW,3,2,3,THU,15,5,22,4,332850,374121,13,30, , , , , , , , , , 
2014,2178,CFER,3,2,1,FRI,16,5,7,27,347368,391932,13,30, , , , , , , , , , 
2014,2179,ANTR,2,2,1,FRI,16,5,8,25,317561,381741,13,60,10,7,1,1,3,1,1,1,1,1
2014,2180,DAST,3,2,1,FRI,16,5,8,40,270467,349488,13,60, , , , , , , , , , 
2014,2181,OMAG,3,2,1,FRI,16,5,8,57,261737,364413,13,60, , , , , , , , , , 
2014,2182,BELS,3,2,1,FRI,16,5,9,6,334754,371665,13,30, , , , , , , , , , 
2014,2183,CRAI,3,2,1,FRI,16,5,10,25,302457,357902,13,30, , , , , , , , , , 
2014,2184,NDOW,3,2,1,FRI,16,5,10,50,348762,381371,13,30, , , , , , , , , , 
2014,2185,LISB,3,2,1,FRI,16,5,12,0,329579,362184,13,60, , , , , , , , , , 
2014,2186,BELN,3,2,1,FRI,16,5,12,56,333347,375917,13,30, , , , , , , , , , 
2014,2187,NABB,2,1,1,FRI,16,5,14,26,326236,394656,13,60,12,7,1,1,2,1,1,1,1,1
2014,2188,COLE,3,2,2,FRI,16,5,15,2,285827,440486,13,30, , , , , , , , , , 
2014,2189,ARDS,3,1,1,FRI,16,5,15,10,358846,379705,13,30, , , , , , , , , , 
2014,2190,LIMA,3,2,1,FRI,16,5,15,20,269702,414329,13,60, , , , , , , , , , 
2014,2191,NEWM,2,1,1,FRI,16,5,15,50,304290,330456,13,60,10,7,1,1,2,1,1,1,1,1
2014,2192,CRAI,3,2,1,FRI,16,5,17,8,305943,356570,13,30, , , , , , , , , , 
2014,2193,LIMA,3,2,2,FRI,16,5,17,0,262833,422354,13,30, , , , , , , , , , 
2014,2194,MFEL,3,4,4,FRI,16,5,17,44,291474,392183,13,60, , , , , , , , , , 
2014,2195,ARDS,3,2,1,FRI,16,5,17,48,344890,368504,13,60, , , , , , , , , , 
2014,2196,ARDS,3,2,2,FRI,16,5,8,45,348884,373104,1,30, , , , , , , , , , 
2014,2197,BELN,3,2,1,FRI,16,5,18,49,332010,374875,13,30, , , , , , , , , , 
2014,2198,MFEL,3,2,1,FRI,16,5,22,40,292872,397898,13,60, , , , , , , , , , 
2014,2199,OMAG,3,1,2,SAT,17,5,3,20,256421,379590,13,60, , , , , , , , , , 
2014,2200,BMON,3,1,1,SAT,17,5,9,32,293696,426998,13,60, , , , , , , , , , 
2014,2201,ARDS,3,2,1,FRI,16,5,17,15,348894,372911,13,40, , , , , , , , , , 
2014,2202,LISB,3,3,1,SAT,17,5,11,12,325822,364062,13,30, , , , , , , , , , 
2014,2203,BELS,3,2,1,SAT,17,5,11,0,332231,373092,13,30, , , , , , , , , , 
2014,2204,CRAI,2,2,2,SAT,17,5,11,45,301484,354579,13,60,1,1,1,1,3,1,1,1,1,1
2014,2205,NEWM,3,2,1,SAT,17,5,12,23,313218,318854,13,40, , , , , , , , , , 
2014,2206,BANB,3,2,1,SAT,17,5,13,25,312694,345751,13,30, , , , , , , , , , 
2014,2207,BELN,3,2,1,FRI,16,5,18,0,331853,375018,13,30, , , , , , , , , , 
2014,2208,LISB,2,2,2,SAT,17,5,14,20,323722,359082,11,70,1,1,1,1,2,1,1,1,1,1
2014,2209,LISB,3,2,2,SAT,17,5,13,30,329364,368899,13,30, , , , , , , , , , 
2014,2210,DOWN,3,2,4,SAT,17,5,16,20,336340,352767,13,30, , , , , , , , , , 
2014,2211,OMAG,3,2,3,SAT,17,5,16,54,240328,356596,13,60, , , , , , , , , , 
2014,2212,BELS,3,1,1,FRI,16,5,17,0,331868,372258,13,30, , , , , , , , , , 
2014,2213,NABB,2,1,1,SAT,17,5,19,0,334442,382008,13,30,12,7,1,1,1,1,1,1,1,1
2014,2214,FERM,3,1,2,SAT,17,5,18,20,244077,330866,13,60, , , , , , , , , , 
2014,2215,CRAI,3,2,1,SAT,17,5,23,20,300304,352073,13,40, , , , , , , , , , 
2014,2216,BELW,3,2,2,SUN,18,5,1,28,332221,373881,13,30, , , , , , , , , , 
2014,2217,COLE,3,2,1,SUN,18,5,2,30,286012,433871,13,30, , , , , , , , , , 
2014,2218,OMAG,3,2,3,SUN,18,5,12,35,247729,361572,13,60, , , , , , , , , , 
2014,2219,FERM,3,1,1,SUN,18,5,12,49,217583,351986,13,60, , , , , , , , , , 
2014,2220,LISB,3,2,5,SUN,18,5,13,13,327409,370371,13,40, , , , , , , , , , 
2014,2221,NEWM,2,1,1,SUN,18,5,13,25,316670,327238,13,60,1,1,1,1,2,2,2,1,1,1
2014,2222,BMEN,2,2,4,SUN,18,5,13,40,300042,399555,13,60,10,7,1,1,2,2,2,1,1,1
2014,2223,NABB,3,2,1,SUN,18,5,14,30,333953,381035,13,30, , , , , , , , , , 
2014,2224,LARN,3,1,1,SUN,18,5,14,50,346744,397077,13,60, , , , , , , , , , 
2014,2225,ARMA,3,2,1,TUE,13,5,15,30,291361,347221,13,60, , , , , , , , , , 
2014,2226,FERM,3,2,1,SUN,18,5,17,0,224864,344381,13,30, , , , , , , , , , 
2014,2227,BELS,3,2,1,SUN,18,5,18,18,334134,373554,13,30, , , , , , , , , , 
2014,2228,BMEN,3,1,2,SUN,18,5,18,50,303838,394043,13,60, , , , , , , , , , 
2014,2229,CRAI,3,2,2,SUN,18,5,19,15,305584,353181,13,60, , , , , , , , , , 
2014,2230,FOYL,3,2,1,SUN,18,5,19,30,246300,418230,1,30, , , , , , , , , , 
2014,2231,LIMA,3,1,2,SUN,18,5,22,55,271857,424780,13,60, , , , , , , , , , 
2014,2232,DOWN,3,1,2,SUN,18,5,23,20,337569,351001,13,60, , , , , , , , , , 
2014,2233,ARMA,3,1,1,MON,19,5,0,28,284483,333642,13,60, , , , , , , , , , 
2014,2234,BELS,3,2,1,MON,19,5,6,40,332018,372745,1,30, , , , , , , , , , 
2014,2235,NABB,3,2,2,MON,19,5,8,7,334305,385144,13,60, , , , , , , , , , 
2014,2236,CRAI,3,2,1,MON,19,5,8,50,296847,357962,13,60, , , , , , , , , , 
2014,2237,STRB,2,3,1,MON,19,5,9,0,233681,398175,13,40,1,1,1,9,1,1,2,1,1,1
2014,2238,CRAI,2,2,2,MON,19,5,9,20,309106,352336,13,60,6,4,1,1,1,1,1,1,1,1
2014,2239,BELS,3,2,2,MON,19,5,9,45,333586,373386,13,30, , , , , , , , , , 
2014,2240,CREA,3,2,1,MON,19,5,12,3,342032,374037,13,30, , , , , , , , , , 
2014,2241,OMAG,3,2,1,SAT,17,5,22,30,245719,372757,13,30, , , , , , , , , , 
2014,2242,LISB,3,1,1,MON,19,5,13,55,326433,364439,2,30, , , , , , , , , , 
2014,2243,CRAI,3,2,2,MON,19,5,14,25,299402,356985,13,60, , , , , , , , , , 
2014,2244,CREA,3,2,1,MON,19,5,15,3,335076,369847,13,30, , , , , , , , , , 
2014,2245,ARDS,3,2,3,MON,19,5,15,30,349456,373867,13,30, , , , , , , , , , 
2014,2246,LISB,3,2,2,MON,19,5,16,50,327017,359780,13,50, , , , , , , , , , 
2014,2247,BELS,3,2,1,MON,19,5,15,45,332190,372687,13,30, , , , , , , , , , 
2014,2248,ARDS,3,2,1,MON,19,5,17,25,353717,377222,13,60, , , , , , , , , , 
2014,2249,NDOW,3,2,1,MON,19,5,18,40,346995,380009,11,60, , , , , , , , , , 
2014,2250,LISB,3,2,1,MON,19,5,20,0,314835,367194,13,60, , , , , , , , , , 
2014,2251,NEWM,3,1,2,MON,19,5,22,55,307686,328229,13,30, , , , , , , , , , 
2014,2252,MFEL,3,2,1,TUE,20,5,7,50,289287,390060,13,30, , , , , , , , , , 
2014,2253,BMEN,3,2,1,TUE,20,5,8,12,309613,404865,13,40, , , , , , , , , , 
2014,2254,ARDS,3,1,1,TUE,20,5,8,59,349480,374228,13,30, , , , , , , , , , 
2014,2255,BELS,3,2,1,TUE,20,5,9,50,330993,370445,13,30, , , , , , , , , , 
2014,2256,NEWM,3,2,6,TUE,20,5,14,4,302458,325894,13,60, , , , , , , , , , 
2014,2257,LISB,3,2,1,TUE,20,5,14,30,326768,367807,13,30, , , , , , , , , , 
2014,2258,LISB,3,2,1,TUE,20,5,14,49,329455,351848,13,60, , , , , , , , , , 
2014,2259,COLE,3,3,1,TUE,20,5,15,1,283312,429581,13,60, , , , , , , , , , 
2014,2260,BELS,3,2,2,TUE,20,5,10,35,334181,374820,13,30, , , , , , , , , , 
2014,2261,NEWM,3,2,3,TUE,20,5,16,0,303253,326489,13,60, , , , , , , , , , 
2014,2262,DAST,2,2,1,TUE,20,5,16,10,280473,362413,13,30,10,7,1,1,3,10,1,1,1,1
2014,2263,BELS,3,1,1,TUE,20,5,16,20,333407,373328,13,30, , , , , , , , , , 
2014,2264,CRAI,3,2,1,TUE,20,5,12,10,307928,358412,13,30, , , , , , , , , , 
2014,2265,BELS,2,1,2,TUE,20,5,17,20,333712,374077,2,30,12,3,1,11,1,1,1,1,1,1
2014,2266,BMEN,3,2,1,TUE,20,5,17,18,312235,401894,11,60, , , , , , , , , , 
2014,2267,BMEN,3,2,1,TUE,20,5,17,20,308050,397479,13,60, , , , , , , , , , 
2014,2268,NEWM,3,3,1,TUE,20,5,17,20,301085,335378,13,60, , , , , , , , , , 
2014,2269,COOK,3,1,2,TUE,20,5,22,0,272819,370832,13,60, , , , , , , , , , 
2014,2270,LISB,2,1,1,WED,21,5,0,15,325896,365655,13,30,1,1,1,1,4,1,1,1,1,1
2014,2271,ARDS,3,2,1,WED,21,5,8,25,349826,376026,11,70, , , , , , , , , , 
2014,2272,NEWM,3,2,1,WED,21,5,9,10,307220,325502,13,60, , , , , , , , , , 
2014,2273,NABB,3,2,1,TUE,20,5,6,40,335443,382255,11,40, , , , , , , , , , 
2014,2274,LISB,3,2,1,WED,21,5,12,0,335877,359535,13,60, , , , , , , , , , 
2014,2275,ANTR,3,2,1,WED,21,5,13,20,313167,391708,13,70, , , , , , , , , , 
2014,2276,NEWM,3,1,1,WED,21,5,15,0,308071,326634,13,30, , , , , , , , , , 
2014,2277,BMEN,3,2,2,WED,21,5,15,21,305130,401599,13,30, , , , , , , , , , 
2014,2278,NDOW,3,2,7,WED,21,5,14,0,344940,380878,11,50, , , , , , , , , , 
2014,2279,ARDS,3,2,1,WED,21,5,16,50,361391,370072,13,60, , , , , , , , , , 
2014,2280,LARN,3,2,1,WED,21,5,17,13,340270,402296,14,40, , , , , , , , , , 
2014,2281,DOWN,3,2,1,WED,21,5,17,14,341104,359943,13,60, , , , , , , , , , 
2014,2282,LARN,3,1,1,WED,21,5,17,0,339758,402913,2,30, , , , , , , , , , 
2014,2283,NDOW,3,2,1,WED,21,5,18,0,350054,379826,11,40, , , , , , , , , , 
2014,2284,BELS,3,1,1,WED,21,5,14,45,333738,373962,13,30, , , , , , , , , , 
2014,2285,BELN,2,1,1,WED,21,5,18,45,332978,376058,13,30,1,1,1,1,1,1,1,1,1,2
2014,2286,COLE,3,2,1,WED,21,5,19,19,280604,431208,13,60, , , , , , , , , , 
2014,2287,BELE,3,2,2,WED,21,5,19,46,335851,373280,13,30, , , , , , , , , , 
2014,2288,STRB,3,2,1,THU,22,5,9,10,234039,398216,1,40, , , , , , , , , , 
2014,2289,CREA,3,1,1,THU,22,5,8,15,337478,370993,13,40, , , , , , , , , , 
2014,2290,ANTR,3,2,1,THU,22,5,8,50,318740,387772,1,60, , , , , , , , , , 
2014,2291,FERM,3,1,2,THU,22,5,12,0,242746,320251,13,60, , , , , , , , , , 
2014,2292,FOYL,3,1,1,WED,21,5,15,0,244395,416883,13,30, , , , , , , , , , 
2014,2293,LISB,3,2,4,THU,22,5,13,56,326656,373338,13,60, , , , , , , , , , 
2014,2294,DAST,3,3,1,THU,22,5,14,10,280254,363869,13,40, , , , , , , , , , 
2014,2295,BELE,3,2,1,THU,22,5,15,12,337037,373476,13,30, , , , , , , , , , 
2014,2296,CRAI,3,2,2,THU,22,5,16,15,300726,353742,13,40, , , , , , , , , , 
2014,2297,BELN,3,2,1,THU,22,5,16,15,334170,378094,13,30, , , , , , , , , , 
2014,2298,ARDS,3,3,2,THU,22,5,17,30,349666,374330,13,30, , , , , , , , , , 
2014,2299,CFER,3,1,1,THU,22,5,17,55,343072,390930,13,60, , , , , , , , , , 
2014,2300,BELS,3,2,1,THU,22,5,19,50,334322,374526,13,30, , , , , , , , , , 
2014,2301,ARDS,3,2,1,THU,22,5,20,25,347360,371843,13,60, , , , , , , , , , 
2014,2302,DOWN,2,1,1,THU,22,5,21,0,351980,355992,13,60,1,1,1,1,2,1,1,1,1,1
2014,2303,CREA,3,2,3,THU,22,5,21,23,341659,373729,13,40, , , , , , , , , , 
2014,2304,ARMA,3,2,1,FRI,23,5,0,12,298748,338141,13,60, , , , , , , , , , 
2014,2305,BMEN,3,2,1,FRI,23,5,15,30,310039,404329,13,30, , , , , , , , , , 
2014,2306,CFER,3,2,4,FRI,23,5,15,46,341168,387369,13,30, , , , , , , , , , 
2014,2307,ANTR,3,2,8,FRI,23,5,16,58,312797,378553,13,60, , , , , , , , , , 
2014,2308,NDOW,3,2,2,FRI,23,5,16,15,346987,378616,13,60, , , , , , , , , , 
2014,2309,ANTR,3,2,2,FRI,23,5,19,2,313675,390135,11,70, , , , , , , , , , 
2014,2310,NDOW,3,2,1,FRI,23,5,11,30,352412,380919,13,30, , , , , , , , , , 
2014,2311,BELN,3,2,2,FRI,23,5,19,46,333658,377136,13,30, , , , , , , , , , 
2014,2312,NABB,3,3,3,FRI,23,5,22,7,331990,382014,13,30, , , , , , , , , , 
2014,2313,BELE,3,2,1,FRI,23,5,22,35,334761,374487,13,30, , , , , , , , , , 
2014,2314,MFEL,3,2,1,SAT,24,5,9,44,284012,389454,13,50, , , , , , , , , , 
2014,2315,BELS,3,2,1,TUE,20,5,17,50,332695,372236,13,30, , , , , , , , , , 
2014,2316,BANB,3,1,1,SAT,24,5,10,40,317043,347072,13,60, , , , , , , , , , 
2014,2317,ANTR,3,2,2,FRI,23,5,16,5,314539,387884,1,30, , , , , , , , , , 
2014,2318,NEWM,3,2,5,SAT,24,5,13,7,308251,325655,13,30, , , , , , , , , , 
2014,2319,LISB,3,2,1,SAT,24,5,19,26,323844,360300,13,30, , , , , , , , , , 
2014,2320,FOYL,3,2,1,SAT,24,5,22,50,245567,421771,13,60, , , , , , , , , , 
2014,2321,BMEN,3,1,1,SAT,24,5,23,5,310581,402996,13,30, , , , , , , , , , 
2014,2322,OMAG,2,1,2,SUN,25,5,0,1,232270,361866,13,60,1,1,1,1,6,10,1,1,1,1
2014,2323,BELE,3,1,1,SUN,25,5,6,40,335816,373604,13,30, , , , , , , , , , 
2014,2324,LIMA,3,1,1,SUN,25,5,8,0,269842,420428,13,60, , , , , , , , , , 
2014,2325,BANB,3,1,1,SUN,25,5,2,0,321248,354032,11,60, , , , , , , , , , 
2014,2326,LARN,3,2,1,SUN,25,5,11,10,339870,402556,13,30, , , , , , , , , , 
2014,2327,OMAG,3,2,1,SUN,25,5,11,10,244653,372264,13,30, , , , , , , , , , 
2014,2328,BELS,3,3,1,SUN,25,5,12,16,334137,375040,13,30, , , , , , , , , , 
2014,2329,FOYL,3,1,1,SUN,25,5,14,33,244688,421783,13,30, , , , , , , , , , 
2014,2330,ANTR,3,2,1,SUN,25,5,14,56,313740,389920,1,60, , , , , , , , , , 
2014,2331,ANTR,3,1,2,SUN,25,5,15,35,306613,389340,12,60, , , , , , , , , , 
2014,2332,NABB,3,2,2,SUN,25,5,17,2,330224,381322,13,40, , , , , , , , , , 
2014,2333,NEWM,3,1,2,SUN,25,5,17,44,312077,326795,13,60, , , , , , , , , , 
2014,2334,BANB,3,2,2,SUN,25,5,18,25,312087,345953,13,30, , , , , , , , , , 
2014,2335,BELS,3,1,1,SUN,25,5,19,1,332492,372524,13,30, , , , , , , , , , 
2014,2336,DOWN,3,2,1,SUN,25,5,19,33,353033,340298,13,60, , , , , , , , , , 
2014,2337,BELS,3,1,1,SUN,25,5,21,10,334156,373621,13,30, , , , , , , , , , 
2014,2338,MFEL,3,2,1,SUN,25,5,18,30,288639,390885,13,30, , , , , , , , , , 
2014,2339,NEWM,3,2,2,SUN,25,5,12,0,337470,321084,13,60, , , , , , , , , , 
2014,2340,BELS,3,2,9,SUN,25,5,22,53,329890,369312,13,40, , , , , , , , , , 
2014,2341,CREA,2,1,1,MON,26,5,8,9,336646,368841,13,40,12,7,1,1,1,5,2,1,1,1
2014,2342,BELS,3,2,1,MON,26,5,8,30,331452,370897,13,30, , , , , , , , , , 
2014,2343,BELN,3,2,1,MON,26,5,9,27,330774,376911,13,30, , , , , , , , , , 
2014,2344,CREA,3,2,1,SAT,24,5,11,28,342037,374031,13,30, , , , , , , , , , 
2014,2345,COLE,3,1,1,SUN,25,5,20,0,293455,411882,13,60, , , , , , , , , , 
2014,2346,FOYL,3,2,1,MON,26,5,14,30,244328,417039,13,30, , , , , , , , , , 
2014,2347,MOYL,3,2,3,MON,26,5,17,15,310845,440532,13,30, , , , , , , , , , 
2014,2348,NEWM,3,2,1,MON,26,5,17,0,314471,318324,13,30, , , , , , , , , , 
2014,2349,STRB,3,2,4,MON,26,5,18,34,240943,385862,13,60, , , , , , , , , , 
2014,2350,OMAG,3,2,7,MON,26,5,19,33,254728,367293,13,60, , , , , , , , , , 
2014,2351,BELS,3,1,1,MON,26,5,20,8,333494,372966,13,30, , , , , , , , , , 
2014,2352,LIMA,3,1,1,MON,26,5,23,31,256118,420862,13,30, , , , , , , , , , 
2014,2353,OMAG,3,2,2,TUE,27,5,8,12,247411,372007,13,40, , , , , , , , , , 
2014,2354,BELE,3,2,1,TUE,27,5,8,31,336273,372972,13,30, , , , , , , , , , 
2014,2355,BELN,3,2,3,TUE,27,5,8,41,333224,377337,13,30, , , , , , , , , , 
2014,2356,NDOW,3,2,2,WED,30,4,13,0,347627,380046,13,30, , , , , , , , , , 
2014,2357,FOYL,3,2,1,TUE,27,5,13,6,244083,416326,13,30, , , , , , , , , , 
2014,2358,DOWN,2,1,4,TUE,27,5,13,35,340210,351567,13,60,1,1,1,1,2,1,1,1,1,1
2014,2359,NDOW,3,2,1,TUE,27,5,13,50,350804,380127,11,40, , , , , , , , , , 
2014,2360,ARDS,3,3,3,TUE,27,5,17,15,344724,370446,13,60, , , , , , , , , , 
2014,2361,BANB,3,2,2,TUE,27,5,13,0,331763,350171,13,60, , , , , , , , , , 
2014,2362,ARDS,3,2,2,TUE,27,5,15,0,359870,350953,13,30, , , , , , , , , , 
2014,2363,CRAI,3,2,2,TUE,27,5,19,55,306659,360711,14,70, , , , , , , , , , 
2014,2364,BMON,3,2,1,TUE,27,5,18,10,303409,420748,13,60, , , , , , , , , , 
2014,2365,CREA,3,1,1,TUE,27,5,20,20,336303,371369,13,30, , , , , , , , , , 
2014,2366,BELE,3,2,1,TUE,27,5,21,20,335126,373351,13,30, , , , , , , , , , 
2014,2367,LARN,3,1,1,TUE,27,5,7,50,344690,393628,13,50, , , , , , , , , , 
2014,2368,BELS,3,2,2,TUE,27,5,23,40,334140,374702,13,30, , , , , , , , , , 
2014,2369,BANB,3,1,2,WED,28,5,1,8,316030,348157,11,70, , , , , , , , , , 
2014,2370,CREA,3,2,1,WED,28,5,7,15,337952,372428,13,40, , , , , , , , , , 
2014,2371,COOK,2,2,2,WED,28,5,8,44,270554,379896,13,60,12,7,1,1,2,1,1,1,1,1
2014,2372,ARDS,3,2,1,WED,28,5,8,40,347914,373866,1,30, , , , , , , , , , 
2014,2373,BMON,2,1,1,WED,28,5,10,22,299593,413664,13,60,1,1,1,1,2,1,1,1,1,1
2014,2374,BANB,3,2,1,WED,28,5,10,25,306741,347891,13,60, , , , , , , , , , 
2014,2375,DOWN,3,2,1,WED,28,5,11,5,339524,347155,13,70, , , , , , , , , , 
2014,2376,DOWN,3,2,1,WED,28,5,11,26,345597,352200,13,30, , , , , , , , , , 
2014,2377,BELN,3,2,1,WED,28,5,13,39,334019,375898,13,30, , , , , , , , , , 
2014,2378,DAST,3,2,1,WED,28,5,13,41,262862,357044,1,60, , , , , , , , , , 
2014,2379,ARMA,3,2,1,WED,28,5,14,0,305830,338983,13,60, , , , , , , , , , 
2014,2380,BELN,2,1,1,WED,28,5,14,55,332196,374988,13,30,12,7,2,1,1,1,1,1,1,1
2014,2381,BELS,3,2,1,WED,28,5,15,55,331695,371691,13,30, , , , , , , , , , 
2014,2382,MFEL,3,2,2,WED,28,5,17,5,295087,390486,13,60, , , , , , , , , , 
2014,2383,CRAI,3,3,1,WED,28,5,17,53,301066,354102,13,40, , , , , , , , , , 
2014,2384,BANB,3,1,1,WED,28,5,19,30,314499,337148,13,60, , , , , , , , , , 
2014,2385,LISB,3,2,1,WED,28,5,21,58,319959,362735,13,60, , , , , , , , , , 
2014,2386,BELS,3,1,1,THU,29,5,3,15,333776,372677,13,30, , , , , , , , , , 
2014,2387,CRAI,3,2,3,THU,29,5,8,7,309152,357559,13,30, , , , , , , , , , 
2014,2388,DOWN,2,1,1,THU,29,5,9,5,344648,341538,13,60,1,1,1,1,3,2,2,1,1,1
2014,2389,CRAI,2,3,1,THU,29,5,9,25,310372,355375,13,30,1,1,1,1,2,1,1,1,1,1
2014,2390,ANTR,3,2,1,THU,29,5,10,3,313641,390325,11,70, , , , , , , , , , 
2014,2391,NEWM,3,1,1,THU,29,5,10,0,308524,326743,2,30, , , , , , , , , , 
2014,2392,BELN,3,1,2,THU,29,5,11,12,333226,377300,13,30, , , , , , , , , , 
2014,2393,BELS,3,2,1,THU,29,5,12,10,334137,375057,14,30, , , , , , , , , , 
2014,2394,BELS,3,2,2,THU,29,5,11,4,333838,373941,2,30, , , , , , , , , , 
2014,2395,DAST,2,2,1,WED,28,5,20,0,278849,363232,13,30,1,1,1,1,3,10,1,1,1,1
2014,2396,BELN,3,2,3,THU,29,5,14,45,332267,375558,13,30, , , , , , , , , , 
2014,2397,FERM,3,2,1,THU,29,5,13,0,223909,347161,13,60, , , , , , , , , , 
2014,2398,MFEL,3,1,1,THU,29,5,15,50,295485,400040,13,60, , , , , , , , , , 
