X,Y,STREETNAME,USRN,X_Coord,Y_Coord,OBJECTID
-5.799224171980641,54.723006326577057,BARN MILLS,39320,341847,388335,2345
-5.796267820564038,54.721991186273122,BARN ROAD,2111,342041,388228,2346
-5.917152663274083,54.263251823738393,BARN ROW,2110,335765,336935,2347
-5.920233297415127,54.664019205886873,BARNA SQUARE,2109,334246,381532,2348
-5.540147573032181,54.641087627296947,BARNAGH CLOSE,2108,358856,379773,2349
-5.544437286221108,54.639575266054436,BARNAGH GROVE,2107,358585,379595,2350
-5.54101759456143,54.640790803849143,BARNAGH PARK,2106,358801,379738,2351
-6.984802282552474,54.553325329905945,BARNAGHS ROAD,26528,265736,367696,2352
-5.768216709186063,54.431780297326362,BARNAMAGHERY ROAD,19277,344874,355987,2353
-7.059576817481875,54.854216358222914,BARNES ROAD,18561,260449,401123,2354
-5.715842926787019,54.505147822835667,BARNET CLOSE,19076,348007,364261,2355
-5.715030733477213,54.505590732342057,BARNET DALE,19077,348058,364312,2356
-5.842718502686318,54.59292016421454,BARNETTS CHASE,2105,339490,373770,2357
-5.840612988786427,54.592064946178787,BARNETTS COURT,2104,339629,373679,2358
-5.842405207901604,54.592114893638282,BARNETTS COURT MEWS,2103,339513,373681,2359
-5.84391218314028,54.591413959051287,BARNETTS CRESCENT,2102,339418,373600,2360
-5.846051859631735,54.591622793152212,BARNETTS GREEN,2101,339279,373619,2361
-5.840884112429716,54.592204563485282,BARNETTS LODGE,2100,339611,373694,2362
-5.843498482300137,54.592215253802081,BARNETTS ROAD,2099,339442,373690,2363
-7.312089305853679,54.990472973874816,BARNEWALL PLACE,2098,244082,416103,2364
-6.041577477458918,54.54454076240394,BARNFIELD GRANGE,2097,326788,368009,2365
-6.048661454297494,54.551537714131442,BARNFIELD ROAD,2096,326308,368775,2366
-7.61947409067544,54.348034296796826,BARNHILL,2094,224794,344436,2367
-7.458951662716577,54.836316281377876,BARNHILL COURT,2093,234814,398859,2368
-6.141483335940932,54.788638033274459,BARNISH ROAD,22374,319604,395002,2369
-6.272779671422586,54.749538964041292,BARNISH ROAD,25730,311266,390434,2370
-6.195655023517179,54.231659582058441,BARNMEEN ROAD,25911,317710,332919,2371
-6.629588026944241,54.93888099668564,BARNSIDE ROAD,22996,287880,411003,2372
-5.922487198103885,54.581584434972143,BARODA DRIVE,2092,334372,372353,2373
-5.923066806508375,54.581441641904377,BARODA PARADE,2091,334335,372336,2374
-5.922695346019033,54.58174974087423,BARODA STREET,2090,334358,372371,2375
-7.355792664519337,54.541335474299942,BARONAGH ROAD,21295,241744,366078,2376
-7.319733893105988,55.00678370249836,BARONET STREET,2089,243575,417914,2377
-7.312062592389896,55.019415155145865,BARONSCOURT,2088,244052,419325,2378
-5.885119346017426,54.524159545485404,BARONSCOURT AVENUE,18196,336980,366034,2379
-5.88668188992261,54.523216470612709,BARONSCOURT CLOSE,18204,336882,365926,2380
-5.885469310842767,54.52217095024151,BARONSCOURT DRIVE,18206,336964,365812,2381
-5.884399615014253,54.521649060621314,BARONSCOURT GARDENS,18205,337035,365756,2382
-5.884573769177899,54.522164266044058,BARONSCOURT GLEN,18203,337022,365813,2383
-5.883685772134465,54.524997036077465,BARONSCOURT HEIGHTS,18197,337070,366130,2384
-5.881286563934419,54.523301727128541,BARONSCOURT LANE,18202,337231,365946,2385
-5.886277144081443,54.522679266094492,BARONSCOURT LINK,18198,336910,365867,2386
-5.887816828424821,54.523074573810646,BARONSCOURT MANOR,39252,336809,365908,2387
-5.884408875628098,54.522664552351252,BARONSCOURT MEWS,18201,337031,365869,2388
-5.8845200654464,54.521112055597726,BARONSCOURT PARK,18199,337029,365696,2389
-5.882146615362665,54.523397665876374,BARONSCOURT ROAD,18200,337175,365955,2390
-7.445341413151179,54.674560594166785,BARONSCOURT ROAD,20333,235831,380859,2391
-7.093277641762175,54.658691891791293,BARONY ROAD,24345,258566,379329,2392
-7.156919218800533,54.913985749675831,BARR CREGG,18559,254117,407697,2393
-6.352383002229786,54.231541999039564,BARR CRESCENT,2087,307491,332656,2394
-6.349045565669551,54.232547534427908,BARR HILL,2086,307706,332773,2395
-7.413103962974965,54.461279689165892,BARR ROAD,27071,238109,357134,2396
-6.471739196504378,54.168982347062723,BARR ROAD,17754,299859,325518,2397
-7.838677926429269,54.388197980475745,BARR ROAD,36587,210529,348852,2398
-6.262933062427589,54.860433796617308,BARRA DRIVE,2085,311594,402793,2399
-6.22001634913548,54.732594924056308,BARRA STREET,2084,314711,388633,2400
-6.312225581731058,54.376611574218487,BARRACK HILL,21585,309723,348864,2401
-6.64274986525002,54.34788097050491,BARRACK HILL,2083,288308,345202,2402
-6.196619219241172,54.37223487389393,BARRACK HILL,2082,317247,348563,2403
-6.53813504851535,54.736094495224989,BARRACK ROAD,2080,294212,388549,2404
-6.702247972053865,54.539968490949654,BARRACK SQUARE,18755,284045,366510,2405
-7.328384086822244,54.992315705154333,BARRACK STREET,2075,243037,416298,2406
-7.45988696361889,54.8245528559303,BARRACK STREET,2073,234764,397549,2407
-6.704043586401952,54.541326355882646,BARRACK STREET,18756,283926,366659,2408
-5.938710142749018,54.599113220395836,BARRACK STREET,2078,333266,374273,2409
-6.046097154288546,54.509473868324612,BARRACK STREET,2076,326604,364098,2410
-6.649556493038356,54.346663617638285,BARRACK STREET,2079,287868,345058,2411
-6.340012935048229,54.182090101834582,BARRACK STREET,2074,308427,327171,2412
-6.771058830481439,54.502164448006383,BARRACK STREET,2077,279665,362222,2413
-6.337518191460247,54.143860671418409,BARRACRIC ROAD,18705,308690,322920,2414
-7.637242877660007,54.338449719434998,BARRANDERRY HEIGHTS,2072,223644,343363,2415
-7.535554125649617,54.621822977573842,BARRAVEY ROAD,20334,230050,374946,2416
-5.944985856664037,54.589120821717522,BARRINGTON GARDENS,2071,332893,373149,2417
-7.326988295818748,54.862829524725093,BARRON ROAD,20398,243265,401884,2418
-6.427864068631022,54.196126472471775,BARRONS HILL,17827,302657,328602,2419
-6.159488033681702,54.406904068847176,BARRONSTOWN COURT,2070,319559,352484,2420
-6.172776565946811,54.385856699665418,BARRONSTOWN ROAD,2067,318757,350119,2421
-7.355744844565401,55.014453400375544,BARRS LANE,2066,241263,418746,2422
-7.319108129430375,55.010508026384421,BARRY STREET,2065,243611,418329,2423
-6.040786049929845,54.527842954143246,BARSCOURT,2064,326891,366152,2424
-6.341035438202365,54.52872406291668,BARTINS BAY ROAD,21557,307452,365750,2425
-6.025764250429706,54.06582820240002,BARTLEY PARK,22514,329303,314760,2426
-5.491379777301012,54.539884347493427,BARTLEYS WOOD,38786,362406,368622,2427
-5.80112391485374,54.738944464940246,BASHFORDSLAND,2063,341669,390105,2428
-6.336141241991818,54.178945845989979,BASIN QUAY,2062,308688,326827,2429
-6.335726317986989,54.178598683862255,BASIN WALK,2061,308716,326789,2430
-5.899400643469206,54.597951930619686,BASKIN STREET,2060,335810,374219,2431
-5.864506784922411,54.693023368406003,BATES PARK,29531,337743,384868,2432
-5.890284878702701,54.199660695754702,BATH LANE,2059,337727,329910,2433
-5.608799088015101,54.26234352992531,BATH LANE,39450,355857,337471,2434
-6.654355887008273,55.208727187333757,BATH ROAD,2058,285714,441011,2435
-5.608515309703984,54.262472689121587,BATH STREET,16839,355875,337486,2436
-6.65257042442681,55.207638487879336,BATH STREET,2056,285830,440892,2437
-6.653992707476809,55.207851822138352,BATH STREET,2057,285739,440914,2438
-5.890890738736307,54.199500582596301,BATH TERRACE,38742,337688,329891,2439
-5.875719481106539,54.600710210392492,BATHGATE DRIVE,2055,337331,374572,2440
-5.88675470169771,54.59472169542174,BATLEY STREET,2054,336638,373884,2441
-5.959401302532103,54.602500878954281,BATTENBERG COURT,38648,331918,374611,2442
-5.958184909455327,54.60361246550562,BATTENBERG STREET,2053,331993,374737,2443
-6.544962069229459,54.635682327277664,BATTERY ROAD,2052,294004,377363,2444
-6.759383011748943,54.375415317740114,BATTLEFORD ROAD,2050,280670,348127,2445
-6.511642800518386,54.401921309081246,BATTLEHILL ROAD,26028,296706,351389,2446
-6.239654896480761,54.200332884020234,BAVAN BRIDGE ROAD,23921,314928,329360,2447
-6.227054810509903,54.190740674328907,BAVAN ROAD,23944,315777,328313,2448
-7.020772985705278,55.045571461288183,BAWN COURT,17374,262643,422459,2449
-5.960666129173415,54.387508470789847,BAWN HILL ROAD,2049,332530,350681,2450
-5.762380046633035,54.43395460305625,BAWN LANE,19278,345245,356241,2451
-6.544911845520848,54.340397593932245,BAWN MANOR,22052,294687,344496,2452
-6.547577462929233,54.340241045294654,BAWN MEADOWS,22053,294514,344475,2453
-6.524152085287841,54.810616715357909,BAWNMORE,17706,294938,396863,2454
-5.91971777043821,54.651970482914948,BAWNMORE GROVE,2047,334319,380192,2455
-5.920285554074569,54.652079072355129,BAWNMORE PARK,2046,334282,380203,2456
-7.264708101753687,55.03390571130678,BAWNMORE PLACE,26728,247064,420969,2457
-5.920460204062819,54.651390228697423,BAWNMORE PLACE,2191,334273,380126,2458
-5.956279124548455,54.571530798827752,BAWNMORE ROAD,2190,332220,371170,2459
-5.919220875884474,54.651081415456865,BAWNMORE TERRACE,2189,334354,380094,2460
-5.644398197774207,54.254220489650073,BAY COURT,22768,353568,336489,2461
-5.803986381453806,54.852387373127904,BAY PARK,2188,341089,402725,2462
-6.456082781267254,54.504696618414414,BAY RAMPART,19632,300063,362906,2463
-6.043185763468583,55.128874707900273,BAY ROAD,19594,324867,433044,2464
-5.807836850535064,54.276795033661408,BAY ROAD,17440,342840,338658,2465
-5.800368694097422,54.85104599669291,BAY ROAD,2186,341326,402583,2466
-5.990177181248395,54.983912001478892,BAY ROAD,18098,328712,417005,2467
-6.277086151790577,54.615859555767997,BAY ROAD,2187,311354,375548,2468
-7.307873625485088,55.013013667961218,BAY ROAD,2185,244327,418615,2469
-5.610288982295266,54.26444887622425,BAY ROCK AVENUE,16840,355752,337702,2470
-6.372565152374905,54.086072217095712,BAY VIEW,22250,306548,316435,2471
-5.610191803457311,54.265066988952825,BAY VIEW DRIVE,16841,355756,337771,2472
-6.057363424065989,55.057435069607145,BAY VIEW PARK,21698,324184,425067,2473
-6.544699375839639,55.214932915743667,BAYHEAD PARK,25538,292680,441842,2474
-6.553089852641946,55.215787336576923,BAYHEAD ROAD,25539,292144,441926,2475
-5.803970500862668,54.851533515267789,BAYLANDS,2184,341093,402630,2476
-5.652338697004629,54.662400894954935,BAYLANDS COURT,2182,351535,381897,2477
-7.289231888162861,55.006465538430298,BAYSWATER,2181,245527,417898,2478
-7.576142650834124,54.319384867108035,BAYVIEW CLOSE,26755,227631,341263,2479
-6.006972816556258,54.059174332361529,BAYVIEW PARK,22515,330554,314054,2480
-6.328485315795955,54.536825882920027,BAYVIEW PARK,21558,308243,366671,2481
-7.290150326287149,55.005788214753387,BAYVIEW PARK,2180,245469,417822,2482
-5.629684049131953,54.664942691738602,BAYVIEW ROAD,2178,352987,382229,2483
-5.665321511601308,54.46670294590384,BAYVIEW ROAD,22742,351421,360090,2484
-5.660385939600328,54.383147468086918,BAYVIEW ROAD,22895,352050,350802,2485
-6.240770822609957,55.207297882250032,BAYVIEW ROAD,2179,312045,441438,2486
-5.888763513517562,54.2114591065654,BEACH AVENUE,2176,337787,331226,2487
-6.544189627523541,55.21899622082509,BEACH ROAD,25540,292703,442295,2488
-5.710137789959814,54.749407580367354,BEACH ROAD,27569,347490,391457,2489
-7.386167179070283,54.770493013267803,BEAGH ROAD,19917,239555,391570,2490
-7.308984068658139,54.575680992802518,BEAGH ROAD,2173,244736,369930,2491
-6.669064224681597,54.897816202661296,BEAGH ROAD,27215,285437,406383,2492
-6.629680969316173,54.836092329089645,BEAGH TERRACE,2172,288098,399561,2493
-6.952215677827172,54.687270905817158,BEAGHBEG ROAD,2171,267622,382637,2494
-6.953701271714642,54.690401009601345,BEAGHMORE ROAD,2170,267521,382984,2495
-6.656959257539485,55.19672755872741,BEAGHVILLE DRIVE,2169,285574,439672,2496
-7.347758628253225,55.018201526751987,BEALACHMOR LOWER,39570,241770,419168,2497
-7.347507479762392,55.01730191154337,BEALLACHMOR,37507,241787,419068,2498
-6.080613235015333,54.532399245300759,BEANSTOWN ROAD,2168,324299,366588,2499
-6.394252949759656,54.122411347220272,BEARNA PARK,22621,305037,320447,2500
-5.989677959203669,54.578227248143655,BEARNAGH DRIVE,2167,330039,371853,2501
-5.988909521235407,54.579696991663646,BEARNAGH GLEN,2166,330084,372018,2502
-6.156765566272534,54.234655884274211,BEARNAGH VIEW,25910,320237,333318,2503
-7.442440685171319,54.783179341551829,BEARNEY ROAD,2165,235922,392952,2504
-5.663009694719922,54.663092555703976,BEATRICE AVENUE,2164,350844,381951,2505
-5.663631071978238,54.662799041602639,BEATRICE ROAD,2163,350805,381917,2506
-6.515235200023446,54.811154753943775,BEATRICE VILLAS,17707,295510,396935,2507
-7.302059917063684,54.614359394362637,BEATTIE PARK,2162,245141,374240,2508
-6.000328832528945,54.548034654790378,BEATTIE PARK CENTRAL,21012,329446,368473,2509
-6.001542264176061,54.54818949018447,BEATTIE PARK NORTH,21011,329367,368488,2510
-5.99870421501197,54.548070671796282,BEATTIE PARK SOUTH,21013,329551,368480,2511
-6.001049907387284,54.548459885909267,BEATTIE PARK TERRACE,21016,329398,368519,2512
-7.243076126941139,54.57664301991327,BEATTIE VILLAS,2161,248997,370081,2513
-6.04547777430452,54.453235853277121,BEATTIES ROAD,2160,326818,357840,2514
-5.91594168026847,54.552845311293687,BEAUFORT AVENUE,2158,334890,369167,2515
-5.914590647134363,54.552058283689561,BEAUFORT CRESCENT,2157,334980,369082,2516
-7.287083618877374,54.990131309737961,BEAUFORT DRIVE,2156,245683,416081,2517
-5.915613814670509,54.552606047063144,BEAUFORT GARDENS,2155,334912,369141,2518
-5.915322536107722,54.552861594298008,BEAUFORT GROVE,2154,334930,369170,2519
-6.399838753281331,54.411901411298544,BEAUFORT MANOR,25342,303941,352659,2520
-5.914157023216152,54.552679763224674,BEAUFORT PARK,2153,335006,369152,2521
-5.706639717387383,54.578969464200576,BEAUFORT WALK,2152,348335,372496,2522
-5.78853937062967,54.587053883771048,BEAULY DRIVE,20650,343012,373226,2523
-5.639625932825086,54.645341766786963,BEAUMONT COURT,2151,352419,380026,2524
-5.637699717957814,54.645160421930754,BEAUMONT DRIVE,2150,352544,380010,2525
-5.638397050539456,54.645425624421577,BEAUMONT GROVE,2149,352498,380038,2526
-5.637241899432631,54.64557380774702,BEAUMONT HEIGHTS,2148,352572,380057,2527
-6.293851883300021,54.880619205092131,BEAUMONT HILL,2147,309554,404991,2528
-6.344596007311642,54.465540114519058,BEAUMONT SQUARE,23550,307387,358712,2529
-6.478007703705547,54.378295126992739,BEAUWOOD,36477,298947,348806,2530
-6.686403283706676,54.844490268868519,BEAVER CRESCENT,2145,284436,400426,2531
-6.686743112579528,54.845050925181425,BEAVER DRIVE,2144,284413,400488,2532
-6.533686815979169,55.079790847940821,BECKETT AVENUE,2143,293697,426813,2533
-6.534320872842843,55.080436304580324,BECKETT COURT,2142,293655,426884,2534
-6.534896496473391,55.080110847301377,BECKETT DRIVE,2141,293619,426847,2535
-6.533508607637167,55.080381606021277,BECKETT PARK,2140,293707,426879,2536
-5.931203228463527,54.594258966870399,BEDFORD STREET,2139,333767,373747,2537
-6.664756534432299,55.140632853984854,BEECH AVENUE,224,285197,433418,2538
-6.664276489020747,55.141858283076644,BEECH AVENUE,2138,285225,433555,2539
-6.352668841380093,54.423153599378203,BEECH CLOSE,25341,306974,353982,2540
-6.340070013706348,54.463043203658707,BEECH COURT,23548,307687,358441,2541
-6.064092237924522,54.521416857284493,BEECH CRESCENT,2137,325402,365395,2542
-5.702055752248305,54.599665906977407,BEECH DRIVE,2134,348556,374809,2543
-6.266572533036401,54.880870716395357,BEECH DRIVE,2136,311304,405062,2544
-5.819210305465863,54.719387281564813,BEECH DRIVE,2135,340572,387892,2545
-5.840218999790369,54.632814719717004,BEECH END,2133,339515,378215,2546
-6.044072696585752,54.739847140444148,BEECH GREEN,19778,326021,389742,2547
-6.013337911260249,54.543361276896341,BEECH GROVE,21014,328619,367929,2548
-5.848761391986235,54.852021225626949,BEECH GROVE,2131,338215,402595,2549
-6.416192971257782,54.421595692266216,BEECH GROVE,25340,302855,353714,2550
-6.152483652812022,54.415728056781646,BEECH GROVE,2132,319988,353478,2551
-5.922997784228534,54.570334902812647,BEECH HEIGHTS,39065,334376,371100,2552
-7.609575687739693,54.358872736465386,BEECH HILL,18464,225431,345646,2553
-6.527342840516138,55.07473746175507,BEECH HILL,2130,294114,426259,2554
-6.308737717794804,54.438574821335479,BEECH HILL,39925,309784,355766,2555
-6.069130838174762,54.527562239704849,BEECH HILL GARDENS,2128,325057,366070,2556
-6.068582172971343,54.527077276614428,BEECH HILL PARK,2127,325094,366017,2557
-6.317993753850007,54.236574496940868,BEECH HILL ROAD,36478,309720,333269,2558
-6.793939679240816,54.451186500917771,BEECH MEWS,2126,278280,356522,2559
-7.273126180733969,54.978398009263799,BEECH PARK,20180,246590,414784,2560
-7.475554155933639,54.790953608810966,BEECH PARK,26493,233785,393801,2561
-6.418115963234041,54.421270506016882,BEECH PARK,25339,302731,353675,2562
-5.884559799200764,54.576173956126972,BEECH PARK,2125,336842,371824,2563
-6.435236294359833,54.374675434334868,BEECH PARK,26804,301735,348464,2564
-6.970131226020565,54.952906925059366,BEECH ROAD,20755,266032,412190,2565
-6.877083954903537,54.997834013255826,BEECH ROAD,2124,271913,417283,2566
-6.007932556785742,54.544557192180562,BEECH TREE COURT,21015,328965,368072,2567
-6.803835413521334,54.524710378586356,BEECH WAY,19907,277499,364695,2568
-6.423343927993622,54.425552598992837,BEECHCOTE AVENUE,25338,302381,354144,2569
-6.525305601797312,55.079042807741104,BEECHCROFT,2123,294234,426741,2570
-6.300839437656038,54.459946152122185,BEECHCROFT,23549,310239,358157,2571
-5.675471966640598,54.600128484476421,BEECHCROFT PARK,2122,350272,374917,2572
-5.676664951909733,54.599019223333741,BEECHDENE CRESCENT,2121,350199,374791,2573
-6.057665917932665,54.52176301457726,BEECHDENE DRIVE,2120,325817,365445,2574
-6.05887663086911,54.523264971046082,BEECHDENE GARDENS,2119,325734,365610,2575
-6.057482672996481,54.521068232333853,BEECHDENE PARK,2211,325831,365368,2576
-6.074304448210192,54.723862455055219,BEECHFIELD,19779,324123,387909,2577
-6.206854363049018,54.724081375822195,BEECHFIELD,2210,315583,387707,2578
-5.680687833240444,54.634948570578707,BEECHFIELD AVENUE,2209,349807,378781,2579
-5.808615170862727,54.73566581516009,BEECHFIELD AVENUE,2208,341198,389725,2580
-6.287706789493419,54.863121611504162,BEECHFIELD CLOSE,2207,309996,403053,2581
-5.80807222913706,54.735655996382484,BEECHFIELD CLOSE,2206,341233,389725,2582
-5.903918079691755,54.597976367476114,BEECHFIELD COURT,2205,335518,374213,2583
-6.645500843878782,55.138255366889794,BEECHFIELD COURT,2204,286430,433177,2584
-5.68006972609613,54.636554111051041,BEECHFIELD CRESCENT,2203,349841,378961,2585
-6.643750208294676,55.138550303117164,BEECHFIELD DRIVE,2201,286541,433212,2586
-5.542353386605154,54.63816713150964,BEECHFIELD DRIVE,2200,358725,379443,2587
-5.678159322728877,54.636643275420823,BEECHFIELD DRIVE,2202,349964,378975,2588
-5.898238008261762,54.106357784574811,BEECHFIELD DRIVE,16770,337517,319511,2589
-6.270219583115614,54.521882651276933,BEECHFIELD LODGE,16580,312055,365099,2590
-6.268991563108008,54.521703351422055,BEECHFIELD MANOR,16581,312135,365081,2591
