Year,WTW Code,WTW Name,Sample Id,Date,Parameter,PCV,Result,Units
2014,W1702,Altnahinch,W1702OUT-14-2038804,07-Jul-14,Pesticides - Total Substances,0.5,<0.0500,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2049331,05-Aug-14,Pesticides - Total Substances,0.5,<0.0500,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2068123,16-Sep-14,Pesticides - Total Substances,0.5,<0.0500,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2081750,14-Oct-14,Pesticides - Total Substances,0.5,<0.0500,ug/l
2014,W1702,Altnahinch,W1702OUT-14-1952911,22-Jan-14,Phorate,0.1,<0.0042,ug/l
2014,W1702,Altnahinch,W1702OUT-14-1973720,05-Mar-14,Phorate,0.1,<0.0042,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2001241,30-Apr-14,Phorate,0.1,<0.0042,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2020953,09-Jun-14,Phorate,0.1,<0.0042,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2038804,07-Jul-14,Phorate,0.1,<0.0042,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2049331,05-Aug-14,Phorate,0.1,<0.0042,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2068123,16-Sep-14,Phorate,0.1,<0.0042,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2081750,14-Oct-14,Phorate,0.1,<0.0042,ug/l
2014,W1702,Altnahinch,W1702OUT-14-1952911,22-Jan-14,Pirimicarb,0.1,<0.0033,ug/l
2014,W1702,Altnahinch,W1702OUT-14-1973720,05-Mar-14,Pirimicarb,0.1,<0.0033,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2001241,30-Apr-14,Pirimicarb,0.1,<0.0033,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2020953,09-Jun-14,Pirimicarb,0.1,<0.0033,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2038804,07-Jul-14,Pirimicarb,0.1,<0.0033,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2049331,05-Aug-14,Pirimicarb,0.1,<0.0033,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2068123,16-Sep-14,Pirimicarb,0.1,<0.0033,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2081750,14-Oct-14,Pirimicarb,0.1,<0.0033,ug/l
2014,W1702,Altnahinch,W1702OUT-14-1952911,22-Jan-14,Propachlor,0.1,<0.0041,ug/l
2014,W1702,Altnahinch,W1702OUT-14-1973720,05-Mar-14,Propachlor,0.1,<0.0041,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2001241,30-Apr-14,Propachlor,0.1,<0.0041,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2020953,09-Jun-14,Propachlor,0.1,<0.0041,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2038804,07-Jul-14,Propachlor,0.1,<0.0041,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2049331,05-Aug-14,Propachlor,0.1,<0.0041,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2068123,16-Sep-14,Propachlor,0.1,<0.0041,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2081750,14-Oct-14,Propachlor,0.1,<0.0041,ug/l
2014,W1702,Altnahinch,W1702OUT-14-1952911,22-Jan-14,Propiconazole,0.1,<0.0019,ug/l
2014,W1702,Altnahinch,W1702OUT-14-1973720,05-Mar-14,Propiconazole,0.1,<0.0019,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2001241,30-Apr-14,Propiconazole,0.1,<0.0019,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2020953,09-Jun-14,Propiconazole,0.1,<0.0019,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2038804,07-Jul-14,Propiconazole,0.1,<0.0019,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2049331,05-Aug-14,Propiconazole,0.1,<0.0019,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2068123,16-Sep-14,Propiconazole,0.1,<0.0019,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2081750,14-Oct-14,Propiconazole,0.1,<0.0019,ug/l
2014,W1702,Altnahinch,W1702OUT-14-1952911,22-Jan-14,Propyzamide,0.1,<0.0097,ug/l
2014,W1702,Altnahinch,W1702OUT-14-1973720,05-Mar-14,Propyzamide,0.1,<0.0097,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2001241,30-Apr-14,Propyzamide,0.1,<0.0097,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2020953,09-Jun-14,Propyzamide,0.1,<0.0097,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2038804,07-Jul-14,Propyzamide,0.1,<0.0097,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2049331,05-Aug-14,Propyzamide,0.1,<0.0097,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2068123,16-Sep-14,Propyzamide,0.1,<0.0097,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2081750,14-Oct-14,Propyzamide,0.1,<0.0097,ug/l
2014,W1702,Altnahinch,W1702OUT-14-1952911,22-Jan-14,Prothioconazole,0.1,<0.0057,ug/l
2014,W1702,Altnahinch,W1702OUT-14-1973720,05-Mar-14,Prothioconazole,0.1,<0.0057,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2001241,30-Apr-14,Prothioconazole,0.1,<0.0057,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2020953,09-Jun-14,Prothioconazole,0.1,<0.0057,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2038804,07-Jul-14,Prothioconazole,0.1,<0.0057,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2049331,05-Aug-14,Prothioconazole,0.1,<0.0057,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2068123,16-Sep-14,Prothioconazole,0.1,<0.0057,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2081750,14-Oct-14,Prothioconazole,0.1,<0.0057,ug/l
2014,W1702,Altnahinch,W1702OUT-14-1952911,22-Jan-14,Tebuconazole,0.1,<0.0018,ug/l
2014,W1702,Altnahinch,W1702OUT-14-1973720,05-Mar-14,Tebuconazole,0.1,<0.0018,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2001241,30-Apr-14,Tebuconazole,0.1,<0.0018,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2020953,09-Jun-14,Tebuconazole,0.1,<0.0018,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2038804,07-Jul-14,Tebuconazole,0.1,<0.0018,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2049331,05-Aug-14,Tebuconazole,0.1,<0.0018,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2068123,16-Sep-14,Tebuconazole,0.1,<0.0018,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2081750,14-Oct-14,Tebuconazole,0.1,<0.0018,ug/l
2014,W1702,Altnahinch,W1702OUT-14-1960164,03-Feb-14,Total Indicative Dose,0.1,<0.1,mSv/year
2014,W1702,Altnahinch,W1702OUT-14-2068123,16-Sep-14,Total Indicative Dose,0.1,<0.1,mSv/year
2014,W1702,Altnahinch,W1702OUT-14-1952911,22-Jan-14,Triclopyr,0.1,<0.0038,ug/l
2014,W1702,Altnahinch,W1702OUT-14-1973720,05-Mar-14,Triclopyr,0.1,<0.0038,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2001241,30-Apr-14,Triclopyr,0.1,<0.0038,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2020953,09-Jun-14,Triclopyr,0.1,<0.0038,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2038804,07-Jul-14,Triclopyr,0.1,<0.0038,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2049331,05-Aug-14,Triclopyr,0.1,0.0078,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2068123,16-Sep-14,Triclopyr,0.1,<0.0038,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2081750,14-Oct-14,Triclopyr,0.1,<0.0038,ug/l
2014,W1702,Altnahinch,W1702OUT-14-1952911,22-Jan-14,Trifluralin,0.1,<0.0032,ug/l
2014,W1702,Altnahinch,W1702OUT-14-1973720,05-Mar-14,Trifluralin,0.1,<0.0032,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2001241,30-Apr-14,Trifluralin,0.1,<0.0032,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2020953,09-Jun-14,Trifluralin,0.1,<0.0032,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2038804,07-Jul-14,Trifluralin,0.1,<0.0032,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2049331,05-Aug-14,Trifluralin,0.1,<0.0032,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2068123,16-Sep-14,Trifluralin,0.1,<0.0032,ug/l
2014,W1702,Altnahinch,W1702OUT-14-2081750,14-Oct-14,Trifluralin,0.1,<0.0032,ug/l
2014,W1702,Altnahinch,W1702OUT-14-1960164,03-Feb-14,Tritium,100,<5.0,Bq/l
2014,W1702,Altnahinch,W1702OUT-14-2068123,16-Sep-14,Tritium,100,<5.0,Bq/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2001249,30-Apr-14,"2,4-D",0.1,<0.0038,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2067851,16-Sep-14,"2,4-D",0.1,<0.0038,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2096236,11-Nov-14,"2,4-D",0.1,<0.0038,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2129539,17-Dec-14,"2,4-D",0.1,<0.0038,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2001249,30-Apr-14,"2,4-DB",0.1,<0.0034,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2067851,16-Sep-14,"2,4-DB",0.1,<0.0034,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2096236,11-Nov-14,"2,4-DB",0.1,<0.0034,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2129539,17-Dec-14,"2,4-DB",0.1,<0.0034,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2001249,30-Apr-14,Aldrin,0.03,<0.0022,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2067851,16-Sep-14,Aldrin,0.03,<0.0022,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2096236,11-Nov-14,Aldrin,0.03,<0.0022,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2129539,17-Dec-14,Aldrin,0.03,<0.0022,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2001249,30-Apr-14,Bentazone,0.1,<0.0023,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2067851,16-Sep-14,Bentazone,0.1,<0.0023,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2096236,11-Nov-14,Bentazone,0.1,<0.0023,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2129539,17-Dec-14,Bentazone,0.1,0.0092,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2001249,30-Apr-14,Bromoxynil,0.1,<0.0068,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2067851,16-Sep-14,Bromoxynil,0.1,<0.0068,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2096236,11-Nov-14,Bromoxynil,0.1,<0.0068,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2129539,17-Dec-14,Bromoxynil,0.1,<0.0068,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2001249,30-Apr-14,Chlorothalonil,0.1,<0.0098,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2067851,16-Sep-14,Chlorothalonil,0.1,<0.0098,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2096236,11-Nov-14,Chlorothalonil,0.1,<0.0098,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2129539,17-Dec-14,Chlorothalonil,0.1,<0.0098,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2001249,30-Apr-14,Chlorotoluron,0.1,<0.0019,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2067851,16-Sep-14,Chlorotoluron,0.1,<0.0019,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2096236,11-Nov-14,Chlorotoluron,0.1,<0.0019,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2129539,17-Dec-14,Chlorotoluron,0.1,<0.0019,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2001249,30-Apr-14,Chlorpyrifos,0.1,<0.0044,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2067851,16-Sep-14,Chlorpyrifos,0.1,<0.0044,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2096236,11-Nov-14,Chlorpyrifos,0.1,<0.0044,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2129539,17-Dec-14,Chlorpyrifos,0.1,<0.0044,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2001249,30-Apr-14,Clopyralid,0.1,<0.0057,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2067851,16-Sep-14,Clopyralid,0.1,<0.0057,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2096236,11-Nov-14,Clopyralid,0.1,<0.0057,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2129539,17-Dec-14,Clopyralid,0.1,0.044,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-1953723,04-Feb-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W1706,Rathlin Borehole,W1706OUT-14-2001249,30-Apr-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W1706,Rathlin Borehole,W1706OUT-14-2045681,29-Jul-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W1706,Rathlin Borehole,W1706OUT-14-2092067,30-Oct-14,Clostridium perfringens (sulph red),0,0,No./100 ml
2014,W1706,Rathlin Borehole,W1706OUT-14-1953723,04-Feb-14,Conductivity,2500,178,uS/cm 20 C
2014,W1706,Rathlin Borehole,W1706OUT-14-2001249,30-Apr-14,Conductivity,2500,479,uS/cm 20 C
2014,W1706,Rathlin Borehole,W1706OUT-14-2045681,29-Jul-14,Conductivity,2500,473,uS/cm 20 C
2014,W1706,Rathlin Borehole,W1706OUT-14-2092067,30-Oct-14,Conductivity,2500,470,uS/cm 20 C
2014,W1706,Rathlin Borehole,W1706OUT-14-2113174,12-Dec-14,Conductivity,2500,472,uS/cm 20 C
2014,W1706,Rathlin Borehole,W1706OUT-14-2001249,30-Apr-14,Cyanide,50,0.47,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2067851,16-Sep-14,Cyanide,50,0.95,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2096236,11-Nov-14,Cyanide,50,0.86,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2129539,17-Dec-14,Cyanide,50,<0.3000,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2001249,30-Apr-14,Dicamba,0.1,<0.0120,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2067851,16-Sep-14,Dicamba,0.1,<0.0120,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2096236,11-Nov-14,Dicamba,0.1,<0.0120,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2129539,17-Dec-14,Dicamba,0.1,<0.0120,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2001249,30-Apr-14,Dichlobenil,0.1,<0.0038,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2067851,16-Sep-14,Dichlobenil,0.1,<0.0038,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2096236,11-Nov-14,Dichlobenil,0.1,<0.0038,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2129539,17-Dec-14,Dichlobenil,0.1,<0.0038,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2001249,30-Apr-14,Dichlorprop,0.1,<0.0030,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2067851,16-Sep-14,Dichlorprop,0.1,<0.0030,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2096236,11-Nov-14,Dichlorprop,0.1,<0.0030,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2129539,17-Dec-14,Dichlorprop,0.1,<0.0030,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2001249,30-Apr-14,Dieldrin,0.03,<0.0024,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2067851,16-Sep-14,Dieldrin,0.03,<0.0024,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2096236,11-Nov-14,Dieldrin,0.03,<0.0024,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2129539,17-Dec-14,Dieldrin,0.03,<0.0024,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2001249,30-Apr-14,Diuron,0.1,<0.0033,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2067851,16-Sep-14,Diuron,0.1,<0.0033,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2096236,11-Nov-14,Diuron,0.1,<0.0033,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2129539,17-Dec-14,Diuron,0.1,<0.0033,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2001249,30-Apr-14,Epoxiconazole,0.1,<0.0024,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2067851,16-Sep-14,Epoxiconazole,0.1,<0.0024,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2096236,11-Nov-14,Epoxiconazole,0.1,<0.0024,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2129539,17-Dec-14,Epoxiconazole,0.1,<0.0024,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2001249,30-Apr-14,Fenpropimorph,0.1,<0.0044,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2067851,16-Sep-14,Fenpropimorph,0.1,<0.0044,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2096236,11-Nov-14,Fenpropimorph,0.1,<0.0044,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2129539,17-Dec-14,Fenpropimorph,0.1,<0.0044,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2001249,30-Apr-14,Fluroxypyr,0.1,<0.0052,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2067851,16-Sep-14,Fluroxypyr,0.1,<0.0052,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2096236,11-Nov-14,Fluroxypyr,0.1,<0.0052,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2129539,17-Dec-14,Fluroxypyr,0.1,<0.0052,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2001249,30-Apr-14,Glyphosate,0.1,<0.0034,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2067851,16-Sep-14,Glyphosate,0.1,<0.0034,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2096236,11-Nov-14,Glyphosate,0.1,<0.0034,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2129539,17-Dec-14,Glyphosate,0.1,<0.0034,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2001249,30-Apr-14,Heptachlor,0.03,<0.0048,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2067851,16-Sep-14,Heptachlor,0.03,<0.0048,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2096236,11-Nov-14,Heptachlor,0.03,<0.0048,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2129539,17-Dec-14,Heptachlor,0.03,<0.0048,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2001249,30-Apr-14,Heptachlor epoxide,0.03,<0.0021,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2067851,16-Sep-14,Heptachlor epoxide,0.03,<0.0021,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2096236,11-Nov-14,Heptachlor epoxide,0.03,<0.0021,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2129539,17-Dec-14,Heptachlor epoxide,0.03,<0.0021,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2001249,30-Apr-14,Hexachlorobenzene,0.05,<0.0056,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2067851,16-Sep-14,Hexachlorobenzene,0.05,<0.0056,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2096236,11-Nov-14,Hexachlorobenzene,0.05,<0.0056,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2129539,17-Dec-14,Hexachlorobenzene,0.05,<0.0056,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2001249,30-Apr-14,Isoproturon,0.1,<0.0017,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2067851,16-Sep-14,Isoproturon,0.1,<0.0017,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2096236,11-Nov-14,Isoproturon,0.1,<0.0017,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2129539,17-Dec-14,Isoproturon,0.1,<0.0017,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2001249,30-Apr-14,Linuron,0.1,<0.0055,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2067851,16-Sep-14,Linuron,0.1,<0.0055,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2096236,11-Nov-14,Linuron,0.1,<0.0055,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2129539,17-Dec-14,Linuron,0.1,<0.0055,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2001249,30-Apr-14,MCPA,0.1,<0.0042,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2067851,16-Sep-14,MCPA,0.1,<0.0042,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2096236,11-Nov-14,MCPA,0.1,<0.0042,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2129539,17-Dec-14,MCPA,0.1,<0.0042,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2001249,30-Apr-14,Mecoprop,0.1,0.0094,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2067851,16-Sep-14,Mecoprop,0.1,<0.0032,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2096236,11-Nov-14,Mecoprop,0.1,<0.0032,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2129539,17-Dec-14,Mecoprop,0.1,<0.0032,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2001249,30-Apr-14,Metalaxyl,0.1,<0.0049,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2067851,16-Sep-14,Metalaxyl,0.1,<0.0049,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2096236,11-Nov-14,Metalaxyl,0.1,<0.0049,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2129539,17-Dec-14,Metalaxyl,0.1,<0.0049,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2001249,30-Apr-14,Metoxuron,0.1,<0.0021,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2067851,16-Sep-14,Metoxuron,0.1,<0.0021,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2096236,11-Nov-14,Metoxuron,0.1,<0.0021,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2129539,17-Dec-14,Metoxuron,0.1,<0.0021,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2001249,30-Apr-14,Pendimethalin,0.1,<0.0038,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2067851,16-Sep-14,Pendimethalin,0.1,<0.0038,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2096236,11-Nov-14,Pendimethalin,0.1,<0.0038,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2129539,17-Dec-14,Pendimethalin,0.1,<0.0038,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2001249,30-Apr-14,Pesticides - Total Substances,0.5,<0.0500,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2067851,16-Sep-14,Pesticides - Total Substances,0.5,<0.0500,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2096236,11-Nov-14,Pesticides - Total Substances,0.5,<0.0500,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2129539,17-Dec-14,Pesticides - Total Substances,0.5,0.0532,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2001249,30-Apr-14,Phorate,0.1,<0.0042,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2067851,16-Sep-14,Phorate,0.1,<0.0042,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2096236,11-Nov-14,Phorate,0.1,<0.0042,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2129539,17-Dec-14,Phorate,0.1,<0.0042,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2001249,30-Apr-14,Pirimicarb,0.1,<0.0033,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2067851,16-Sep-14,Pirimicarb,0.1,<0.0033,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2096236,11-Nov-14,Pirimicarb,0.1,<0.0033,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2129539,17-Dec-14,Pirimicarb,0.1,<0.0033,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2001249,30-Apr-14,Propachlor,0.1,<0.0041,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2067851,16-Sep-14,Propachlor,0.1,<0.0041,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2096236,11-Nov-14,Propachlor,0.1,<0.0041,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2129539,17-Dec-14,Propachlor,0.1,<0.0041,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2001249,30-Apr-14,Propiconazole,0.1,<0.0019,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2067851,16-Sep-14,Propiconazole,0.1,<0.0019,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2096236,11-Nov-14,Propiconazole,0.1,<0.0019,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2129539,17-Dec-14,Propiconazole,0.1,<0.0019,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2001249,30-Apr-14,Propyzamide,0.1,<0.0097,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2067851,16-Sep-14,Propyzamide,0.1,<0.0097,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2096236,11-Nov-14,Propyzamide,0.1,<0.0097,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2129539,17-Dec-14,Propyzamide,0.1,<0.0097,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2001249,30-Apr-14,Prothioconazole,0.1,<0.0057,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2067851,16-Sep-14,Prothioconazole,0.1,<0.0057,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2096236,11-Nov-14,Prothioconazole,0.1,<0.0057,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2129539,17-Dec-14,Prothioconazole,0.1,<0.0057,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2001249,30-Apr-14,Tebuconazole,0.1,<0.0018,ug/l
2014,W1706,Rathlin Borehole,W1706OUT-14-2067851,16-Sep-14,Tebuconazole,0.1,<0.0018,ug/l
