a_year,a_ref,a_dcu,a_type,a_veh,a_cas,a_wkday,a_day,a_month,a_hour,a_min,a_gd1,a_gd2,a_ctype,a_speed,a_jdet,a_jcont,a_pedhum,a_pedphys,a_light,a_weat,a_roadsc,a_speccs,a_chaz,a_scene
2013,CC2013051100410,LARN,3,2,4,SAT,11,5,11,40,340663,403181,13,30, , , , , , , , , , 
2013,CC2013051100468,CRAI,3,1,1,SAT,11,5,12,50,307735,359086,13,30, , , , , , , , , , 
2013,CC2013051100531,ANTR,3,3,2,SAT,11,5,13,45,313570,387402,13,40, , , , , , , , , , 
2013,CC2013051100607,LISB,3,2,2,SAT,11,5,15,0,332358,364984,13,30, , , , , , , , , , 
2013,CC2013051100651,BELN,3,2,1,SAT,11,5,15,48,332188,374936,13,30, , , , , , , , , , 
2013,CC2013051100782,MOYL,3,2,1,SAT,11,5,18,0,311773,441558,13,30, , , , , , , , , , 
2013,CC2013051100878,COLE,2,2,1,SAT,11,5,19,40,290782,437100,13,60,12,7,1,1,1,1,2,1,1,1
2013,CC2013051100937,ARDS,3,1,1,SAT,11,5,20,0,349670,375269,13,40, , , , , , , , , , 
2013,CC2013051100944,COOK,3,2,1,SAT,11,5,19,30,282657,380300,13,60, , , , , , , , , , 
2013,CC2013051101016,FOYL,3,2,2,SAT,11,5,21,30,246441,417227,13,50, , , , , , , , , , 
2013,CC2013051200474,NEWM,2,1,3,SUN,12,5,11,23,299483,326712,13,60,1,1,1,1,2,2,2,1,1,1
2013,CC2013051200505,ANTR,3,1,1,SUN,12,5,12,0,301872,389565,13,60, , , , , , , , , , 
2013,CC2013051200556,DOWN,3,3,1,SUN,12,5,13,25,337502,351379,13,60, , , , , , , , , , 
2013,CC2013051200579,FOYL,3,3,2,SUN,12,5,13,50,256157,409122,13,60, , , , , , , , , , 
2013,CC2013051200698,BMEN,3,2,2,SUN,12,5,15,53,312634,400898,13,60, , , , , , , , , , 
2013,CC2013051200715,LISB,3,2,1,SUN,12,5,16,9,324518,368409,13,40, , , , , , , , , , 
2013,CC2013051200791,ARMA,3,2,1,SUN,12,5,17,30,286815,346291,13,60, , , , , , , , , , 
2013,CC2013051200796,NEWM,3,1,1,SUN,12,5,17,50,316905,327425,13,60, , , , , , , , , , 
2013,CC2013051200812,NDOW,3,2,2,SUN,12,5,18,4,339640,378951,13,30, , , , , , , , , , 
2013,CC2013051200847,FERM,3,2,2,SUN,12,5,18,30,222302,357840,13,60, , , , , , , , , , 
2013,CC2013051300093,BELW,3,2,1,MON,13,5,2,41,332076,373815,13,30, , , , , , , , , , 
2013,CC2013051300165,DOWN,3,1,1,MON,13,5,7,36,346870,349777,13,60, , , , , , , , , , 
2013,CC2013051300204,MFEL,3,3,1,MON,13,5,8,46,291676,392576,13,60, , , , , , , , , , 
2013,CC2013051300235,BELN,3,3,2,MON,13,5,9,20,332292,376615,13,30, , , , , , , , , , 
2013,CC2013051300239,BELS,3,2,1,MON,13,5,9,20,333727,374076,2,30, , , , , , , , , , 
2013,CC2013051300285,BELN,3,2,1,MON,13,5,9,50,334414,378455,12,70, , , , , , , , , , 
2013,CC2013051300352,BELE,2,1,1,MON,13,5,10,55,335438,373908,13,30,6,3,1,11,1,1,1,1,1,1
2013,CC2013051300376,BELS,3,2,1,MON,13,5,11,13,332500,370278,13,30, , , , , , , , , , 
2013,CC2013051300406,DOWN,3,3,1,MON,13,5,11,32,350539,352727,13,60, , , , , , , , , , 
2013,CC2013051300425,COLE,3,2,1,SUN,12,5,14,0,284763,431392,13,60, , , , , , , , , , 
2013,CC2013051300481,ARDS,3,2,1,MON,13,5,7,45,347907,373534,13,40, , , , , , , , , , 
2013,CC2013051300541,FOYL,3,2,1,MON,13,5,13,24,244072,416164,13,30, , , , , , , , , , 
2013,CC2013051300665,CREA,2,2,4,MON,13,5,15,0,336736,364967,13,30,12,3,1,11,1,1,1,1,1,1
2013,CC2013051300799,ANTR,3,2,1,MON,13,5,16,30,308203,390416,13,30, , , , , , , , , , 
2013,CC2013051300856,BELS,3,2,1,SAT,11,5,19,40,332623,372147,13,30, , , , , , , , , , 
2013,CC2013051300910,LIMA,3,2,1,MON,13,5,17,35,271434,407534,13,60, , , , , , , , , , 
2013,CC2013051300937,FOYL,3,2,1,MON,13,5,17,10,243522,420154,13,30, , , , , , , , , , 
2013,CC2013051301097,STRB,3,2,1,MON,13,5,16,45,234456,397705,13,30, , , , , , , , , , 
2013,CC2013051301195,CREA,3,1,1,MON,13,5,21,30,343302,374041,11,40, , , , , , , , , , 
2013,CC2013051301240,COOK,3,3,3,MON,13,5,22,15,281138,377557,13,30, , , , , , , , , , 
2013,CC2013051301264,BELN,3,1,1,MON,13,5,23,10,331175,376745,13,30, , , , , , , , , , 
2013,CC2013051400335,CFER,3,2,1,TUE,14,5,11,0,339368,386408,11,50, , , , , , , , , , 
2013,CC2013051400347,OMAG,3,2,3,TUE,14,5,11,17,235595,373093,13,60, , , , , , , , , , 
2013,CC2013051400366,NEWM,3,2,3,TUE,14,5,11,30,314307,318426,13,30, , , , , , , , , , 
2013,CC2013051400453,BELE,3,2,1,TUE,14,5,12,30,338774,373931,13,30, , , , , , , , , , 
2013,CC2013051400490,COLE,3,2,1,TUE,14,5,13,10,280136,421958,13,60, , , , , , , , , , 
2013,CC2013051400789,BMEN,3,2,1,TUE,14,5,16,52,304061,407063,13,60, , , , , , , , , , 
2013,CC2013051400812,BELS,3,2,1,TUE,14,5,17,10,332265,369450,13,50, , , , , , , , , , 
2013,CC2013051400914,COOK,2,1,1,TUE,14,5,18,20,281068,378249,13,30,12,3,1,11,1,2,2,1,1,1
2013,CC2013051401051,ANTR,2,2,2,TUE,14,5,20,15,316791,381006,13,60,1,1,1,1,2,10,1,1,1,1
2013,CC2013051500206,ANTR,3,2,1,WED,15,5,8,48,314882,375861,13,30, , , , , , , , , , 
2013,CC2013051500259,OMAG,3,2,1,WED,15,5,9,15,250504,359370,13,60, , , , , , , , , , 
2013,CC2013051500263,LISB,3,2,1,WED,15,5,10,15,324801,365738,13,50, , , , , , , , , , 
2013,CC2013051500304,BELW,3,2,1,WED,15,5,10,30,332021,373026,1,30, , , , , , , , , , 
2013,CC2013051500408,FOYL,3,1,1,WED,15,5,9,0,241913,416445,13,30, , , , , , , , , , 
2013,CC2013051500626,BMEN,3,2,1,TUE,14,5,17,9,299078,401787,13,60, , , , , , , , , , 
2013,CC2013051500669,COOK,2,1,1,WED,15,5,15,30,274157,374134,13,60,1,1,1,1,2,1,1,1,1,1
2013,CC2013051500675,BMEN,3,2,2,THU,9,5,17,0,310968,400882,13,40, , , , , , , , , , 
2013,CC2013051500714,BELW,3,2,2,WED,15,5,16,3,329671,371250,13,30, , , , , , , , , , 
2013,CC2013051500810,FOYL,3,2,1,WED,15,5,16,45,251897,420973,13,60, , , , , , , , , , 
2013,CC2013051500978,NEWM,3,2,3,WED,15,5,18,40,306672,327589,13,40, , , , , , , , , , 
2013,CC2013051501030,NDOW,3,2,1,WED,15,5,19,15,351330,379716,13,30, , , , , , , , , , 
2013,CC2013051501035,LISB,3,2,1,WED,15,5,19,43,321509,375669,13,60, , , , , , , , , , 
2013,CC2013051501134,FOYL,3,1,1,MON,13,5,15,40,243301,417257,13,30, , , , , , , , , , 
2013,CC2013051600136,NEWM,3,2,2,THU,16,5,6,41,333749,316258,13,30, , , , , , , , , , 
2013,CC2013051600182,FOYL,3,2,4,THU,16,5,8,19,252489,419257,13,30, , , , , , , , , , 
2013,CC2013051600219,DAST,3,2,2,THU,16,5,8,40,282277,365337,13,60, , , , , , , , , , 
2013,CC2013051600340,FOYL,3,1,1,THU,16,5,10,55,244159,416299,13,30, , , , , , , , , , 
2013,CC2013051600528,COLE,3,2,1,THU,16,5,12,50,286859,436633,13,60, , , , , , , , , , 
2013,CC2013051600549,COLE,3,2,1,THU,16,5,13,0,285284,432694,13,30, , , , , , , , , , 
2013,CC2013051600560,BELW,3,2,4,THU,16,5,13,15,333000,373853,13,30, , , , , , , , , , 
2013,CC2013051600561,BELN,3,1,1,THU,16,5,8,30,334216,379249,13,30, , , , , , , , , , 
2013,CC2013051600824,BELE,3,2,2,THU,16,5,16,23,338663,374595,1,30, , , , , , , , , , 
2013,CC2013051600826,DAST,3,1,1,THU,16,5,16,20,243662,351012,13,60, , , , , , , , , , 
2013,CC2013051600857,BELE,3,2,1,THU,16,5,16,40,338630,374627,1,30, , , , , , , , , , 
2013,CC2013051600941,BELS,3,2,1,THU,16,5,17,45,334356,373895,13,30, , , , , , , , , , 
2013,CC2013051600946,ANTR,3,2,1,THU,16,5,17,30,316602,386236,13,30, , , , , , , , , , 
2013,CC2013051600973,BELS,3,2,1,THU,16,5,18,10,333503,374223,13,30, , , , , , , , , , 
2013,CC2013051601017,ARDS,3,2,4,THU,16,5,18,45,349752,373445,13,30, , , , , , , , , , 
2013,CC2013051601127,BELN,3,2,1,THU,16,5,19,21,334332,375419,13,30, , , , , , , , , , 
2013,CC2013051601199,FOYL,3,2,3,THU,16,5,19,45,242630,420477,13,30, , , , , , , , , , 
2013,CC2013051601268,COLE,3,2,2,THU,16,5,18,0,285721,431702,1,30, , , , , , , , , , 
2013,CC2013051601293,CRAI,3,2,1,THU,16,5,22,30,308377,356114,13,60, , , , , , , , , , 
2013,CC2013051601329,ARMA,3,1,1,THU,16,5,23,5,286718,345774,13,30, , , , , , , , , , 
2013,CC2013051601359,BELS,3,2,1,THU,16,5,23,30,334712,373937,13,30, , , , , , , , , , 
2013,CC2013051700103,FOYL,3,2,1,FRI,17,5,2,28,243581,418003,13,30, , , , , , , , , , 
2013,CC2013051700233,CREA,3,1,1,FRI,17,5,8,50,341702,373145,13,30, , , , , , , , , , 
2013,CC2013051700475,CREA,3,2,1,FRI,17,5,11,45,341166,374002,13,30, , , , , , , , , , 
2013,CC2013051700608,DAST,3,2,2,FRI,17,5,13,50,253691,351530,13,30, , , , , , , , , , 
2013,CC2013051700610,OMAG,3,2,1,FRI,17,5,13,58,244960,372882,13,30, , , , , , , , , , 
2013,CC2013051700649,COLE,3,4,3,FRI,17,5,14,29,284051,436708,13,60, , , , , , , , , , 
2013,CC2013051700704,NABB,3,2,2,FRI,17,5,15,7,330009,385378,13,60, , , , , , , , , , 
2013,CC2013051700716,MOYL,3,2,2,FRI,17,5,15,10,305265,444414,13,60, , , , , , , , , , 
2013,CC2013051700735,BANB,2,2,1,FRI,17,5,15,20,308815,345241,13,60,1,1,1,1,2,1,1,1,1,1
2013,CC2013051700778,BELN,2,1,1,FRI,17,5,15,50,332206,375062,13,30,12,7,1,1,1,1,1,1,1,1
2013,CC2013051700811,LISB,3,2,2,FRI,17,5,16,14,325293,361253,11,70, , , , , , , , , , 
2013,CC2013051700850,BELE,2,3,3,FRI,17,5,16,30,338187,373954,13,30,6,7,1,1,1,1,1,1,1,1
2013,CC2013051700870,BELE,3,1,1,FRI,17,5,16,0,335117,373509,13,30, , , , , , , , , , 
2013,CC2013051700935,NEWM,3,2,1,FRI,17,5,17,32,309722,323149,13,60, , , , , , , , , , 
2013,CC2013051700948,BELW,3,2,4,FRI,17,5,17,30,329650,369691,14,50, , , , , , , , , , 
2013,CC2013051700997,CRAI,3,2,1,FRI,17,5,17,20,312508,361705,12,70, , , , , , , , , , 
2013,CC2013051701054,BELS,3,2,1,FRI,17,5,18,10,333335,373880,13,30, , , , , , , , , , 
2013,CC2013051701102,BELW,3,2,1,FRI,17,5,18,30,328514,371552,13,30, , , , , , , , , , 
2013,CC2013051701201,BELS,3,2,1,FRI,17,5,20,20,332765,372426,13,30, , , , , , , , , , 
2013,CC2013051701379,COLE,3,2,2,FRI,17,5,21,20,284704,435133,13,60, , , , , , , , , , 
2013,CC2013051701394,DOWN,2,1,2,FRI,17,5,22,29,341378,360685,13,30,1,1,1,1,2,1,1,1,1,1
2013,CC2013051701441,FOYL,3,1,1,FRI,17,5,22,30,243585,418012,13,30, , , , , , , , , , 
2013,CC2013051800247,FOYL,3,1,2,SAT,18,5,3,19,253868,401976,13,60, , , , , , , , , , 
2013,CC2013051800290,NABB,2,3,1,SAT,18,5,4,25,326937,388199,13,60,1,1,1,1,6,1,2,1,1,1
2013,CC2013051800428,COLE,3,1,1,SAT,18,5,9,40,285299,439454,13,30, , , , , , , , , , 
2013,CC2013051800446,COOK,3,2,1,SAT,18,5,10,6,282059,377645,13,40, , , , , , , , , , 
2013,CC2013051800490,BELS,3,1,1,SAT,18,5,10,50,333820,374116,2,30, , , , , , , , , , 
2013,CC2013051800496,FERM,3,1,1,WED,8,5,17,55,248443,325528,13,60, , , , , , , , , , 
2013,CC2013051800529,NDOW,3,1,1,SAT,18,5,11,20,341814,380294,13,50, , , , , , , , , , 
2013,CC2013051800533,DOWN,3,2,3,SAT,18,5,11,37,335691,353230,13,30, , , , , , , , , , 
2013,CC2013051800570,BELE,3,2,1,SAT,18,5,12,10,335820,374334,13,30, , , , , , , , , , 
2013,CC2013051800593,BANB,3,2,5,SAT,18,5,12,0,311586,343911,1,40, , , , , , , , , , 
2013,CC2013051800598,LISB,3,2,1,SAT,18,5,12,30,324633,359965,11,60, , , , , , , , , , 
2013,CC2013051800614,CRAI,3,2,1,SAT,18,5,12,55,306708,360499,13,40, , , , , , , , , , 
2013,CC2013051800642,OMAG,3,1,3,SAT,18,5,13,17,243628,361639,13,60, , , , , , , , , , 
2013,CC2013051800726,BELN,3,5,10,SAT,18,5,14,30,333280,374726,11,50, , , , , , , , , , 
2013,CC2013051800873,BELS,3,2,2,SAT,18,5,16,15,333615,373920,2,30, , , , , , , , , , 
2013,CC2013051800886,DOWN,3,2,4,SAT,18,5,16,45,339252,355986,13,60, , , , , , , , , , 
2013,CC2013051800944,BELE,3,2,1,THU,16,5,9,0,335461,373882,13,30, , , , , , , , , , 
2013,CC2013051800949,ARDS,3,2,1,SAT,18,5,17,42,359205,379728,13,30, , , , , , , , , , 
2013,CC2013051800964,DAST,3,1,1,SAT,18,5,17,50,259489,359404,13,60, , , , , , , , , , 
2013,CC2013051800974,LISB,3,1,1,SAT,18,5,18,0,326654,353068,13,60, , , , , , , , , , 
2013,CC2013051801129,CRAI,3,3,6,SAT,18,5,20,34,302642,353122,13,40, , , , , , , , , , 
2013,CC2013051801278,COLE,2,2,4,SAT,18,5,22,30,285015,433888,13,30,8,7,1,1,4,2,2,1,1,1
2013,CC2013051900031,NABB,3,2,1,SUN,19,5,0,19,334945,384443,13,30, , , , , , , , , , 
2013,CC2013051900199,BMEN,2,1,1,SUN,19,5,2,24,314376,406608,13,30,12,7,1,1,4,1,1,1,1,1
2013,CC2013051900398,BMEN,3,1,1,SUN,19,5,6,55,322721,399719,13,60, , , , , , , , , , 
2013,CC2013051900561,BELS,3,2,1,SUN,19,5,10,40,334422,373907,13,30, , , , , , , , , , 
2013,CC2013051900895,ANTR,3,2,1,SUN,19,5,15,30,314378,388249,1,40, , , , , , , , , , 
2013,CC2013051901038,LISB,3,1,1,SUN,19,5,17,37,323939,368694,13,60, , , , , , , , , , 
2013,CC2013051901170,NEWM,3,2,1,SUN,19,5,19,23,330372,314283,13,30, , , , , , , , , , 
2013,CC2013051901174,BELW,3,2,1,SUN,19,5,19,25,330678,371768,13,40, , , , , , , , , , 
2013,CC2013051901246,NABB,3,2,2,SUN,19,5,20,25,332381,381602,13,30, , , , , , , , , , 
2013,CC2013051901419,BANB,3,2,3,SUN,19,5,22,50,310215,345502,13,60, , , , , , , , , , 
2013,CC2013052000114,STRB,3,1,1,MON,20,5,3,0,240006,385217,13,60, , , , , , , , , , 
2013,CC2013052000165,ARMA,3,2,1,MON,20,5,6,51,296841,351539,13,60, , , , , , , , , , 
2013,CC2013052000195,BELE,3,2,1,MON,20,5,8,3,335983,373323,13,30, , , , , , , , , , 
2013,CC2013052000210,MFEL,3,2,1,MON,20,5,8,15,278263,394650,1,30, , , , , , , , , , 
2013,CC2013052000226,LISB,3,2,1,MON,20,5,8,42,327420,352886,13,60, , , , , , , , , , 
2013,CC2013052000240,FERM,3,2,1,MON,20,5,8,59,219741,338064,13,60, , , , , , , , , , 
2013,CC2013052000286,CRAI,3,2,1,MON,20,5,8,25,302896,357071,13,40, , , , , , , , , , 
2013,CC2013052000315,COOK,3,2,1,MON,20,5,10,5,281052,378353,13,30, , , , , , , , , , 
2013,CC2013052000434,ARDS,2,2,3,MON,20,5,11,55,348349,370366,11,70,9,7,1,1,2,1,1,5,1,1
2013,CC2013052000516,CFER,3,2,1,MON,20,5,12,50,341062,387194,13,30, , , , , , , , , , 
2013,CC2013052000626,BELN,3,2,1,MON,20,5,14,0,333582,376576,13,30, , , , , , , , , , 
2013,CC2013052000724,BELN,3,1,1,MON,20,5,15,40,333057,376360,13,30, , , , , , , , , , 
2013,CC2013052000744,BELS,2,1,1,MON,20,5,15,45,333181,370998,13,30,1,1,1,1,1,1,1,1,1,1
2013,CC2013052000816,COLE,3,2,1,MON,20,5,16,30,285669,440714,2,30, , , , , , , , , , 
2013,CC2013052000875,FOYL,3,4,4,MON,20,5,17,4,245657,415058,13,30, , , , , , , , , , 
2013,CC2013052001116,NEWM,3,2,3,MON,20,5,20,10,308528,325645,13,30, , , , , , , , , , 
2013,CC2013052001140,COOK,3,3,4,SAT,18,5,17,30,281052,378448,13,30, , , , , , , , , , 
2013,CC2013052100182,LISB,3,2,1,TUE,21,5,8,30,327421,352887,13,60, , , , , , , , , , 
2013,CC2013052100202,BELN,3,2,1,TUE,21,5,8,35,334147,377418,13,30, , , , , , , , , , 
2013,CC2013052100276,BELS,3,1,1,MON,20,5,16,0,333884,374320,13,30, , , , , , , , , , 
2013,CC2013052100415,DOWN,3,2,2,TUE,21,5,11,40,348855,342845,13,30, , , , , , , , , , 
2013,CC2013052100521,BELE,3,2,1,TUE,21,5,13,30,338230,372855,11,30, , , , , , , , , , 
2013,CC2013052100527,NDOW,3,4,2,TUE,21,5,13,10,350153,381670,13,30, , , , , , , , , , 
2013,CC2013052100643,ARMA,3,2,2,TUE,21,5,14,37,286513,352427,13,60, , , , , , , , , , 
2013,CC2013052100679,STRB,3,3,4,TUE,21,5,15,0,233921,395571,13,40, , , , , , , , , , 
2013,CC2013052100707,ARDS,3,2,1,TUE,21,5,15,15,351917,372989,13,60, , , , , , , , , , 
2013,CC2013052100754,FERM,3,2,1,TUE,21,5,15,40,223374,345063,13,30, , , , , , , , , , 
2013,CC2013052100836,BELS,3,2,2,TUE,21,5,14,30,331234,371083,13,30, , , , , , , , , , 
2013,CC2013052100863,DOWN,3,2,1,TUE,21,5,16,50,334264,336130,13,30, , , , , , , , , , 
2013,CC2013052101139,NEWM,3,2,3,TUE,21,5,20,15,308749,325839,13,30, , , , , , , , , , 
2013,CC2013052101202,NABB,3,2,2,TUE,21,5,21,38,334045,380863,13,30, , , , , , , , , , 
2013,CC2013052101221,BANB,3,2,1,TUE,21,5,12,0,310663,341741,13,30, , , , , , , , , , 
2013,CC2013052200277,LISB,3,3,3,WED,22,5,9,48,327199,364121,13,40, , , , , , , , , , 
2013,CC2013052200337,BELS,3,2,1,WED,22,5,10,30,330548,369659,13,30, , , , , , , , , , 
2013,CC2013052200378,ARDS,3,3,1,WED,22,5,11,0,347528,369900,11,40, , , , , , , , , , 
2013,CC2013052200500,NABB,3,2,1,WED,22,5,6,50,328977,382854,13,30, , , , , , , , , , 
2013,CC2013052200670,BELN,3,2,1,WED,22,5,15,0,334343,377729,1,30, , , , , , , , , , 
2013,CC2013052200740,LIMA,3,2,2,WED,22,5,15,57,265501,410518,13,60, , , , , , , , , , 
2013,CC2013052200842,BELN,3,2,1,WED,22,5,17,0,333750,375206,13,30, , , , , , , , , , 
2013,CC2013052200870,BELN,3,2,1,WED,22,5,17,20,330131,377328,13,30, , , , , , , , , , 
2013,CC2013052200915,BELS,3,2,2,WED,22,5,17,30,332374,372999,13,30, , , , , , , , , , 
2013,CC2013052201052,MOYL,3,1,1,WED,22,5,19,46,313726,438949,13,60, , , , , , , , , , 
2013,CC2013052201075,STRB,3,2,1,WED,22,5,20,10,234579,390767,13,60, , , , , , , , , , 
2013,CC2013052201093,BELS,3,2,1,WED,22,5,19,0,331026,368867,13,30, , , , , , , , , , 
2013,CC2013052201170,LISB,3,2,2,WED,22,5,21,40,324509,353148,13,60, , , , , , , , , , 
2013,CC2013052300131,CRAI,3,2,1,THU,23,5,7,10,305465,358777,1,60, , , , , , , , , , 
2013,CC2013052300135,LARN,3,2,3,THU,23,5,7,20,339887,402963,13,30, , , , , , , , , , 
2013,CC2013052300162,BELE,3,2,1,THU,23,5,8,40,337159,373338,13,30, , , , , , , , , , 
2013,CC2013052300205,BELW,3,1,1,THU,23,5,8,50,329895,370807,13,30, , , , , , , , , , 
2013,CC2013052300220,FOYL,3,2,1,THU,23,5,9,30,242124,418777,13,30, , , , , , , , , , 
2013,CC2013052300334,BELE,3,2,2,THU,23,5,11,11,334431,372454,13,40, , , , , , , , , , 
2013,CC2013052300479,NABB,3,2,3,THU,23,5,13,6,335485,382304,13,40, , , , , , , , , , 
2013,CC2013052300587,BELW,3,2,5,THU,23,5,14,30,331032,373388,13,30, , , , , , , , , , 
2013,CC2013052300730,LIMA,2,1,1,THU,23,5,16,12,255527,420859,13,60,12,7,1,1,3,10,1,1,1,1
2013,CC2013052300796,NABB,3,2,2,THU,23,5,16,50,325976,395001,13,60, , , , , , , , , , 
2013,CC2013052300903,NABB,3,2,5,THU,23,5,17,0,336562,383596,13,40, , , , , , , , , , 
2013,CC2013052400004,NABB,3,2,2,FRI,24,5,0,1,331320,383763,1,30, , , , , , , , , , 
2013,CC2013052400164,CRAI,3,2,1,FRI,24,5,7,40,300337,352642,13,30, , , , , , , , , , 
2013,CC2013052400181,CRAI,3,2,2,FRI,24,5,8,17,308021,358573,13,30, , , , , , , , , , 
2013,CC2013052400188,ANTR,3,3,2,FRI,24,5,8,30,324167,386189,13,50, , , , , , , , , , 
2013,CC2013052400207,BELS,3,2,1,FRI,24,5,8,55,332985,372272,13,30, , , , , , , , , , 
2013,CC2013052400348,CREA,3,4,1,FRI,24,5,10,55,339582,373319,13,30, , , , , , , , , , 
2013,CC2013052400399,NEWM,3,2,2,FRI,24,5,11,32,306448,314658,13,60, , , , , , , , , , 
2013,CC2013052400520,ARDS,3,3,2,FRI,24,5,13,0,362811,369058,13,30, , , , , , , , , , 
2013,CC2013052400696,LIMA,3,3,1,FRI,24,5,15,19,268984,422016,13,30, , , , , , , , , , 
2013,CC2013052400872,CREA,3,2,1,FRI,24,5,17,5,335961,370892,13,30, , , , , , , , , , 
2013,CC2013052400879,BELN,3,2,2,FRI,24,5,17,10,332876,376175,13,30, , , , , , , , , , 
2013,CC2013052400931,FOYL,2,1,1,FRI,24,5,17,40,246045,418320,13,30,10,7,1,1,1,1,1,1,1,1
2013,CC2013052401018,BELN,3,2,1,FRI,24,5,18,35,333668,374763,2,30, , , , , , , , , , 
2013,CC2013052401022,COLE,3,2,1,FRI,24,5,15,0,284155,430977,13,40, , , , , , , , , , 
2013,CC2013052401093,OMAG,3,2,2,FRI,24,5,16,45,244560,372586,13,30, , , , , , , , , , 
2013,CC2013052401124,BMON,3,2,2,FRI,24,5,19,49,305757,419307,13,60, , , , , , , , , , 
2013,CC2013052401196,FOYL,3,1,1,FRI,24,5,20,28,241478,416197,13,30, , , , , , , , , , 
2013,CC2013052500018,BELN,3,2,1,SAT,25,5,0,11,333234,376335,13,30, , , , , , , , , , 
2013,CC2013052500247,BMEN,3,1,1,SAT,25,5,3,0,316372,417692,13,30, , , , , , , , , , 
2013,CC2013052500273,ANTR,3,2,2,SAT,25,5,3,33,315722,387975,13,40, , , , , , , , , , 
2013,CC2013052500381,BANB,3,2,2,SAT,25,5,8,0,320041,353386,13,30, , , , , , , , , , 
2013,CC2013052500479,DAST,2,1,1,SAT,25,5,10,45,279702,362391,2,30,1,1,1,1,1,1,9,1,2,1
2013,CC2013052500696,BANB,3,1,1,SAT,25,5,14,15,330256,336462,13,60, , , , , , , , , , 
2013,CC2013052500733,ARDS,3,2,1,SAT,25,5,14,30,359298,379868,13,30, , , , , , , , , , 
2013,CC2013052500854,MFEL,2,1,1,SAT,25,5,16,15,289699,390591,13,30,1,1,1,1,1,1,1,1,1,1
2013,CC2013052500885,NEWM,3,2,1,SAT,25,5,16,45,306144,328315,13,40, , , , , , , , , , 
2013,CC2013052501020,NDOW,3,2,1,SAT,25,5,17,0,352641,380588,13,30, , , , , , , , , , 
2013,CC2013052501364,DOWN,3,1,1,SAT,25,5,22,45,348685,345448,13,40, , , , , , , , , , 
2013,CC2013052600234,LISB,2,1,1,SUN,26,5,2,30,330615,356643,13,60,6,4,1,1,6,1,1,1,1,1
2013,CC2013052600337,NEWM,3,1,1,SUN,26,5,3,50,310529,322496,11,70, , , , , , , , , , 
2013,CC2013052600427,NEWM,2,2,1,SUN,26,5,6,54,312126,321587,13,60,12,7,1,1,2,1,1,1,1,1
2013,CC2013052600593,MFEL,3,2,1,SUN,26,5,11,25,295800,403453,13,30, , , , , , , , , , 
2013,CC2013052600726,BELE,3,3,3,SUN,26,5,13,40,338613,375327,11,50, , , , , , , , , , 
2013,CC2013052600830,ARDS,3,2,2,FRI,24,5,18,30,347878,373899,11,70, , , , , , , , , , 
2013,CC2013052600959,BELS,3,1,3,SUN,26,5,17,27,333714,371408,13,30, , , , , , , , , , 
2013,CC2013052600974,DOWN,3,2,1,SAT,25,5,10,55,334620,353826,13,60, , , , , , , , , , 
2013,CC2013052601015,MOYL,2,1,1,SUN,26,5,18,20,310886,433969,13,60,1,1,1,1,2,2,2,1,1,1
2013,CC2013052601374,DOWN,3,2,1,SUN,26,5,23,0,357339,347942,13,60, , , , , , , , , , 
2013,CC2013052601402,CREA,3,2,1,SUN,26,5,23,25,341875,374432,13,30, , , , , , , , , , 
2013,CC2013052700039,FOYL,3,1,2,MON,27,5,0,1,242921,416712,13,30, , , , , , , , , , 
2013,CC2013052700230,OMAG,3,1,1,MON,27,5,8,45,257550,379413,13,60, , , , , , , , , , 
2013,CC2013052700458,CRAI,3,2,1,MON,27,5,13,20,305116,356949,1,60, , , , , , , , , , 
2013,CC2013052700513,MOYL,1,2,3,MON,27,5,14,9,301174,435241,13,30,6,7,1,1,1,1,1,1,1,1
2013,CC2013052700820,ANTR,3,2,3,MON,27,5,18,50,312086,380645,13,60, , , , , , , , , , 
2013,CC2013052800059,LISB,3,2,1,TUE,28,5,1,10,324933,365106,13,50, , , , , , , , , , 
2013,CC2013052800165,DOWN,3,3,4,TUE,28,5,8,0,346987,348814,13,60, , , , , , , , , , 
2013,CC2013052800207,FERM,3,2,1,TUE,28,5,9,8,223503,344658,13,30, , , , , , , , , , 
2013,CC2013052800281,NDOW,3,2,2,TUE,28,5,10,21,350172,378576,11,30, , , , , , , , , , 
2013,CC2013052800294,ARDS,3,2,1,TUE,28,5,10,25,343481,365954,13,60, , , , , , , , , , 
2013,CC2013052800338,OMAG,2,1,1,TUE,28,5,11,0,231351,352722,13,60,1,1,1,1,2,1,1,1,1,2
2013,CC2013052800466,LISB,3,2,2,TUE,28,5,12,50,316094,361399,1,70, , , , , , , , , , 
2013,CC2013052800492,BELN,3,2,1,TUE,28,5,13,10,332741,381320,12,70, , , , , , , , , , 
2013,CC2013052800531,BELE,3,1,1,TUE,28,5,13,35,336421,374206,13,30, , , , , , , , , , 
2013,CC2013052800582,LISB,3,2,1,TUE,28,5,14,10,323638,358943,11,60, , , , , , , , , , 
2013,CC2013052800629,NEWM,3,2,1,TUE,28,5,14,10,330465,314560,13,30, , , , , , , , , , 
2013,CC2013052800663,BELW,3,2,2,TUE,28,5,15,12,330617,371696,13,30, , , , , , , , , , 
2013,CC2013052800762,DAST,3,2,1,TUE,28,5,15,15,283929,366056,13,30, , , , , , , , , , 
