id,happy1,happy2,work1,work2,work3,work4,work6,work7,work5,work8_1,work8_2,work8_3,work8_4,work8_5,work8_6,work8_7,work8open,work8_8,work8_9,work8_10,work9,work10,work11,work12,work13,work14,work15,conf1,conf2,conf3,conf4,conf5,conf6,conf7open,conf8,conf9,conf10,conf11,inc1,inc2,inc3,inc4,inc5,inc6,inc7,inc8,inc9,inc10,inc11,inc12,inc13,inc14,inc15,inc16,inc17,inc18,inc19,inc20,liv1,liv1open,liv2,liv3,liv4_1,liv4_2,liv4_3,liv4_4,liv4_5,liv4_6,liv4_7,liv4_8,liv5,liv6,liv7,liv7open,liv8,liv8open,liv8a,liv9,liv9a,liv9b,liv10,liv11,liv12,liv13open,liv14,liv14open,liv14a,liv15,liv15open,liv15a,liv16_1,liv16_2,liv16_3,liv16_4,liv16_5,liv16_6,liv16_7,liv16_8,liv16open,liv16_9,liv16_10,liv17,liv18open,liv19,liv20,liv21,liv22,liv23,liv23open,liv24_1,liv24_2,liv24_3,liv24_4,liv24_5,liv24_6,liv24_7,liv24_8,liv24open,liv24_9,liv24_10,liv26,liv26a,liv27,neigh1,neigh2,neigh3,neigh4,neigh5,neigh6,neigh7,neigh8,neigh9,neigh10,neigh11,neigh12,neigh13,neigh14,trans1,trans1a,trans2_1,trans2_2,trans2_3,trans2_4,trans2_5,trans2_6,trans2_7,trans2_8,trans2open,trans2_9,trans210,trans3,trans4,trans5open,trans6,trans7,health1,health2,health3,health4,health5,health6,health7,health8,health9,health10,health11,health12,health13,health14,health15,health16,health17,health18open,health19,fs1,fs2_1,fs2_2,fs2_3,fs2_4,fs2_5,fs2_6,fs2_7,fs3,fs4,fs5_1,fs5_2,fs5_3,fs5_4,fs5_5,fs5_6,fs5_7,fs6,fs7,fs8,fs9,fs10,fs11,beh1,beh2,beh3,beh4,beh4open,beh5,beh6,beh7,beh7open,beh8,beh9,beh10,beh11,beh11open,beh12,beh13,beh14,beh15,beh16,beh17,beh18,beh19a,beh19b,beh20,bmi,beh21,beh22,beh23,cog1,cog2,cog3,anxdep1,anxdep2,anxdep3,anxdep4,anxdep5,anxdep6,anxdep7,anxdep8,anxdep9,anxdep10,socsup1,socsup2,socsup3,socsup4,socsup5,socsup6,socsup7,socsup8,socsup9,socsup10,socsup11,socsup12,cg1,cg2,cg2open,cg3,cg4,cg5,cg6,cg7,cg7open,cg8,cg9,cg10,cg11_1,cg11_2,cg11_3,cg11_4,cg11_5,cg11_6,cg11_7,cg11_8,cg11_9,cg11_10,cg11_11,cg11_12,cg11_13,cg11_14,cg11_15,cg11_16,cg11_17,cg11open,cg11_19,cg11_20,cg11_21,cg12Open,cg13,vol1,vol2_1,vol2_2,vol2_3,vol2_4,vol2_5,vol2_6,vol2_7,vol2_8,vol2open,vol2_9,vol2_10,vol3,vol4,vol5,vol6a,vol6b,vol6c,vol6d,vol6e,vol6f,vol6g,vol6h,vol6i,vol6j,vol6k,vol6l,vol7open,vol8a,vol8b,vol8c,vol8d,vol8e,vol8f,vol8g,vol8h,vol8i,vol8j,vol8k,vol8l,vol9,vol10open,vol11,serv1,serv2,serv3,serv4,serv5,serv6,serv7,serv8,serv9,serv10,serv11,serv11a,serv12,serv13,serv14open,serv15,relig1,relig1open,relig2,relig3,net1,net2,net3,net4,sex,age,age65,marstat,boomer,hisp,race_1,race_2,race_3,race_4,race_5,race_6,race_7,educ,income,vet,PCS8,MCS8,PHQ8,PHQ2,confidence,tractce10,geoid10,namelsad10,zipcodeOpen,phoneType,stratum,finalweight
210626,10,10,2, , , , , , ,1,0,0,0,0,0,0, ,0,0,0,65,3,2, , , , ,4,2,3,2,2,2,I don't know. Private insurance. PROBED,3,3,2,3,2,2,1,2,3,2,2,1,1,65, , , , ,2,2,2,2,2,2,1, , , , , , , , , , , , ,4,1, ,1, , ,4,2,1,2, , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , , , , , , , , , , ,1,2,3,3,2,2,2,4,1,1,2,2,2,2,2,1,1,0,1,0,0,0,0,1,0, ,0,0,4,4,I have to walk too far to catch the bus. If you go to the grocery store. I have to carry my groceries about 3 blocks to get back home. I have to walk about two blocks to get the bus. It's about two blocks if my groceries is heavy it's terrible., , ,2,2,2,3,1,4,2,3,1,1,2,2,2,2,2,1,1,"I have seizures. PROBED (""I guess you would say epilepsy"")",2,2, , , , , , , , ,2, , , , , , , , ,2,2,1,2,2,1,1,1,1, , , , , ,1,1,1,5,5 Urinal tract infection,2,2,3,2, , ,1,5,4,160,27.4609375,1,1,2,4,2,3,2,2,3,3,2,1,1,2,2,2,5,10,1,1,1,1,2,2,1,2,1,2,2, , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,2, , , , , , , , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , ,2,"I guess uh cancer. PROBED ""If someone has an operation sit and talk to them or something like that.""",2,1,2, , , , , , , , , ,2, ,2, , ,2,6 Methodist,3,3,2, , , ,2,80, ,3,0,2,0,0,0,1,0,0,0,3,1,2,48.913817,45.6100887,8,2,2,050600,42003050600,Census Tract 506,15219,2,3,.643209934234619
210666,9,10,1,30,2,1,65,2,1, , , , , , , , , , , , , , , , , , ,2,1,2,1,3,2,Through my pension and Social Security benefits.,1,3,2,3,1,1,1,3,2,2,1,3,2, ,62, , , ,2,2,2,2,2,2,1, , , , , , , , , , , , ,3,1, ,1, , ,1,1,2,1,1, , , , , , , , ,1,0,0,1,1,1,0,0, ,0,0,2, ,2, , , , , , , , , , , , , , , , , , ,2,2,1,2,1,1,1,2,1,1,1,1,3,1,1,1,5,1,0,0,0,0,0,0,0, ,0,0,1, , ,3,2,1,1,1,5,2,1,1,1,1,1,2,1,2,1,2,2,1,"Lower back issues, Oblasion for afib.",2,2, , , , , , , , ,2, , , , , , , , ,2,2,1,1,1,1,2,1,1, , , , , ,1,2, , , ,2,1,1,1,25,3,2,6,2,175,22.4662162162162,2,1,2,1,2,5,1,1,1,1,1,1,1,1,2,2,3,5,1,1,1,1,1,1,1,1,1,5,2, , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,2, , , , , , , , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,1,1,2, , , , , , , , , ,2, ,2, , ,3, ,5,2,1,4,2,2,1,61, ,4,1,2,1,0,0,0,0,0,0,7,3,2,48.0530548,58.4546204,0,0,2,523300,42003523300,Census Tract 5233,15147,2,3,.505727767944336
210672,8,5,1,40, , ,777,1, , , , , , , , , , , , , , , , , , , ,3,3,4,4,4,4,I just pray I dont ever get in that situation becuase I could not pay for it.,3,3,2,3,1,3,1,3,3,3,1,3,2, ,65, , , ,2,1,2,2,2,2,1, , , , , , , , , , , , ,1,2, ,3, ,1,2,1,2,1,1, , , , , , , , ,1,1,1,1,1,1,1,0, ,0,0,2, ,2, , , , , , , , , , , , , , , , , , ,4,4,2,3,2,1,2,2,3,5,2,8,3,3,8,2, ,0,1,1,0,0,0,0,0, ,0,0,5,4,"They come to they want, they're late. The buses are nasty. The drivers are ignorant.", , ,5,4,1,3,3,1,1,1,3,2,2,2,2,1,1,2,2, ,2,2, , , , , , , , ,2, , , , , , , , ,4,3,1,2,2,1,2,2, , ,2,2, , ,1,2, , , ,1,4,1,1,4,4,2,5,5,175,29.1183431952663,1,1,2,4,3,5,1,1,1,3,1,1,1,1,2,2,5,5,4,1,1,1,1,1,1,2,1,4,1,7,7 niece,1,2,1,2, , , , , ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,0,0,1,"Well, I'm not the main caregiver, my sister is the main one and I help. I have no concerns though.", ,1,0,0,0,1,0,0,1,0, ,0,0,1,2, ,2,2,2,2,2,1,2,2,2,2,2,2,"At work, a newsletter.",1,1,1,4,2,1,1,1,1,4,2,1,1, ,1,2,2, , , , , , , , , ,2, ,2, , ,2, ,4,1,1,3,2,2,2,55, ,3,1,2,0,0,0,1,0,0,0,3,1,2,39.8426763,58.9399034,2,0,2,512800,42003512800,Census Tract 5128,15104,2,3,.554083526134491
210681,9,10,1,8,2,1,888,1,8, , , , , , , , , , , , , , , , , , ,3,2,3,2,4,4,I never thought about it.,3,3,2,3,1,2,3,3,3,3,2,3,1,62, , , , ,2,1,2,2,2,2,2, ,2,0,0,0,0,0,0,1,0,0, ,5,1, ,1, , ,2,1,2,1, , , , , , , , , , , , , , , , , , , , ,2, ,8, , , , , , , , , , , , , , , , , , ,2,4,2,4,2,1,1,4,3,3,3,3,3,2,3,1,5,1,0,0,0,1,0,0,0, ,0,0,1, , ,2,1,3,1,1,3,3,1,1,1,3,1,1,2,2,2,2,2,1,Cholesterol,2,2, , , , , , , , ,2, , , , , , , , ,2,2,1,2,2,1,2,1,1, , , , , ,1,2, , , ,2,2,3,2, , ,1,5,1.5,210,39.0323220305374,1,1,1,2,2,5,1,1,1,3,2,1,1,1,2,2,1,3,1,1,1,2,2,2,1,1,1,3,2, , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,2, , , , , , , , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,2,1,1,2,2,2,2,1,2,2,2,2, ,1,2, , ,2, ,2,2,2, , , ,2,68, ,3,0,2,1,0,0,0,0,0,0,4,2,2,49.8687928,54.8886467,3,0,2,508000,42003508000,Census Tract 5080,15148,2,3,.723300158977509
210702,8,8,2, , , , , , ,0,0,0,1,0,0,0, ,0,0,0, , , , , ,1,58,4,3,2,3,3,3,None of the above - would probably go through the VA,5,4,2,3,1,3,3,3,3,3,3,3,1,58, ,1,66, ,2,2,2,2,2,2,2, ,2,0,1,0,0,0,0,0,0,0, ,5,1, ,1, , ,2,2,1,2, , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , , , , , , , , , , ,3,2,1,3,1,1,1,2,1,1,1,1,3,2,3,1,2,0,0,1,0,1,0,0,0, ,0,0,1, , ,3,2,4,4,4,4,3,3,2,2,4,1,2,2,2,2,2,2,1,I had stroke eleven years ago. I feel and broke hip six years and about a month ago I twisted my knee,2,1,1,0,0,0,0,0,0,1,2, , , , , , , , , ,1,1,2,2,1,2,1,1, , , , , ,1,1,1,5,5 I fell and twisted my leg,2,1,3,1,1,1,2,6,1,205,27.0435353724901,1,1,2,2,2,1,1,1,2,1,2,1,1,1,1,2,10,4,1,1,2,1,1,2,1,2,2,5,2, , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,2, , , , , , , , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,1,1,1,2,2,2,1,1,2,2,2,2, ,2,2, , ,2, ,4,2,2, , , ,1,69, ,1,0,2,1,0,0,0,0,0,0,3,2,1,27.4385852,52.8109251,2,0,2,526201,42003526201,Census Tract 5262.01,15239,2,3,2.84789514541626
210709,10,10,1,18,1,1,72,1,1, , , , , , , , , , , , , , , , , , ,4,2,1,2,2,3,Insurance,3,2,2,2,2,9,2,1,1,2,2,1,1,62, , , , ,2,2,2,2,2,2,2, ,2,2,0,1,1,0,0,0,0,0,1,5,1, ,1, , ,2,2,2,1, , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , , , , , , , , , , ,1,1,2,3,1,1,1,2,3,3,1,1,3,1,3,1,5,1,0,0,0,0,0,0,0, ,0,0,1, , ,1, ,2,4,1,2,1,2,1,1,2,2,2,2,2,1,2,2,2, ,2,2, , , , , , , , ,2, , , , , , , , ,2,3,2,2,2,1,1,2, , ,2,1,3, ,4,2, , , ,2,1,3,2, , ,1,5,0,189,36.9075,2,2,2,3,2,3,4,1,1,4,3,1,1,1,2,2,2,6,2,1,1,1,2,1,1,3,1,3,2, , , , , ,1,7,7 Sister,1,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0, ,0,0,0,I would say my age, ,2, , , , , , , , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , ,2,"I guess people going out helping people, volunteer. And...yep yep.",1,1,2, , , , , , , , , ,2, ,2, , ,7,6 Holy Sanctified,2,3,2, , , ,2,69, ,3,0,2,0,0,0,1,0,0,0,3,2,2,47.4723902,62.584483,8,3,2,486800,42003486800,Census Tract 4868,15110,2,3,1.3712329864502
210725,10,10,2, , , , , , ,1,0,0,0,0,0,0, ,0,0,0,55,1,2, , , , ,1,1,1,1,1,1,Insurance,1,1,3,2,1,1,1,1,2,3,3,3,1,62, , , , ,2,2,2,2,2,2,9, ,1,0,0,0,0,0,0,0,1,0, ,4,1, ,3, ,3,1,1,2,1, , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , , , , , , , , , , ,1,1,1,1,1,1,1,1,1,1,1,1,4,3,2,1,1,0,1,0,0,0,1,0,0, ,0,0,4,2, , , ,2,1,1,1,1,1,1,1,3,2,2,2,2,2,2,2,2, ,3,2, , , , , , , , ,2, , , , , , , , ,8,4,1,2,2,1,1,1,1, , , , , ,2,2, , , ,2,2,3,2, , ,1,5,3,8888, ,1,2,2,2,2,5,1,1,1,2,1,1,1,1,2,2,10,6,1,1,1,1,1,1,1,1,1,5,2, , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , ,8,1,1,0,1,1,0,1,1,0, ,0,0,102,1,10,2,1,1,2,1,2,1,2,2,1,1,2,Church,1,1,1,1,1,1,1,1,2,1,2,1,1, ,1,1,2, , , , , , , , , ,2, ,2, , ,2, ,1,1,2, , , ,2,66, ,5,0,2,0,0,0,1,0,0,0,8,8,2,57.3159396,59.076253,1,0,2,040400,42003040400,Census Tract 404,15213,2,3,.200015351176262
210732,7,7,1,65, , ,75,2, , , , , , , , , , , , , , , , , , , ,1,1,1,1,2,1,Home Equity,1,2,3,3,2,3,3,3,1,3,1,3,1,66, ,1,70, ,2,1,2,1,1,1,1, , , , , , , , , , , , ,5,1, ,1, , ,3,2,2,1, , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , , , , , , , , , , ,3,1,1,2,1,1,1,2,4,2,3,2,2,3,3,1,5,1,0,0,0,0,0,0,0, ,0,0,1, , ,1, ,1,1,1,2,2,1,1,1,3,2,2,2,2,2,2,2,2, ,3,2, , , , , , , , ,2, , , , , , , , ,3,3,2,2,1,1,2,2, , ,2,1,5,5 urgent care clinics,2,2, , , ,2,2,3,1,4,3,2,6,1,227,29.9457684368549,2,2,2,4,2,3,1,1,1,1,1,1,1,1,2,2,2,0,1,8,2,1,1,8,1,1,2,3,2, , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,2, , , , , , , , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,2,1,2, , , , , , , , , ,2, ,2, , ,4, ,5,3,1,2,2,2,1,66, ,1,0,2,1,0,0,0,0,0,0,7,9,2,55.4805442,57.9063395,0,0,2,070300,42003070300,Census Tract 703,15232,2,3,.721866548061371
210743,10,10,2, , , , , , ,1,0,0,0,0,0,0, ,0,0,0,80,3,2, , , , ,2,2,1,2,2,2,"Savings, home equity",1,3,3,3,1,1,1,3,3,3,3,3,1,70, , , , ,2,2,2,2,1,2,1, , , , , , , , , , , , ,5,1, ,1, , ,2,1,2,1, , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , , , , , , , , , , ,1,1,1,2,1,1,1,3,1,2,1,1,3,2,2,1,4,1,0,0,0,0,0,0,0, ,0,0,1, , ,3,1,4,3,3,5,4,3,1,1,4,2,1,2,2,1,2,2,2, ,1,2, , , , , , , , ,2, , , , , , , , ,1,2,1,2,1,1,1,1,1, , , , , ,1,2, , , ,2,2,3,2, , ,2,5,3,190,33.6533131771227,1,1,1,2,2,4,1,1,2,2,1,1,1,1,2,2,2,20,1,1,1,1,2,1,1,1,3,4,2, , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,1,0,0,1,0,0,0,0,0, ,0,0,0,2, ,2,2,2,1,1,2,2,2,2,2,2,1,"newspaper, television",1,1,1,1,1,1,1,2,1,1,1,1,8, ,1,2,2, , , , , , , , , ,2, ,2, , ,2, ,3,1,1,6,2,2,2,84, ,4,0,2,1,0,0,0,0,0,0,3,1,2,29.8037467,54.7205121,2,0,2,521200,42003521200,Census Tract 5212,15146,2,3,.582001388072968
210768,3,7,2, , , , , , ,0,0,0,1,0,0,0, ,0,0,0, , , , , ,1,46,4,4,4,2,1,2,Disability and health insurance.,3,3,2,1,1,3,3,3,3,1,3,3,2, ,999, , , ,2,2,2,2,2,2,1, , , , , , , , , , , , ,3,2, ,3, ,1,4,2,2,3,1, , , , , , , , ,0,0,1,0,0,0,0,0, ,0,0,2, ,1,1,2, , , ,1,1,0,1,1,0,1,0, ,0,0,2,4,5,3,2,3,3,1,4,2,1,1,2,2,3,2,2,2, ,0,1,0,0,0,0,0,1,8 Medical Transport,0,0,3,2, , , ,4,4,3,3,4,1,3,3,3,1,1,2,1,1,1,1,2, ,3,2, , , , , , , , ,1,0,0,0,0,1,0,0,2, ,1,2,2,2,1,2,1,1, , , , , ,1,2, , , ,2,2,1,2, , ,2,5,7,223,34.9229226999332,1,1,2,3,2,5,8,1,4,4,4,3,1,1,1,2,30,50,1,1,1,2,2,1,2,2,2,5,2, , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,1,0,0,1,0,0,0,0,0, ,0,0,5,1,888,2,1,2,2,1,2,2,2,2,2,2,2,Trhough the church.,1,1,1,1,1,1,1,1,1,1,1,1,1, ,1,1,1,2,2,2,2,2,2,1,2,2, ,2,2, , ,2,6 Church of God and Christ,2,1,1,4,2,1,2,57, ,5,1,2,0,0,0,1,0,0,0,3,1,2,36.4646237,42.9467271,12.5714285714286, ,2,462600,42003462600,Census Tract 4626,15136,2,3,.200547307729721
210772,9,9,2, , , , , , ,1,0,0,0,0,0,0, ,0,0,0,62,1,2, , , , ,1,1,1,2,2,2,"My savings or financial assets, my pension, and my social security.",1,3,3,2,2,1,1,3,1,3,3,3,1,62, , , , ,2,1,2,2,2,2,1, , , , , , , , , , , , ,4,1, ,1, , ,2,1,2,1, , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , , , , , , , , , , ,2,2,1,1,1,1,2,2,1,2,1,1,4,4,1,1,5,1,0,0,0,0,0,0,0, ,0,0,1, , ,1, ,3,2,2,2,2,2,1,2,3,1,1,2,2,1,2,2,2, ,3,2, , , , , , , , ,2, , , , , , , , ,3,2,2,2,1,1,2,1,2,2 Endochronoligist,1, , , ,1,2, , , ,2,2,3,2, , ,1,5,4,195,33.468017578125,2,2,2,3,2,4,1,1,1,1,1,1,1,1,2,2,4,6,1,1,1,1,1,2,1,1,1,5,2, , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,1,0,0,0,0,0,0,1,0, ,0,0,80,1,3,2,1,1,1,1,2,2,1,2,1,2,2,Saw on the TV.,3,3,1,3,1,1,1,2,2,1,1,1,1, ,1,1,2, , , , , , , , , ,2, ,2, , ,3, ,2,1,1,4,2,1,2,66, ,3,0,2,1,0,0,0,0,0,0,8,3,2,47.3332872,55.9356825,0,0,2,526301,42003526301,Census Tract 5263.01,15239,2,3,.200009271502495
210773,8,8,2, , , , , , ,1,0,0,0,0,0,0, ,0,0,0,79,3,2, , , , ,1,1,2,2,3,2,actually my wife is a nurse,1,3,3,2,1,1,1,2,2,2,2,3,1,67, ,1,66, ,2,2,2,2,2,2,2, ,2,0,1,0,0,0,0,0,0,0, ,5,1, ,1, , ,1,2,2,1, , , , , , , , , , , , , , , , , , , , ,2, ,2, , , , , , , , , , , , , , , , , , ,3,1,1,3,1,1,1,1,3,2,2,1,3,2,3,1,5,1,0,0,0,0,0,0,0, ,0,0,1, , ,2,2,3,2,1,3,1,1,1,1,3,1,2,2,2,1,2,2,2, ,2,2, , , , , , , , ,2, , , , , , , , ,3,3,2,1,2,1,2,1,1, , , , , ,1,2, , , ,2,2,3,1,3,1,1,5,3,170,30.1108591584782,1,1,1,2,2,3,1,1,2,1,2,1,1,1,2,1,2,3,2,1,2,2,3,1,3,1,1,5,2, , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,1,1,0,1,1,0,0,1,0, ,0,0,24,1,3,2,1,1,1,1,2,2,2,2,2,1,2,"I belong to a couple oprganizations that well... Im a CCD teacher, I work with the school and find out what they need to have done. Through contact with the teachers. I also work at a community center.",1,2,3,2,1,3,1,1,2,2,2,1,1, ,1,2,2, , , , , , , , , ,2, ,2, , ,3, ,2,2,1,2,2,2,1,79, ,1,0,2,1,0,0,0,0,0,0,4,4,1,49.8393528,60.2699376,2,0,2,526101,42003526101,Census Tract 5261.01,15068,2,3,1.2059828042984
210803,8,8,1,40, , ,62,2, , , , , , , , , , , , , , , , , , , ,2,1,3,2,1,3,"long term care insurance, then after that savings and hope your kids take care of you.",1,4,2,2,1,1,1,2,3,3,8,3,2, ,62, , , ,2,2,2,2,2,2,1, , , , , , , , , , , , ,4,1, ,1, , ,2,2,2,2, , , , , , , , , , , , , , , , , , , , ,2, ,1,1,2, , , ,1,1,1,0,1,0,1,1,8 Work - she has to stay in Allegheny County,0,0,2,2,3,2,2,3,1,1,3,5,3,3,2,2,3,3,2,1,5,1,0,0,0,0,0,0,0, ,0,0,2,4,I have to go 1/4 mile to get there - no sidewalks and it's often dark.  Not really a good set-up since they changed bus schedules., , ,1,1,1,2,2,3,4,2,3,2,2,2,2,2,2,2,2, ,4,2, , , , , , , , ,2, , , , , , , , ,2,2,1,1,1,1,1,1,1, , , , , ,1,2, , , ,2,1,3,1,2,3,1,5,2,130,23.7747138397503,1,2,2,3,2,5,1,1,2,2,1,1,2,1,2,2,3,5,1,1,1,1,3,8,1,2,1,4,2, , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,1,0,1,1,0,0,0,0,0, ,0,0,12,1,3,2,2,2,1,2,2,2,2,1,2,2,1,word of mouth or newspapers and radio,1,2,1,2,2,2,1,1,2,3,2,1,2,It's not so much what it would be but rather in the vicinity.  IT's difficult to volunteer when you work - need opportunitites on weekends or the evenings,1,1,2, , , , , , , , , ,2, ,2, , ,3, ,2,1,1,4,1,2,2,59, ,4,1,2,1,0,0,0,0,0,0,3,3,2,62.4102308,34.0955801,3,0,2,523701,42003523701,Census Tract 5237.01,15147,2,3,.701624393463135
210823,7,7,1,45, , ,62,2, , , , , , , , , , , , , , , , , , , ,2,1,1,2,2,2,"""my savings, and money coming in from my pension and social security.""",1,3,3,3,1,1,1,3,2,3,2,3,2, ,62, , , ,2,2,2,2,2,2,2, ,2,0,0,0,0,0,0,1,0,0, ,3,1, ,1, , ,2,2,2,1,2,1, , , , ,5,"5 ""it was employment and accessibility to things.""",2,0,0,1,0,0,0,0,1,8 closer to my work and I liked the neghborhood.,0,0,2, ,2, , , , , , , , , , , , , , , , , , ,3,3,1,3,2,1,2,3,1,2,2,2,3,3,2,1,5,1,1,0,0,0,0,0,0, ,0,0,3,2, , , ,1,1,1,3,2,1,2,1,3,2,2,2,2,2,2,2,1,"""I have osteoprosis.""",3,2, , , , , , , , ,2, , , , , , , , ,3,4,1,1,1,1,2,1,1, , , , , ,1,2, , , ,2,2,3,2, , ,2,5,4,116,19.9091796875,2,2,2,3,2,5,1,1,2,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,1,3,1,4,2, , , , , ,1,8,8 my partner,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"18 ""help getting him to take it.""",0,0,0,"""I just hope it doesn't get worse.""", ,1,0,0,0,0,0,0,1,0, ,0,0,2,1,4,2,2,1,1,1,2,2,2,2,2,2,2,"""Usually through friends or family.  and also in the paper.""",2,1,1,3,2,1,1,4,2,1,2,1,1, ,2,2,2, , , , , , , , , ,2, ,2, , ,1, ,5,4,1,3,2,1,2,61, ,5,1,2,1,0,0,0,0,0,0,7,3,2,55.6543346,52.8764011,1,0,2,202200,42003202200,Census Tract 2022,15204,2,3,.689785182476044
210826,9,5,2, , , , , , ,0,0,0,1,0,0,0, ,0,0,0, , , , , ,1,52,2,1,1,1,2,2,My insurance.,1,2,1,3,1,3,3,3,3,1,3,3,2, ,65, , , ,2,2,2,2,2,2,1, , , , , , , , , , , , ,1,2, ,3, ,2,2,1,2,2,1, , , , , , , , ,0,0,0,0,0,1,1,0, ,0,0,2, ,2, , , , , , , , , , , , , , , , , , ,2,2,1,2,1,1,1,1,3,2,2,2,3,2,2,2, ,0,1,0,0,0,0,0,0, ,0,0,4,1, , , ,3,1,1,2,4,1,2,3,2,1,1,2,2,1,1,2,2, ,2,2, , , , , , , , ,2, , , , , , , , ,4,2,1,1,2,1,1,1,1, , , , , ,1,1,1,5,5 Mass on left lung.  Took a biopsy and it had to be removed. Not cancer,2,1,3,2, , ,1,5,1,210,39.6748185971513,1,2,2,4,2,2,2,2,2,4,2,1,2,1,1,2,5,2,2,1,1,2,2,2,2,1,1,3,2, , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,2, , , , , , , , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , ,2,"Helping the seniors, children (from age of 5)",1,1,2, , , , , , , , , ,2, ,2, , ,2,6 Pentecostal,5,2,2, , , ,2,61, ,3,1,2,0,0,0,1,0,0,0,3,1,2,52.4379852,41.7306721,8,2,0, , , ,15120,2,3,.200547307729721
210836,8,8,1,30,2,2,70,2,2, , , , , , , , , , , , , , , , , , ,2,2,2,1,2,2,Savings.,1,4,2,3,2,1,3,2,2,2,2,2,2, ,70,2, ,70,2,2,2,2,2,2,2, ,3,0,1,1,0,0,0,0,0,0, ,1,1, ,1, , ,3,2,1,1,1, , , , , , , , ,0,0,0,0,1,0,0,1,8 Stability,0,0,2, ,2, , , , , , , , , , , , , , , , , , ,2,2,3,3,2,2,1,2,2,1,1,1,4,4,1,1,5,1,1,0,0,0,0,0,0, ,0,0,2,2, , , ,2,2,1,2,2,1,1,1,2,2,2,2,2,1,1,1,2, ,2,2, , , , , , , , ,2, , , , , , , , ,3,3,2,2,2,1,1,1,1, , , , , ,1,1,2,5,5 Biopsy,2,1,3,1,2,1,2,5,8,150,22.8049307958477,2,2,2,2,2,5,1,4,2,1,1,1,1,1,2,2,10,3,1,1,1,1,1,1,1,1,1,5,2, , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,2, , , , , , , , , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , , , ,2,I am recovering for cancer so I'd like to see more opportunities to help people with cancer.,1,2,1,1,1,2,2,2,2,2,2,2, ,1,2, , ,1, ,5,1,1,3,2,2,1,55, ,1,1,2,1,0,0,0,0,0,0,6,5,2,52.408964,58.7636321,4,3,2,270300,42003270300,Census Tract 2703,15212,2,3,1.63841426372528
