HRG Code,HRG Label,Altnagelvin,Antrim,Belfast City,Causeway,Craigavon,Daisy Hill,Downe,Greenpark,Lagan Valley,Lurgan,Mater,Mid Ulster,Royal,South Tyrone,South West Acute,Tyrone County,Ulster,Northern Ireland Total
FZ74D,"Complex Large Intestine Procedures, 19 years and over, with CC Score 6-8",2,2,4,1,2,2,.,.,.,.,.,.,.,.,.,.,2,15
FZ74E,"Complex Large Intestine Procedures, 19 years and over, with CC Score 3-5",7,10,24,7,10,5,.,.,.,.,.,.,.,.,1,.,10,74
FZ74F,"Complex Large Intestine Procedures, 19 years and over, with CC Score 0-2",43,45,84,17,41,23,.,.,.,.,1,.,2,.,4,.,68,328
FZ75C,"Proximal Colon Procedures, 19 years and over, with CC Score 6+",1,1,4,2,2,1,.,.,.,.,1,.,.,.,.,.,1,13
FZ75D,"Proximal Colon Procedures, 19 years and over, with CC Score 3-5",9,6,18,3,7,1,.,.,.,.,1,.,.,.,3,.,5,53
FZ75E,"Proximal Colon Procedures, 19 years and over, with CC Score 0-2",22,19,56,22,43,12,.,.,.,.,1,.,.,.,13,.,54,242
FZ76C,"Distal Colon Procedures, 19 years and over, with CC Score 3+",1,3,5,2,4,.,.,.,.,.,.,.,.,.,2,.,.,17
FZ76D,"Distal Colon Procedures, 19 years and over, with CC Score 0-2",9,9,30,11,29,11,.,.,.,.,.,.,.,.,6,.,29,134
FZ77C,"Major Large Intestine Procedures, 19 years and over, with CC Score 3+",1,3,1,.,3,.,.,.,.,.,.,.,.,.,.,.,1,9
FZ77D,"Major Large Intestine Procedures, 19 years and over, with CC Score 1-2",2,1,9,1,6,.,.,.,.,.,.,.,.,.,.,.,1,20
FZ77E,"Major Large Intestine Procedures, 19 years and over, with CC Score 0",4,4,11,6,2,4,.,.,.,.,.,.,.,.,.,.,12,43
FZ78A,"Complex or Major, Large Intestine Procedures, between 2 and 18 years, with CC Score 1+",1,.,.,.,.,1,.,.,.,.,.,.,2,.,.,.,.,4
FZ78B,"Complex or Major, Large Intestine Procedures, between 2 and 18 years, with CC Score 0",2,.,1,.,.,.,.,.,.,.,.,.,3,.,.,.,3,9
FZ78C,"Complex or Major, Large Intestine Procedures, 1 year and under, with CC Score 1+",.,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,1
FZ78D,"Complex or Major, Large Intestine Procedures, 1 year and under, with CC Score 0",.,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,1
FZ79D,Complex General Abdominal Procedures with CC Score 3-5,.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
FZ79E,Complex General Abdominal Procedures with CC Score 0-2,1,.,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5
FZ80D,"Very Complex, Oesophageal, Stomach or Duodenum Procedures, 19 years and over, with CC Score 3-5",.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,.,.,1
FZ80E,"Very Complex, Oesophageal, Stomach or Duodenum Procedures, 19 years and over, with CC Score 0-2",.,.,3,.,3,.,.,.,.,.,1,.,.,.,.,.,4,11
FZ81C,"Complex, Oesophageal, Stomach or Duodenum Procedures, 19 years and over, with CC Score 4+",.,.,23,.,2,.,.,.,.,.,.,.,.,.,.,.,2,27
FZ81D,"Complex, Oesophageal, Stomach or Duodenum Procedures, 19 years and over, with CC Score 2-3",.,.,23,1,2,.,.,.,.,.,1,.,1,.,.,.,2,30
FZ81E,"Complex, Oesophageal, Stomach or Duodenum Procedures, 19 years and over, with CC Score 0-1",.,.,40,.,16,.,.,.,.,.,2,.,1,.,.,.,6,65
FZ82D,"Very Complex or Complex, Oesophageal, Stomach or Duodenum Procedures, 18 years and under, with CC Score 0-1",.,.,.,.,1,.,.,.,.,.,.,.,4,.,.,.,1,6
FZ83D,"Major, Oesophageal, Stomach or Duodenum Procedures, between 2 and 18 years, with CC Score 0",1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
FZ83F,"Major, Oesophageal, Stomach or Duodenum Procedures, 1 year and under, with CC Score 0",.,.,.,.,.,.,.,.,.,.,.,.,2,.,.,.,.,2
FZ83H,"Major, Oesophageal, Stomach or Duodenum Procedures, 19 years and over, with CC Score 4-6",.,.,1,.,.,.,.,.,.,.,.,.,1,.,.,.,.,2
FZ83J,"Major, Oesophageal, Stomach or Duodenum Procedures, 19 years and over, with CC Score 2-3",.,.,5,.,.,1,.,.,.,.,3,.,4,.,.,.,3,16
FZ83K,"Major, Oesophageal, Stomach or Duodenum Procedures, 19 years and over, with CC Score 0-1",.,.,22,.,12,.,.,.,.,.,4,.,9,.,1,.,7,55
FZ87D,Complex Hernia Procedures with CC Score 5+,.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,1,2
FZ87E,Complex Hernia Procedures with CC Score 3-4,1,.,7,.,.,1,.,.,.,.,1,.,.,.,.,.,2,12
FZ87F,Complex Hernia Procedures with CC Score 1-2,.,.,4,2,2,2,.,.,.,.,.,.,.,.,.,.,3,13
FZ87G,Complex Hernia Procedures with CC Score 0,1,.,3,1,.,4,.,.,.,.,2,.,.,.,6,.,1,18
FZ89Z,"Complex Therapeutic Endoscopic, Upper or Lower Gastrointestinal Tract Procedures",.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
FZ90A,Abdominal Pain with Interventions,3,5,3,.,1,.,.,.,.,.,.,.,.,.,.,.,2,14
FZ90B,Abdominal Pain without Interventions,45,13,17,.,5,2,1,.,.,.,1,.,5,.,9,.,6,104
FZ91B,"Non-Malignant Gastrointestinal Tract Disorders with Multiple Interventions, with CC Score 5-7",1,.,1,2,.,.,.,.,.,.,1,.,1,.,.,.,1,7
FZ91C,"Non-Malignant Gastrointestinal Tract Disorders with Multiple Interventions, with CC Score 3-4",.,.,2,1,1,1,.,.,.,.,.,.,.,.,3,.,.,8
FZ91D,"Non-Malignant Gastrointestinal Tract Disorders with Multiple Interventions, with CC Score 0-2",1,2,8,3,1,2,.,.,.,.,1,.,4,.,1,.,6,29
FZ91F,"Non-Malignant Gastrointestinal Tract Disorders with Single Intervention, with CC Score 5-8",2,5,7,2,4,.,.,.,.,.,.,.,1,.,.,.,3,24
FZ91G,"Non-Malignant Gastrointestinal Tract Disorders with Single Intervention, with CC Score 3-4",3,3,10,1,3,1,.,.,.,.,1,.,3,.,2,.,2,29
FZ91H,"Non-Malignant Gastrointestinal Tract Disorders with Single Intervention, with CC Score 0-2",11,24,36,14,18,9,.,.,2,.,3,.,17,.,10,.,20,164
FZ91J,"Non-Malignant Gastrointestinal Tract Disorders without Interventions, with CC Score 11+",.,.,.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,1
FZ91K,"Non-Malignant Gastrointestinal Tract Disorders without Interventions, with CC Score 6-10",4,8,26,.,6,2,.,.,2,.,2,.,5,1,4,.,5,65
FZ91L,"Non-Malignant Gastrointestinal Tract Disorders without Interventions, with CC Score 3-5",25,47,36,4,8,2,.,.,2,.,.,.,7,.,8,.,11,150
FZ91M,"Non-Malignant Gastrointestinal Tract Disorders without Interventions, with CC Score 0-2",56,92,90,3,23,10,.,.,1,.,10,.,25,.,71,1,19,401
FZ92A,"Malignant Gastrointestinal Tract Disorders with Multiple Interventions, with CC Score 7+",.,.,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2
FZ92B,"Malignant Gastrointestinal Tract Disorders with Multiple Interventions, with CC Score 3-6",.,1,5,.,1,1,.,.,.,.,.,.,1,.,.,.,1,10
FZ92C,"Malignant Gastrointestinal Tract Disorders with Multiple Interventions, with CC Score 0-2",.,.,17,.,1,.,.,.,.,.,.,.,.,.,.,.,11,29
FZ92D,"Malignant Gastrointestinal Tract Disorders with Single Intervention, with CC Score 6+",.,.,2,.,.,.,.,.,.,.,1,.,.,.,.,.,.,3
FZ92E,"Malignant Gastrointestinal Tract Disorders with Single Intervention, with CC Score 3-5",1,1,4,.,.,1,.,.,.,.,1,.,1,.,.,.,2,11
FZ92F,"Malignant Gastrointestinal Tract Disorders with Single Intervention, with CC Score 0-2",4,2,18,2,5,1,.,.,.,.,.,.,4,.,3,.,8,47
FZ92G,"Malignant Gastrointestinal Tract Disorders without Interventions, with CC Score 9+",.,2,9,.,1,.,.,.,.,.,.,.,.,.,.,.,.,12
FZ92H,"Malignant Gastrointestinal Tract Disorders without Interventions, with CC Score 5-8",2,1,11,.,5,.,.,.,.,.,.,.,.,.,2,.,5,26
FZ92J,"Malignant Gastrointestinal Tract Disorders without Interventions, with CC Score 3-4",4,2,37,1,6,1,.,.,1,.,.,.,7,.,.,.,14,73
FZ92K,"Malignant Gastrointestinal Tract Disorders without Interventions, with CC Score 0-2",11,15,113,2,21,1,.,.,.,.,2,.,2,.,6,.,23,196
FZ93A,"Endoscopic Insertion of Gastrostomy Tube, 19 years and over",2,4,2,.,1,.,.,.,.,.,.,.,.,.,.,.,.,9
FZ93B,"Endoscopic Insertion of Gastrostomy Tube, 18 years and under",1,.,.,.,.,.,.,.,.,.,.,.,6,.,.,.,1,8
FZ94Z,"Endoscopic Insertion of, Gastrojejunostomy or Jejunostomy Tube",3,.,1,.,.,.,.,.,.,.,.,.,1,.,.,.,.,5
FZ95D,"Endoscopic, Sclerotherapy or Rubber Band Ligation, of Lesion of Upper Gastrointestinal Tract, with CC Score 0-2",2,.,.,.,1,1,.,.,.,.,.,.,7,.,.,.,.,11
FZ96Z,Insertion of Neurostimulator for Treatment of Faecal Incontinence,.,.,6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6
FZ97Z,Insertion of Neurostimulator Electrodes for Treatment of Faecal Incontinence,.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
FZ98Z,Maintenance of Gastric Band for Obesity,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,.,.,1
GA03C,"Very Complex Open, Hepatobiliary or Pancreatic Procedures, with CC Score 4+",.,.,1,.,.,.,.,.,.,.,11,.,.,.,.,.,.,12
GA03D,"Very Complex Open, Hepatobiliary or Pancreatic Procedures, with CC Score 2-3",.,.,1,.,.,.,.,.,.,.,19,.,.,.,.,.,.,20
GA03E,"Very Complex Open, Hepatobiliary or Pancreatic Procedures, with CC Score 0-1",.,.,2,.,.,.,.,.,.,.,22,.,.,.,.,.,.,24
GA04C,"Complex Open, Hepatobiliary or Pancreatic Procedures, with CC Score 3+",.,.,.,.,.,.,.,.,.,.,12,.,1,.,.,.,.,13
GA04D,"Complex Open, Hepatobiliary or Pancreatic Procedures, with CC Score 0-2",1,.,.,.,1,.,.,.,.,.,23,.,.,.,.,.,.,25
GA05C,"Very Major Open, Hepatobiliary or Pancreatic Procedures, with CC Score 3+",.,.,.,.,.,1,.,.,.,.,12,.,.,.,.,.,1,14
GA05D,"Very Major Open, Hepatobiliary or Pancreatic Procedures, with CC Score 0-2",.,.,.,.,.,.,.,.,.,.,40,.,.,.,.,.,3,43
GA06C,"Major Open, Hepatobiliary or Pancreatic Procedures, with CC Score 2+",.,.,.,.,.,1,.,.,.,.,4,.,.,.,.,.,2,7
GA06D,"Major Open, Hepatobiliary or Pancreatic Procedures, with CC Score 0-1",1,.,1,2,.,.,.,.,.,.,7,.,1,.,.,.,2,14
GA07C,"Intermediate Open, Hepatobiliary or Pancreatic Procedures, with CC Score 3+",1,1,1,.,1,1,.,.,.,.,4,.,.,.,.,.,2,11
GA07D,"Intermediate Open, Hepatobiliary or Pancreatic Procedures, with CC Score 1-2",.,2,4,.,5,1,.,.,.,.,25,.,1,.,1,.,3,42
GA07E,"Intermediate Open, Hepatobiliary or Pancreatic Procedures, with CC Score 0",1,4,5,3,4,9,.,.,.,.,13,.,1,.,4,.,6,50
GA10G,"Open or Laparoscopic, Cholecystectomy, 18 years and under",.,.,.,1,1,2,.,.,.,.,2,.,2,.,.,.,2,10
GA10H,"Laparoscopic Cholecystectomy, 19 years and over, with CC Score 4+",4,3,1,1,1,.,.,.,.,.,5,.,.,.,.,.,2,17
GA10J,"Laparoscopic Cholecystectomy, 19 years and over, with CC Score 1-3",12,22,13,33,11,15,.,.,.,.,27,.,1,.,29,.,48,211
GA10K,"Laparoscopic Cholecystectomy, 19 years and over, with CC Score 0",68,125,14,105,85,159,.,.,.,.,84,.,3,.,96,.,193,932
GA10L,"Open Cholecystectomy, 19 years and over, with CC Score 3+",.,2,.,.,2,.,.,.,.,.,2,.,.,.,.,.,4,10
GA10M,"Open Cholecystectomy, 19 years and over, with CC Score 1-2",1,3,.,6,4,5,.,.,.,.,15,.,.,.,4,.,6,44
GA10N,"Open Cholecystectomy, 19 years and over, with CC Score 0",5,13,3,13,11,17,.,.,.,.,13,.,1,.,3,.,19,98
GA11Z,Pancreatic Necrosectomy,.,.,.,.,.,.,.,.,.,.,4,.,.,.,.,.,.,4
GA13A,"Minor, Open or Laparoscopic, Hepatobiliary or Pancreatic Procedures, with CC Score 1+",.,.,4,2,.,1,.,.,.,.,7,.,.,.,1,.,.,15
GA13B,"Minor, Open or Laparoscopic, Hepatobiliary or Pancreatic Procedures, with CC Score 0",.,2,1,.,.,.,.,.,.,.,2,.,.,.,.,.,2,7
GB05F,Major Therapeutic Endoscopic Retrograde Cholangiopancreatography with CC Score 5+,.,.,.,.,1,.,.,.,.,.,.,.,1,.,.,.,1,3
GB05G,Major Therapeutic Endoscopic Retrograde Cholangiopancreatography with CC Score 2-4,1,.,3,.,.,.,.,.,.,.,2,.,.,.,.,.,.,6
GB05H,Major Therapeutic Endoscopic Retrograde Cholangiopancreatography with CC Score 0-1,4,1,5,2,6,1,.,.,.,.,10,.,.,.,.,.,2,31
GB06E,Intermediate Therapeutic Endoscopic Retrograde Cholangiopancreatography with CC Score 6+,2,1,.,.,.,.,.,.,1,.,3,.,1,.,.,.,.,8
GB06F,Intermediate Therapeutic Endoscopic Retrograde Cholangiopancreatography with CC Score 4-5,4,.,1,.,2,.,.,.,.,.,1,.,4,.,.,.,2,14
GB06G,Intermediate Therapeutic Endoscopic Retrograde Cholangiopancreatography with CC Score 2-3,11,.,5,.,4,.,.,.,4,.,6,.,8,.,.,.,7,45
GB06H,Intermediate Therapeutic Endoscopic Retrograde Cholangiopancreatography with CC Score 0-1,50,7,21,1,30,.,.,.,4,.,30,.,4,.,.,.,16,163
GB09E,Complex Therapeutic Endoscopic Retrograde Cholangiopancreatography with CC Score 2-4,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
GB09F,Complex Therapeutic Endoscopic Retrograde Cholangiopancreatography with CC Score 0-1,1,.,1,.,.,.,.,.,.,.,3,.,.,.,.,.,.,5
GB10Z,"Diagnostic Endoscopic Retrograde Cholangiopancreatography, with Biopsy or Cytology",1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
GB11Z,Diagnostic Endoscopic Retrograde Cholangiopancreatography,10,2,6,.,12,.,.,.,.,.,8,.,1,.,.,.,1,40
GB12Z,"Endoscopic Ultrasound Examination, of Hepatobiliary or Pancreatic Duct, with Biopsy or Cytology",.,.,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3
GB13Z,"Endoscopic Ultrasound Examination, of Hepatobiliary or Pancreatic Duct",.,.,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2
GC01D,Liver Failure Disorders with Single Intervention,.,.,.,.,.,1,.,.,.,.,.,.,1,.,.,.,.,2
GC12C,"Malignant, Hepatobiliary or Pancreatic Disorders, with Multiple Interventions",2,1,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,4
GC12D,"Malignant, Hepatobiliary or Pancreatic Disorders, with Single Intervention, with CC Score 5+",1,.,1,.,.,1,.,.,.,.,.,.,.,.,.,.,.,3
GC12E,"Malignant, Hepatobiliary or Pancreatic Disorders, with Single Intervention, with CC Score 2-4",.,2,4,.,.,.,.,.,.,.,1,.,1,.,.,.,1,9
GC12F,"Malignant, Hepatobiliary or Pancreatic Disorders, with Single Intervention, with CC Score 0-1",1,.,1,.,.,1,.,.,.,.,.,.,1,.,.,.,.,4
GC12G,"Malignant, Hepatobiliary or Pancreatic Disorders, without Interventions, with CC Score 6+",1,3,4,.,.,.,.,.,.,.,1,.,2,.,.,.,.,11
GC12H,"Malignant, Hepatobiliary or Pancreatic Disorders, without Interventions, with CC Score 3-5",2,.,.,.,.,.,.,.,.,.,2,.,1,.,.,.,2,7
GC12J,"Malignant, Hepatobiliary or Pancreatic Disorders, without Interventions, with CC Score 1-2",6,.,2,.,1,.,.,.,.,.,5,.,6,.,.,.,.,20
GC12K,"Malignant, Hepatobiliary or Pancreatic Disorders, without Interventions, with CC Score 0",3,.,5,.,6,.,.,.,.,.,1,.,4,.,1,.,.,20
GC17A,"Non-Malignant, Hepatobiliary or Pancreatic Disorders, with Multiple Interventions, with CC Score 9+",.,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,1
GC17B,"Non-Malignant, Hepatobiliary or Pancreatic Disorders, with Multiple Interventions, with CC Score 4-8",1,.,.,.,.,1,.,.,.,.,.,.,1,.,.,.,.,3
GC17C,"Non-Malignant, Hepatobiliary or Pancreatic Disorders, with Multiple Interventions, with CC Score 0-3",1,.,.,.,.,.,.,.,.,.,1,.,2,.,.,.,.,4
GC17D,"Non-Malignant, Hepatobiliary or Pancreatic Disorders, with Single Intervention, with CC Score 9+",.,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,1
GC17E,"Non-Malignant, Hepatobiliary or Pancreatic Disorders, with Single Intervention, with CC Score 4-8",1,1,.,.,1,.,1,.,.,.,.,.,16,.,.,.,.,20
GC17F,"Non-Malignant, Hepatobiliary or Pancreatic Disorders, with Single Intervention, with CC Score 0-3",1,1,3,.,2,.,.,.,.,.,6,.,24,.,.,.,3,40
GC17G,"Non-Malignant, Hepatobiliary or Pancreatic Disorders, without Interventions, with CC Score 8+",.,4,1,.,2,.,.,.,.,.,1,.,5,.,.,.,.,13
GC17H,"Non-Malignant, Hepatobiliary or Pancreatic Disorders, without Interventions, with CC Score 5-7",.,4,3,.,1,2,.,1,.,.,.,.,8,.,1,.,3,23
GC17J,"Non-Malignant, Hepatobiliary or Pancreatic Disorders, without Interventions, with CC Score 2-4",20,5,8,1,6,2,.,.,.,.,4,.,22,.,2,.,8,78
GC17K,"Non-Malignant, Hepatobiliary or Pancreatic Disorders, without Interventions, with CC Score 0-1",28,9,24,2,19,7,1,.,.,.,13,.,26,.,16,.,8,153
GC18A,Non-Obstructive Jaundice with CC Score 5+,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
GC18B,Non-Obstructive Jaundice with CC Score 0-4,7,1,2,.,.,1,.,.,.,.,.,.,.,.,.,.,.,11
HC20J,"Vertebral Column Injury without Interventions, with CC Score 6+",.,.,.,.,.,.,.,1,.,.,.,.,1,.,.,.,.,2
HC20L,"Vertebral Column Injury without Interventions, with CC Score 1-2",1,1,.,.,1,.,.,.,.,.,1,.,.,.,.,.,.,4
HC20M,"Vertebral Column Injury without Interventions, with CC Score 0",1,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,2
HC27H,"Degenerative Spinal Conditions with Interventions, with CC Score 3+",1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1
HC27J,"Degenerative Spinal Conditions with Interventions, with CC Score 0-2",.,.,.,.,.,.,.,1,.,.,.,.,2,.,.,.,.,3
HC27L,"Degenerative Spinal Conditions without Interventions, with CC Score 6-8",.,.,.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,1
HC27M,"Degenerative Spinal Conditions without Interventions, with CC Score 3-5",.,3,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4
HC27N,"Degenerative Spinal Conditions without Interventions, with CC Score 0-2",5,1,3,.,2,1,.,11,.,.,.,.,7,.,.,.,.,30
HC28H,Spinal Cord Conditions with Interventions,.,.,1,1,1,.,.,.,.,.,.,.,3,.,.,.,.,6
HC28M,"Spinal Cord Conditions without Interventions, with CC Score 0-2",.,.,.,.,.,.,.,.,.,.,.,.,6,.,.,.,.,6
HC29A,Inflammatory Spinal Conditions with CC Score 2+,.,.,.,.,.,.,.,9,.,.,.,.,.,.,.,.,.,9
HC29B,Inflammatory Spinal Conditions with CC Score 0-1,.,.,.,.,1,.,.,16,.,.,.,.,.,.,.,.,.,17
HC31J,"Spinal Infection with Interventions, with CC Score 0-5",.,.,.,.,.,.,.,1,.,.,.,.,1,.,.,.,.,2
HC32G,Low Back Pain with Interventions,.,.,1,.,.,.,.,1,.,.,.,.,.,.,.,.,.,2
HC32H,"Low Back Pain without Interventions, with CC Score 6+",.,.,14,.,.,.,.,.,.,.,.,.,.,.,.,.,.,14
HC32J,"Low Back Pain without Interventions, with CC Score 3-5",.,2,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3
HC32K,"Low Back Pain without Interventions, with CC Score 0-2",1,.,.,.,1,.,.,7,.,.,.,.,.,.,.,.,.,9
HC50B,"Very Complex Instrumented Correction of Spinal Deformity, 18 years and under",.,.,.,.,.,.,.,.,.,.,.,.,2,.,.,.,.,2
HC51D,"Complex Instrumented Correction of Spinal Deformity, 18 years and under, with CC Score 3+",.,.,.,.,.,.,.,.,.,.,.,.,2,.,.,.,.,2
HC51E,"Complex Instrumented Correction of Spinal Deformity, 18 years and under, with CC Score 0-2",.,.,.,.,.,.,.,.,.,.,.,.,17,.,.,.,.,17
HC52C,Complex Spinal Reconstructive Procedures with CC Score 2-3,.,.,.,.,.,.,.,.,.,.,.,.,2,.,.,.,.,2
HC52D,Complex Spinal Reconstructive Procedures with CC Score 0-1,.,.,.,.,.,.,.,.,.,.,.,.,2,.,.,.,.,2
HC53A,Very Major Spinal Reconstructive Procedures with CC Score 4+,.,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,1
HC53B,Very Major Spinal Reconstructive Procedures with CC Score 2-3,.,.,.,.,.,.,.,2,.,.,.,.,1,.,.,.,.,3
HC53C,Very Major Spinal Reconstructive Procedures with CC Score 0-1,.,.,.,.,.,.,.,3,.,.,.,.,4,.,.,.,.,7
HC54A,Major Spinal Reconstructive Procedures with CC Score 4+,.,.,.,.,.,.,.,1,.,.,.,.,.,.,.,.,.,1
HC54B,Major Spinal Reconstructive Procedures with CC Score 2-3,.,.,.,.,.,.,.,.,.,.,.,.,5,.,.,.,.,5
HC54C,Major Spinal Reconstructive Procedures with CC Score 0-1,.,.,.,.,.,.,.,4,.,.,.,.,12,.,.,.,.,16
HC60B,Very Complex Extradural Spinal Procedures with CC Score 2-3,.,.,.,.,.,.,.,.,.,.,.,.,4,.,.,.,.,4
HC60C,Very Complex Extradural Spinal Procedures with CC Score 0-1,.,.,.,.,.,.,.,2,.,.,.,.,11,.,.,.,.,13
HC61A,Complex Extradural Spinal Procedures with CC Score 4+,.,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,1
HC61B,Complex Extradural Spinal Procedures with CC Score 2-3,.,.,.,.,.,.,.,2,.,.,.,.,9,.,.,.,.,11
HC61C,Complex Extradural Spinal Procedures with CC Score 0-1,.,.,.,.,.,.,.,12,.,.,.,.,48,.,.,.,.,60
HC62A,Very Major Extradural Spinal Procedures with CC Score 4+,.,.,.,.,.,.,.,2,.,.,.,.,2,.,.,.,.,4
HC62B,Very Major Extradural Spinal Procedures with CC Score 2-3,.,.,.,.,.,.,.,6,.,.,.,.,12,.,.,.,.,18
HC62C,Very Major Extradural Spinal Procedures with CC Score 0-1,.,.,.,.,.,.,.,24,.,.,.,.,37,.,.,.,.,61
HC63A,Major Extradural Spinal Procedures with CC Score 4+,.,.,.,.,.,.,.,1,.,.,.,.,3,.,.,.,.,4
HC63B,Major Extradural Spinal Procedures with CC Score 2-3,.,.,.,.,.,.,.,9,.,.,.,.,4,.,.,.,.,13
HC63C,Major Extradural Spinal Procedures with CC Score 0-1,.,.,.,.,.,.,.,47,.,.,.,.,26,.,.,.,.,73
HC64A,Intermediate Extradural Spinal Procedures with CC Score 4+,.,.,.,.,.,.,.,9,.,.,.,.,2,.,.,.,.,11
HC64B,Intermediate Extradural Spinal Procedures with CC Score 2-3,.,.,.,.,.,.,.,16,.,.,.,.,22,.,.,.,.,38
HC64C,Intermediate Extradural Spinal Procedures with CC Score 0-1,.,.,.,.,.,.,.,211,.,.,.,.,82,.,.,.,.,293
HC65Z,Minor Extradural Spinal Procedures,.,.,.,1,.,.,.,9,.,.,.,.,.,.,.,.,.,10
HC70A,Complex Intradural Spinal Procedures with CC Score 2+,.,.,.,.,.,.,.,.,.,.,.,.,2,.,.,.,.,2
HC70B,Complex Intradural Spinal Procedures with CC Score 0-1,.,.,.,.,.,.,.,.,.,.,.,.,12,.,.,.,.,12
HC71Z,Major Intradural Spinal Procedures,.,.,.,.,.,.,.,.,.,.,.,.,1,.,.,.,.,1
HC72A,"Diagnostic Spinal Puncture, 19 years and over",8,.,.,1,1,.,.,.,.,.,.,.,12,.,.,.,.,22
HC72B,"Diagnostic Spinal Puncture, between 6 and 18 years",2,.,.,.,1,.,.,.,.,.,.,.,6,.,1,.,.,10
HC72C,"Diagnostic Spinal Puncture, 5 years and under",1,2,.,.,.,.,.,.,.,.,.,.,5,.,.,.,.,8
HD21D,Soft Tissue Disorders with CC Score 12+,.,.,3,.,.,.,.,1,.,.,.,.,.,.,.,.,.,4
HD21E,Soft Tissue Disorders with CC Score 9-11,.,.,.,.,.,.,.,2,1,.,.,.,.,.,.,.,.,3
HD21F,Soft Tissue Disorders with CC Score 6-8,.,1,.,.,1,.,1,3,.,.,.,.,.,.,.,.,.,6
HD21G,Soft Tissue Disorders with CC Score 3-5,5,.,1,.,1,.,.,7,.,.,.,.,1,.,.,.,1,16
HD21H,Soft Tissue Disorders with CC Score 0-2,13,1,1,.,6,.,.,10,.,.,.,.,1,.,2,1,4,39
HD23D,"Inflammatory, Spine, Joint or Connective Tissue Disorders, with CC Score 12+",.,.,.,.,.,.,.,14,.,.,.,.,.,.,.,.,.,14
HD23E,"Inflammatory, Spine, Joint or Connective Tissue Disorders, with CC Score 9-11",.,2,.,.,.,.,.,27,.,.,.,.,1,.,.,.,1,31
HD23F,"Inflammatory, Spine, Joint or Connective Tissue Disorders, with CC Score 7-8",.,.,.,.,.,.,.,29,.,.,.,.,1,.,.,.,.,30
HD23G,"Inflammatory, Spine, Joint or Connective Tissue Disorders, with CC Score 5-6",.,1,1,.,.,.,.,33,.,.,.,.,.,.,.,.,.,35
HD23H,"Inflammatory, Spine, Joint or Connective Tissue Disorders, with CC Score 3-4",.,2,1,.,.,.,.,55,.,.,.,.,.,.,.,.,.,58
HD23J,"Inflammatory, Spine, Joint or Connective Tissue Disorders, with CC Score 0-2",3,15,2,.,1,.,.,48,.,.,.,.,.,.,.,.,5,74
HD24D,"Non-Inflammatory, Bone or Joint Disorders, with CC Score 12+",.,.,13,.,2,.,.,2,.,.,.,.,.,.,.,.,.,17
HD24E,"Non-Inflammatory, Bone or Joint Disorders, with CC Score 8-11",1,1,1,.,3,.,.,6,.,.,.,.,4,.,.,.,1,17
HD24F,"Non-Inflammatory, Bone or Joint Disorders, with CC Score 5-7",7,.,.,.,1,2,.,11,1,.,.,.,3,.,.,.,6,31
HD24G,"Non-Inflammatory, Bone or Joint Disorders, with CC Score 2-4",11,.,.,.,8,.,.,17,.,.,.,.,2,.,.,.,10,48
HD24H,"Non-Inflammatory, Bone or Joint Disorders, with CC Score 0-1",27,.,.,.,5,.,.,16,.,.,.,.,8,.,.,.,18,74
HD25D,"Infections of Bones or Joints, with CC Score 13+",.,.,6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6
HD25E,"Infections of Bones or Joints, with CC Score 9-12",.,.,5,.,.,.,.,1,.,.,.,.,.,.,.,.,.,6
HD25F,"Infections of Bones or Joints, with CC Score 5-8",5,2,.,.,1,.,.,1,.,.,.,.,1,.,1,.,6,17
